time/fps,rollout/ep_len_mean,time/iterations,curriculum/ctrl_drop_prob,time/time_elapsed,reward_terms/stop,reward_terms/foot_ahead,rollout/ep_rew_mean,ankle/ankle_defl_peak,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,ankle/ankle_spring_energy_peak,reward_terms/coef_rate,reward_terms/overrun,curriculum/sprint_dist_m,reward_terms/residual,reward_terms/height,curriculum/ent_coef,reward_terms/stance,reward_terms/vz,reward_terms/action_rate,reward_terms/clearance,curriculum/stance_ratio,reward_terms/stance_time,ankle/ankle_spring_trq_peak,reward_terms/foot_slip,time/total_timesteps,reward_terms/duty_sym,reward_terms/alive,reward_terms/air_time,reward_terms/ang_xy,reward_terms/energy,reward_terms/torque,reward_terms/step_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/angmom,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/upright,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/residual_rate,reward_terms/time,train/clip_fraction,train/loss,train/std,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_range,train/entropy_loss
4011,221.46,727,0.0,3340,0.0,0.0,-118.60656553000001,0.7892880759137346,0.0,0.0,18.19886889734882,-0.3768096337472523,0.0,69.6131575,-0.10841122143236484,-0.01139687736093188,0.01,-5.584010601269281e-06,-0.16246127627354798,-0.04575759033126772,0.04307978824425321,0.5815931585,-0.011147679689909436,32.67652634282861,-0.3027014008460905,71399484,0.0,0.0,8.517754031345248e-05,-0.2819771520188445,-0.018787893281875565,-0.14171745998468943,-0.011447482638888715,-4.7362669786862065e-08,-0.4927233355194331,-0.08848835604040614,-0.043918900370515046,0.29742105,-0.18893122365874082,-0.003349195547013918,1.2678274001762893,0.0,-0.5,0.243115234375,-0.2118755280971527,1.0028855800628662,15475,0.000264309474,-0.013486749026924372,0.9861969351768494,0.7424122124910355,0.027053216,0.2,-34.08636627197266
4012,239.09,728,0.0,3344,0.0,0.0,-119.40223588,0.783638569399054,0.0,0.0,16.177761963462586,-0.3776868593722433,0.0,69.6246775,-0.10859548286463998,-0.011476470006672465,0.01,-1.8367136980409165e-05,-0.15910403030485976,-0.04583368167012033,0.041904176960108695,0.5815754945,-0.01196839653291843,32.44263677312083,-0.3037169037506214,71417916,0.0,0.0,8.463497700480123e-05,-0.2798745370736397,-0.018854375741317233,-0.1422580245656371,-0.011035156249999838,-4.620134407681936e-08,-0.48984896758772273,-0.0890410197296472,-0.04472280098158121,0.29749785,-0.19242324239590797,-0.003336012404977768,1.2731280728611059,0.0,-0.5,0.24320068359375,-0.027136266231536865,1.0026371479034424,15479,0.000264300258,-0.01175238701980561,0.9871193170547485,0.6606380015611648,0.026602129,0.2,-34.08533935546875
4012,226.7,729,0.0,3349,0.0,0.0,-119.29882728000001,0.7564136002760848,0.0,0.0,15.416771745925066,-0.3796419960372888,0.0,69.63619750000001,-0.10818776040553905,-0.0116963870245314,0.01,-6.5790164107997745e-06,-0.1609751244435888,-0.0461110327088927,0.043146635460531116,0.5815578305,-0.012719128276027428,31.31552305142991,-0.30589609190955014,71436348,0.0,0.0,8.789012402606507e-05,-0.28212312915499504,-0.018814285686393675,-0.14289681312870336,-0.010460069444444322,-4.472637202726117e-08,-0.4824359507501993,-0.09171147794845622,-0.044837176036487375,0.29757465,-0.18791204975625395,-0.0033108728568199994,1.2541334588951927,0.0,-0.5,0.2582763671875,-0.29786592721939087,1.0020368099212646,15483,0.000264291042,-0.01679115437436849,0.9954348206520081,0.23384734019637107,0.029670745,0.2,-34.07785587310791
4012,213.82,730,0.0,3353,0.0,0.0,-118.13980619,0.7632276248380583,0.0,0.0,16.76619282735212,-0.3764090819892767,0.0,69.6477175,-0.10834137031850312,-0.011075783735510207,0.01,-5.824676652983195e-05,-0.15686463045122032,-0.045194331313289385,0.04291380551636234,0.5815401665,-0.010074548824276362,31.59762366829561,-0.30346047197875314,71454780,0.0,0.0,6.673143555720647e-05,-0.27611717003540615,-0.018670678860864546,-0.14284413457537667,-0.011252170138888722,-4.653949304567173e-08,-0.4844088659130954,-0.0906671105533972,-0.04383255856333467,0.29765145,-0.1872611725693311,-0.0032914680582266974,1.2734076524650337,0.0,-0.5,0.28782958984375,-0.1089804470539093,1.002166509628296,15487,0.00026428182599999995,-0.010861524799838661,0.9746501445770264,1.1200768858194352,0.028191144,0.2,-34.078910446166994
4012,214.71,731,0.0,3358,0.0,0.0,-117.88383980999998,0.7706978267167737,0.0,0.0,17.552036812070845,-0.3777005824537516,0.0,69.6592375,-0.108549840521673,-0.011768734057038016,0.01,-5.051618340625121e-05,-0.16362687544517027,-0.04573030675828915,0.04304627549068421,0.5815225025,-0.010930260450954342,31.90689002607443,-0.29295185076359787,71473212,0.0,0.0,7.107164128683507e-05,-0.2791768096669665,-0.01879666371958076,-0.14093460843951985,-0.011371527777777597,-4.588275802646041e-08,-0.4768785397812323,-0.09040978458245144,-0.0441527906756398,0.29772825,-0.1885099001837118,-0.003313186497704983,1.2833717433020437,0.0,-0.5,0.2314208984375,0.28598251938819885,1.0021257400512695,15491,0.00026427260999999997,-0.011829832196235656,0.9813332557678223,0.9142465859651565,0.024178322,0.2,-34.07794952392578
4012,220.43,732,0.0,3362,0.0,0.0,-117.57781939,0.7704611810113071,0.0,0.0,15.467595435870262,-0.37567134207194536,0.0,69.67075750000001,-0.10831300791723321,-0.011589269568297289,0.01,-2.1812264261423532e-05,-0.15951391314670543,-0.045842545260298406,0.04221160623606303,0.5815048385,-0.009710101976654388,31.897092893868113,-0.30452687894578667,71491644,0.0,0.0,6.944407747747998e-05,-0.27816227253711046,-0.018869619908792473,-0.14226410701822545,-0.011121961805555393,-4.689715269954623e-08,-0.472601546412603,-0.08984358115988543,-0.04482473535444002,0.29780505,-0.19037264873519666,-0.0033321061924530397,1.2889643067072838,0.0,-0.5,0.23839111328125,-0.05523988604545593,1.0021326541900635,15495,0.000264263394,-0.014398091821931303,0.9870399236679077,0.630879531800747,0.026789557,0.2,-34.07942562103271
4010,213.86,733,0.0,3369,0.0,0.0,-117.93275600000003,0.7614930552377279,0.0,0.0,15.802362694753844,-0.38231705449070863,0.0,69.6822775,-0.108471638223076,-0.011727326804626828,0.01,-3.4875284475442e-05,-0.1623882894909866,-0.04621218711017147,0.041834692780005296,0.5814871745,-0.010430994678042933,31.525812486841936,-0.30035470491403976,71510076,0.0,0.0,0.0001036236450696985,-0.2830677322939471,-0.01891010106558419,-0.14237657755711788,-0.011566840277777591,-4.781840140562425e-08,-0.4810408353690888,-0.09119610326128447,-0.04562257596175795,0.29788185,-0.1948479921509783,-0.00336702308728306,1.2760912555089023,0.0,-0.5,0.25938720703125,-0.12083075940608978,1.002478837966919,15499,0.000264254178,-0.011194120801519603,0.9888013601303101,0.6096432358026505,0.028700566,0.2,-34.08158283233642
4010,216.88,734,0.0,3373,0.0,0.0,-117.69862036999997,0.7560950143950242,0.0,0.0,16.007815423704375,-0.38540320414592133,0.0,69.6937975,-0.10831901111690412,-0.011490129272049654,0.01,-3.459109642826466e-05,-0.15931961646273668,-0.045750915908687226,0.04365061540070279,0.5814695105000001,-0.01075230939022731,31.302333595954003,-0.30053578483882415,71528508,0.0,0.0,8.083718906467159e-05,-0.280752582346053,-0.01907411486712545,-0.14192772777096593,-0.010807291666666526,-4.5962346389004655e-08,-0.4798458103215407,-0.08907816637966526,-0.0471476568133294,0.29795865,-0.19178508280236273,-0.0033823756223400805,1.2612515497516155,0.0,-0.5,0.2553466796875,-0.021650761365890503,1.0021477937698364,15503,0.000264244962,-0.010745409759692848,0.9836826920509338,0.7621183753013611,0.02711488,0.2,-34.07863216400146
4010,212.51,735,0.0,3378,0.0,0.0,-117.61909084000001,0.7674887867895193,0.0,0.0,16.084958937187658,-0.37696160052072075,0.0,69.7053175,-0.10850437294383028,-0.01173468297263963,0.01,-3.755557200077814e-05,-0.1615763039043813,-0.04609478493964803,0.04305034337995856,0.5814518465,-0.01139778923890036,31.774035773086098,-0.31247164226299834,71546940,0.0,0.0,6.618882374217112e-05,-0.27812640054023585,-0.018733458003533536,-0.1401336593015613,-0.011404079861110937,-4.5402213857717934e-08,-0.48727562008890435,-0.08795441420322819,-0.04570038807391438,0.29803545,-0.19223060002821685,-0.0033202896473649986,1.2870339916674631,0.0,-0.5,0.244775390625,-0.02728286385536194,1.002448558807373,15507,0.000264235746,-0.011136930529028177,0.9776099324226379,1.1437866181135177,0.024648199,0.2,-34.08289546966553
4010,213.27,736,0.0,3382,0.0,0.0,-117.27962083,0.7718448225858532,0.0,0.0,16.14681800453375,-0.3799389178876653,0.0,69.7168375,-0.1085512008793666,-0.012027666951315715,0.01,-2.5329209178150052e-05,-0.16354020876231462,-0.045872376917591835,0.043464940952546216,0.5814341825,-0.01044971049122978,31.95437565505432,-0.30656533183073076,71565372,0.0,0.0,9.602813709837695e-05,-0.27678742525820416,-0.018875741643594575,-0.1396012767361386,-0.01104600694444428,-4.4591920701226635e-08,-0.47825513431043415,-0.09018641048708374,-0.046462102913026,0.29811225,-0.19807756873098337,-0.003353216327000416,1.2981997338734645,0.0,-0.5,0.214892578125,0.005676448345184326,1.0019153356552124,15511,0.00026422653,-0.011211678758263588,0.9737797975540161,1.299420502781868,0.022964189,0.2,-34.07683486938477
4010,213.29,737,0.0,3387,0.0,0.0,-117.73408633999999,0.7728241497401802,0.0,0.0,15.384733683214666,-0.3804094265097915,0.0,69.7283575,-0.10833848471039759,-0.012173759986207488,0.01,-3.065221139147644e-05,-0.16404046492272925,-0.046263411317753855,0.04413403714068399,0.5814165185,-0.009822270635696542,31.99491979924346,-0.3108385416261971,71583804,0.0,0.0,9.65705936929832e-05,-0.2776329706422246,-0.019006363930915163,-0.1426261618765256,-0.011404079861110937,-4.688428147578452e-08,-0.47838044767583693,-0.08741108400294871,-0.04744163193931925,0.29818905,-0.19424728770310795,-0.003347848942380041,1.2713146713071415,0.0,-0.5,0.21240234375,-0.19146303832530975,1.0018917322158813,15515,0.00026421731399999996,-0.014014144148677587,0.9846112728118896,0.7742286935448647,0.026827043,0.2,-34.07539234161377
4010,222.63,738,0.0,3391,0.0,0.0,-117.96940581999999,0.7624307324340549,0.0,0.0,15.707645136628624,-0.3927310744272022,0.0,69.7398775,-0.10854871744986103,-0.011583231681440695,0.01,-3.220673335440943e-05,-0.1634109488144988,-0.046178870128782155,0.04257042285787718,0.5813988545,-0.00821827180010991,31.56463232276987,-0.3191287594144359,71602236,0.0,0.0,8.572007451827328e-05,-0.2873196030895344,-0.019585584431629503,-0.14515541960962314,-0.0116427951388887,-4.650362847892629e-08,-0.4769188741410806,-0.08893695929030328,-0.04714773866590042,0.29826585,-0.19948689124966232,-0.0034682062661061165,1.2831688490475255,0.0,-0.5,0.25828857421875,0.21819502115249634,1.001842975616455,15519,0.000264208098,-0.0126571464817971,0.9711162447929382,1.4183720797300339,0.028321719,0.2,-34.075850296020505
4010,231.94,739,0.0,3396,0.0,0.0,-119.53907358999999,0.7815710069699995,0.0,0.0,16.460100871801853,-0.38238968051518163,0.0,69.7513975,-0.10855586426210087,-0.011819316037082353,0.01,-3.810576977281437e-05,-0.16667584600578575,-0.045126795402101745,0.042937085725986916,0.5813811905,-0.01118457328832139,32.357039688557975,-0.3207023186077799,71620668,0.0,0.0,0.00010470866497295599,-0.27832433038120497,-0.01884504535932179,-0.14273689740248008,-0.011121961805555391,-4.4962703917980266e-08,-0.4952184905533606,-0.09231741091537285,-0.04728644444330524,0.29834265,-0.2060286825987898,-0.0033343887239382255,1.289919027578675,0.0,-0.5,0.23546142578125,0.24404850602149963,1.0020111799240112,15523,0.000264198882,-0.013027643389068543,0.9818741083145142,0.9194121539592743,0.030900592,0.2,-34.07637348175049
4010,223.95,740,0.0,3400,0.0,0.0,-118.72258624,0.7361829545442662,0.0,0.0,14.915519542776847,-0.3808659790956498,0.0,69.76291749999999,-0.10848228262592112,-0.011763483386735834,0.01,-6.028237099313944e-05,-0.16306576782755206,-0.04562838762184513,0.04219639178479442,0.5813635265,-0.011850260599102411,30.47797431813262,-0.3158327826446299,71639100,0.0,0.0,7.21567290990303e-05,-0.2748310230386415,-0.018701914341438555,-0.14211378995113533,-0.011100260416666504,-4.4839130608447824e-08,-0.49879965282724675,-0.09094939632045966,-0.046276397847262216,0.29841945,-0.1994082805478967,-0.0032701321034414367,1.2940260461678856,0.0,-0.5,0.2368896484375,0.004034578800201416,1.0018423795700073,15527,0.000264189666,-0.013243047578725964,0.9827936291694641,0.7432904243469238,0.024852892,0.2,-34.07506103515625
4010,220.84,741,0.0,3405,0.0,0.0,-118.20739271000001,0.9223026241418664,0.0,0.0,24.95322591092097,-0.38388828112869133,0.0,69.7744375,-0.10843171938758528,-0.012020820718400873,0.01,-5.655578877088167e-05,-0.164336044097531,-0.04566654416611021,0.04215662137053539,0.5813458625,-0.011156225167926297,38.18332863947327,-0.3223687221502952,71657532,0.0,0.0,9.928335202857852e-05,-0.2775787556700257,-0.019007845144636475,-0.14248990204204764,-0.01121961805555538,-4.6833479875960694e-08,-0.4877083345505355,-0.09109501614082793,-0.04726515721599915,0.29849625,-0.2054566854470107,-0.003331239143272762,1.300891916292462,0.0,-0.5,0.258349609375,0.10697901248931885,1.0025993585586548,15531,0.00026418045,-0.01641159930732101,0.9843453168869019,0.7671711355447769,0.027906898,0.2,-34.08253993988037
4011,213.49,742,0.0,3409,0.0,0.0,-117.16841683000001,0.7696238126284745,0.0,0.0,15.91299326369425,-0.38322579068317747,0.0,69.7859575,-0.10848258387040513,-0.011628708945653892,0.01,-1.1983224310543759e-05,-0.16712130701086414,-0.04623141751625111,0.043136011402330476,0.5813281985000001,-0.01122214323549997,31.86242584281884,-0.3274546299704111,71675964,0.0,0.0,7.975218856396775e-05,-0.2831973169223299,-0.019201101322928262,-0.14424731004598118,-0.011490885416666485,-4.588636015657004e-08,-0.4964727510923763,-0.09139584382123249,-0.047539463632192976,0.29857305,-0.20187517329502683,-0.003383544864593319,1.2978364664634465,0.0,-0.5,0.2499755859375,-0.054931193590164185,1.0022114515304565,15535,0.000264171234,-0.012360998475924135,0.976919412612915,1.101168617606163,0.026845783,0.2,-34.081200790405276
4011,222.76,743,0.0,3414,0.0,0.0,-118.10283148,0.7679117528026054,0.0,0.0,15.74794979634349,-0.3813608882113879,0.0,69.7974775,-0.10843459098750777,-0.01194706556155654,0.01,-8.979682399853997e-06,-0.16298630145642623,-0.04524672679772565,0.04124066178791168,0.5813105345,-0.01205683040219204,31.79154656602786,-0.32213963419443836,71694396,0.0,0.0,8.680513322663803e-05,-0.27803336312058374,-0.019020051711313088,-0.1408516934827331,-0.01108940972222206,-4.4954584622618736e-08,-0.49208005192873533,-0.08981299679535656,-0.04648774304847021,0.29864985,-0.20370421212711015,-0.003372649580644283,1.3035124627548675,0.0,-0.5,0.242822265625,-0.05450856685638428,1.0021182298660278,15539,0.00026416201799999995,-0.013321396638639271,0.9847026467323303,0.7375042617321015,0.029408868,0.2,-34.077450561523435
4011,223.3,744,0.0,3418,0.0,0.0,-118.05647987,0.7642036764862348,0.0,0.0,16.219360961289013,-0.3733374052985415,0.0,69.8089975,-0.10861183276009641,-0.012081136909015014,0.01,-8.16414509723893e-05,-0.16286649348311671,-0.0445902758777313,0.04247898670276327,0.5812928705,-0.011776882815562809,31.63803220653012,-0.30731412416089915,71712828,0.0,0.0,0.0001090489774166296,-0.2713598669956141,-0.01875971553986462,-0.14075691831119339,-0.01106770833333317,-4.3765545353013005e-08,-0.49736867231604287,-0.090923174374323,-0.046620231162880936,0.29872665,-0.20164655949685698,-0.0033160373645027864,1.294717907359191,0.0,-0.5,0.2298828125,0.15421274304389954,1.0023797750473022,15543,0.00026415280199999997,-0.010326664661988616,0.9789972901344299,1.1396744787693023,0.026700163,0.2,-34.08029479980469
4011,224.58,745,0.0,3423,0.0,0.0,-118.38671934999998,0.7808809267295989,0.0,0.0,16.155325662945252,-0.3963492820990659,0.0,69.8205175,-0.10843365229906933,-0.012115695566102017,0.01,-9.157662046641684e-05,-0.16655560464184269,-0.046629567555001715,0.04306341342640725,0.5812752065,-0.010261452071265213,32.328470366605394,-0.3259734865113291,71731260,0.0,0.0,8.897523124081393e-05,-0.28144501058217597,-0.019354453573017846,-0.14446763757737682,-0.011762152777777578,-4.6567399321567364e-08,-0.49463001019404984,-0.09043616960377358,-0.04739645471292101,0.29880345,-0.20337728414011377,-0.0034158632667160836,1.287930747367191,0.0,-0.5,0.2352294921875,0.07945483922958374,1.003216028213501,15547,0.000264143586,-0.012157814227975905,0.989542543888092,0.5438926711678504,0.026153425,0.2,-34.090023803710935
4011,212.75,746,0.0,3427,0.0,0.0,-117.36625071,0.7654504837480125,0.0,0.0,14.369177925855274,-0.3785374764308738,0.0,69.83203750000001,-0.108458540802968,-0.011397666393592208,0.01,-2.8311796218802052e-05,-0.15899543114584214,-0.04571988992728024,0.042685298915597726,0.5812575425,-0.012420326938606903,31.689650027167716,-0.31776246425489585,71749692,0.0,0.0,7.541192462667823e-05,-0.27174881516724786,-0.01880714447440125,-0.1410539412309913,-0.01130642361111094,-4.6621324133533336e-08,-0.5016247857964067,-0.09023035983082706,-0.04642788036519674,0.29888025,-0.2029016434026333,-0.003294299866265748,1.2879385404607406,0.0,-0.5,0.26680908203125,-0.05397844314575195,1.0025289058685303,15551,0.00026413437,-0.011437972355633975,0.987021803855896,0.5724500477313995,0.028665844,0.2,-34.08426761627197
4011,229.56,747,0.0,3432,0.0,0.0,-119.18757692,0.7606917493142913,0.0,0.0,15.13479265673464,-0.3781674039120737,0.0,69.8435575,-0.10855959771199802,-0.011936548583174347,0.01,-1.9594099499439764e-05,-0.16417204875700397,-0.04522192444373474,0.04253636138818317,0.5812398785,-0.011760877943339033,31.49263842161166,-0.31548213248976353,71768124,0.0,0.0,0.00010036843013949692,-0.2741258159856902,-0.01875912550212018,-0.14215536634626358,-0.011371527777777604,-4.5882407836354463e-08,-0.49639209164855536,-0.09324437233419364,-0.04669050342272678,0.29895705,-0.20144224978394376,-0.0032907499117231314,1.2914992491416453,0.0,-0.5,0.22557373046875,0.19213137030601501,1.00203537940979,15555,0.000264125154,-0.008676293690223246,0.9795092940330505,0.8302064269781113,0.020452455,0.2,-34.07772350311279
4011,222.65,748,0.0,3436,0.0,0.0,-118.59388518999998,0.8503852277813861,0.0,0.0,20.46494275930921,-0.38167789965387233,0.0,69.8550775,-0.10842362939870918,-0.012392192842751238,0.01,-2.1207093566983756e-05,-0.16961444820318805,-0.04512474013831987,0.04128294463115639,0.5812222145,-0.012999210572969686,35.205948430149384,-0.3122071264225361,71786556,0.0,0.0,0.00011067661883619924,-0.27386169578767583,-0.018626165781454842,-0.14104483328307763,-0.011067708333333178,-4.724872411485449e-08,-0.5049186005205467,-0.09065909746732154,-0.04633777906058627,0.29903385,-0.20316608848031986,-0.00329050883675703,1.2932970995646282,0.0,-0.5,0.244140625,-0.15484437346458435,1.002105712890625,15559,0.000264115938,-0.013405357603915036,0.97977215051651,0.7970442295074462,0.0260255,0.2,-34.07753276824951
4011,211.37,749,0.0,3441,0.0,0.0,-117.30681750999996,0.7737682765752814,0.0,0.0,15.621312294765067,-0.38319464281239884,0.0,69.8665975,-0.10847399105598857,-0.01221141965956671,0.01,-8.403650348486833e-05,-0.1669766075632654,-0.04548197532639882,0.04254931177705028,0.5812045505,-0.01229825687672322,32.03400665021665,-0.31088830168834275,71804988,0.0,0.0,0.00011610195118313034,-0.27441912993985745,-0.01886205189471684,-0.14182129031119045,-0.011056857638888728,-4.950780384882683e-08,-0.49655449804068486,-0.09090475040836245,-0.04810970578276721,0.29911065,-0.20127763126345263,-0.0032989967620546895,1.292387882525604,0.0,-0.5,0.23062744140625,0.24485108256340027,1.0020627975463867,15563,0.000264106722,-0.011475221696309745,0.9729893803596497,1.3459401845932006,0.025513103,0.2,-34.078346252441406
4011,206.2,750,0.0,3445,0.0,0.0,-117.20701432000001,0.7619200688255763,0.0,0.0,16.169471590217903,-0.3876237880148323,0.0,69.8781175,-0.10858114330233634,-0.012447060293681513,0.01,-5.955051190565122e-05,-0.17241604584757583,-0.045375929143839595,0.04368320698427772,0.5811868865,-0.010703616647838822,31.543490849378856,-0.311952720508292,71823420,0.0,0.0,0.0001584195221463839,-0.27959936408078023,-0.019137645278451108,-0.1416496093976881,-0.011490885416666484,-4.6959600556021765e-08,-0.4903553500134096,-0.09166017029163,-0.048630485740038865,0.29918745,-0.20586040409345413,-0.0033867823915364244,1.2997356776548672,0.0,-0.5,0.26832275390625,-0.05372899770736694,1.002492070198059,15567,0.00026409750599999996,-0.011897076456807553,0.9807693958282471,1.0102209091186523,0.03282396,0.2,-34.08067665100098
4011,216.57,751,0.0,3450,0.0,0.0,-117.19853827999995,0.7613578398534455,0.0,0.0,16.55647670110754,-0.3849718917957935,0.0,69.88963749999999,-0.108513637172634,-0.012745647397469494,0.01,-3.714672207225235e-05,-0.17527177511712616,-0.045784720302178256,0.04388284284220598,0.5811692225,-0.00930727167320179,31.520214569932644,-0.30628252493258973,71841852,0.0,0.0,0.00017361046047881246,-0.27986316059856553,-0.019040640086569884,-0.14203035987068463,-0.011621093749999804,-4.7681187310962714e-08,-0.4925247803373374,-0.09112378711403962,-0.04948914374008995,0.29926425,-0.20559170848298533,-0.0033606531576335493,1.2897232248332506,0.0,-0.5,0.26041259765625,-0.2236989438533783,1.0023787021636963,15571,0.00026408829,-0.012778937164694072,0.9857438802719116,0.6928375750780106,0.027995324,0.2,-34.082200813293454
