time/iterations,curriculum/stance_ratio,reward_terms/vz,curriculum/sprint_dist_m,reward_terms/assist_pen,reward_terms/phase_contact,time/time_elapsed,reward_terms/air_time,reward_terms/time,reward_terms/ang_xy,reward_terms/fwd_speed,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/clearance,reward_terms/angmom,reward_terms/stop,reward_terms/foot_ahead,curriculum/eff_scale,time/fps,reward_terms/residual_rate,reward_terms/motor_vel,reward_terms/height,reward_terms/residual,curriculum/ent_coef,reward_terms/stance,reward_terms/foot_slip,curriculum/ctrl_jitter_ms,reward_terms/stance_time,reward_terms/hip_roll,time/total_timesteps,reward_terms/alive,reward_terms/overrun,reward_terms/energy,reward_terms/upright,reward_terms/action_rate,reward_terms/step_rate,reward_terms/torque,reward_terms/coef_rate,rollout/ep_len_mean,curriculum/ctrl_drop_prob,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/learning_rate,train/std,train/clip_fraction,train/loss,train/clip_range
5890,0.545976704,-0.27488315061316787,92.84128,0.0,-0.14207988144045774,24963,0.0,-0.5,-0.17122954344074182,1.2012525088348436,-100.98922691,-1.907769173821715e-08,0.04268659474424122,-0.08465259376201201,0.0,0.0,0.4522752,4349,0.0,-0.0013837610815571745,-0.07541941255564438,-0.10094938141992991,0.0091447552,0.0,-0.1476983632742305,0.0,-0.04650011898290055,-0.013821268451048101,108564480,0.0,0.0,-0.008832304699673388,-0.21158373587628196,-0.022975511008779353,0.0,-0.09897907963854864,-0.08995275171312207,267.18,0.0,-0.006172444333788008,0.12150676846504212,0.9993086457252502,23532,-17.680503368377686,0.022513201,0.000245726976,0.906752347946167,0.2262451171875,-0.11042819917201996,0.2
5891,0.5459590400000001,-0.28336912453167945,92.8528,0.0,-0.1436374637674033,24967,0.0,-0.5,-0.17236789123451557,1.2378016001721246,-100.49114115000002,-1.8425042258350083e-08,0.042451027066401484,-0.08340704810910453,0.0,0.0,0.452352,4349,0.0,-0.0013796577618520943,-0.0780641157956497,-0.10107311256825503,0.009142912,0.0,-0.14272347942768226,0.0,-0.043161091684143886,-0.014010037380523992,108582912,0.0,0.0,-0.008824960243448763,-0.2140678525514131,-0.02357341755160042,0.0,-0.0992877486168983,-0.0934316237058407,264.28,0.0,-0.00867554604774341,0.06056451592594385,0.9996806383132935,23536,-17.682791709899902,0.019905899,0.00024571776,0.9067298769950867,0.1927978515625,-0.14657458662986755,0.2
5892,0.545941376,-0.2794134457947906,92.86432,0.0,-0.1424273507710632,24971,0.0,-0.5,-0.16866139208002562,1.2289675872012542,-100.69332935,-1.8768553809078503e-08,0.0408077064285671,-0.08225777541522519,0.0,0.0,0.4524288,4349,0.0,-0.0013615938692409949,-0.0771660257076644,-0.10075850188450244,0.0091410688,0.0,-0.14832953022622014,0.0,-0.046783861173834235,-0.014160149627309474,108601344,0.0,0.0,-0.008656439119214078,-0.2115761015053116,-0.022791559773276272,0.0,-0.09751349892911287,-0.09022024169416211,265.83,0.0,-0.013776038482319564,0.01733151883818209,0.9999170899391174,23540,-17.681477069854736,0.020277146,0.00024570854399999997,0.9067409634590149,0.188427734375,-0.1779423952102661,0.2
5893,0.545923712,-0.2752403609523394,92.87584,0.0,-0.13586053958871214,24975,4.882812370649642e-05,-0.5,-0.16634453632271365,1.2308064975869144,-100.71467333999998,-1.6913354384866583e-08,0.042625677356962266,-0.08138327960639614,0.0,0.0,0.4525056,4349,0.0,-0.0013265100662613945,-0.07571139647639562,-0.10052993255773174,0.0091392256,-7.805348467065079e-09,-0.13892431708166308,0.0,-0.04443346949928026,-0.013566572016942755,108619776,0.0,0.0,-0.00850793928145941,-0.21104705958586908,-0.02294179101733539,0.0,-0.09804264987338045,-0.08561737013490367,265.14,0.0,-0.014229922811500728,0.017039514519274233,0.9999304413795471,23544,-17.678182315826415,0.019511908,0.000245699328,0.9066078066825867,0.1865234375,-0.1843203604221344,0.2
5894,0.545906048,-0.2663648508435197,92.88736,0.0,-0.1423254800897534,24979,0.0,-0.5,-0.16278408261141092,1.1946508669787057,-100.70681037,-1.7982044062278484e-08,0.0429428857989258,-0.08125595100557449,0.0,0.0,0.4525824,4349,0.0,-0.0013530205680697968,-0.07272921835353681,-0.10039816601160462,0.0091373824,0.0,-0.14934574852991234,0.0,-0.04542305180802941,-0.013261599684339419,108638208,0.0,0.0,-0.00860510895835001,-0.20293809422928294,-0.02265938927402571,0.0,-0.09726797174890099,-0.08837928778747481,265.34,0.0,-0.009063898981548846,0.04020540583878755,0.9997467994689941,23548,-17.672555446624756,0.017402377,0.000245690112,0.9062908887863159,0.223583984375,-0.16607517004013062,0.2
5895,0.545888384,-0.27897117870288995,92.89887999999999,0.0,-0.14881573052825905,24984,0.0,-0.5,-0.16886338517664246,1.1982879992467703,-100.86530156,-1.8811578757731403e-08,0.04346544759444216,-0.0855058381691371,0.0,0.0,0.4526592,4349,0.0,-0.0013761579005355095,-0.07590813747389481,-0.10053651305233045,0.0091355392,0.0,-0.15671293104858378,0.0,-0.04715767035829938,-0.013862281627009592,108656640,0.0,0.0,-0.008815812905937855,-0.21690340017092946,-0.02332098005115781,0.0,-0.09967813167875102,-0.0924481562534589,265.78,0.0,-0.013150397292338311,0.014294375060126185,0.9999443888664246,23552,-17.666088008880614,0.01925163,0.000245680896,0.9053088426589966,0.20755615234375,-0.17984986305236816,0.2
5896,0.54587072,-0.2833456187938785,92.91040000000001,0.0,-0.14379304464468534,24988,0.0,-0.5,-0.16809480592778622,1.2278706045532963,-100.78315521,-1.8777352476666884e-08,0.04296676923795931,-0.08500744810448836,0.0,0.0,0.452736,4349,0.0,-0.001388042215659282,-0.07710419568325537,-0.10070311264084103,0.009133696,0.0,-0.15219520622597832,0.0,-0.04501574352778132,-0.014218723322118595,108675072,0.0,0.0,-0.008776095694354023,-0.21895760806158474,-0.023110697370728284,0.0,-0.09813470588233238,-0.09436702394847966,265.94,0.0,-0.011392821627669036,0.035140672232955694,0.9998379349708557,23556,-17.6625638961792,0.020658042,0.00024567168,0.9055562019348145,0.187890625,-0.17242249846458435,0.2
5897,0.545853056,-0.2873469982905123,92.92192,0.0,-0.1474325709047094,24992,0.0,-0.5,-0.1727213459593569,1.234243287783672,-100.69816577999998,-1.889203673917302e-08,0.0423740603666714,-0.08520398038341431,0.0,0.0,0.4528128,4349,0.0,-0.0014132780817082337,-0.07839119168361233,-0.10100015249110135,0.0091318528,0.0,-0.1547048783321977,0.0,-0.04613322823004435,-0.01416067339032459,108693504,0.0,0.0,-0.008958709032066128,-0.22072003591712833,-0.023598786032429053,0.0,-0.10025233461666735,-0.09401603609814022,264.52,0.0,-0.010669402207713573,0.028710763528943063,0.9998886585235596,23560,-17.667302513122557,0.021385778,0.000245662464,0.9061514139175415,0.19326171875,-0.17130619287490845,0.2
5898,0.545835392,-0.284742886595144,92.93344,0.0,-0.14063839376642095,24996,0.0,-0.5,-0.17005801557867703,1.237119002277097,-100.31757676999997,-1.79377425434429e-08,0.04186916612694499,-0.08358659334373893,0.0,0.0,0.4528896,4349,0.0,-0.0013901579160198675,-0.07803114340163568,-0.10082350756214442,0.0091300096,0.0,-0.1544028406994284,0.0,-0.044171832168811105,-0.014040245289004728,108711936,0.0,0.0,-0.008749279103071732,-0.21643867376825823,-0.023246300844232348,0.0,-0.09701150960154793,-0.09067667053002537,263.41,0.0,-0.010604728758335114,0.023497569002211095,0.9999042749404907,23564,-17.667021083831788,0.022525309,0.00024565324799999996,0.905921459197998,0.18782958984375,-0.170651376247406,0.2
5899,0.5458177280000001,-0.28458385055235885,92.94496,0.0,-0.14531616277974194,25000,0.0,-0.5,-0.16756021164089982,1.242357239757909,-100.29415211,-1.8090119713344715e-08,0.04347790818724373,-0.08309265434526152,0.0,0.0,0.4529664,4349,0.0,-0.0013735351166146133,-0.07756510101859763,-0.10099555039539858,0.0091281664,0.0,-0.1451556800070658,0.0,-0.039988218884294234,-0.013852951288361944,108730368,0.0,0.0,-0.008736744106692734,-0.2163138444977298,-0.023116007756169694,0.0,-0.0988289749658499,-0.09262242353940775,263.47,0.0,-0.012153433891944588,0.018112511234357954,0.9999282956123352,23568,-17.66579818725586,0.02005301,0.000245644032,0.9061015248298645,0.17132568359375,-0.17671272158622742,0.2
5900,0.545800064,-0.2797424937075058,92.95648,0.0,-0.14186098423229354,25005,0.0,-0.5,-0.16339184770178494,1.2381658281059433,-100.30272665000001,-1.736702540015679e-08,0.042912853236583094,-0.08033342160856817,0.0,0.0,0.4530432,4349,0.0,-0.001336840814491157,-0.0759029011326959,-0.10109334755305531,0.0091263232,0.0,-0.1526835442014378,0.0,-0.0487011760075499,-0.013589564496297349,108748800,0.0,0.0,-0.008511296218000423,-0.2132796618120113,-0.022906909776343163,0.0,-0.09639615452093081,-0.08679691311631071,262.62,0.0,-0.010970149817876518,0.029958943091332912,0.9998784065246582,23572,-17.66864366531372,0.024726573,0.000245634816,0.9067322015762329,0.2024169921875,-0.16766610741615295,0.2
5901,0.5457824,-0.2724549508072195,92.968,0.0,-0.13763459514649867,25009,0.0,-0.5,-0.15986755395659832,1.223252673254762,-100.77067953,-1.7685950819426308e-08,0.04216129603712147,-0.07875219037961588,0.0,0.0,0.45312,4349,0.0,-0.0013227527839407107,-0.07412375773698557,-0.10086826634894593,0.00912448,0.0,-0.12838160890291636,0.0,-0.045503616864961155,-0.0142972783424784,108767232,0.0,0.0,-0.0084065863193459,-0.20750640090862393,-0.022608971219769392,0.0,-0.09505078144196602,-0.08989163681440455,266.81,0.0,-0.011922505521215498,0.017513744346797467,0.9999318718910217,23576,-17.664009761810302,0.024084203,0.0002456256,0.9058232307434082,0.21083984375,-0.1818353682756424,0.2
5902,0.545764736,-0.2721675961983841,92.97952000000001,0.0,-0.14349525968944843,25013,4.882812370649642e-05,-0.5,-0.1659143641766666,1.186253748806636,-100.72907586,-1.7854098409024945e-08,0.04320963580474327,-0.08155855603968513,0.0,0.0,0.4531968,4349,0.0,-0.0013735581196039142,-0.07433891660064634,-0.10066261174547181,0.0091226368,0.0,-0.13944985021522835,0.0,-0.040826978291281395,-0.013720511450879184,108785664,0.0,0.0,-0.008702970487341853,-0.20690067521285135,-0.02315387489472821,0.0,-0.09752922904868958,-0.09144987875756362,264.93,0.0,-0.009639772539958357,0.012133154412731528,0.999954104423523,23580,-17.656404399871825,0.020173902,0.00024561638399999997,0.9053179621696472,0.20589599609375,-0.1792464703321457,0.2
5903,0.5457470719999999,-0.27762295292064487,92.99104,0.0,-0.14421940007583478,25017,4.882812370649642e-05,-0.5,-0.16618792594118625,1.212557673310795,-100.76881217,-1.802898379277187e-08,0.043724061447549534,-0.08079337478802791,0.0,0.0,0.4532736,4349,0.0,-0.0013606465640723672,-0.0762164726199637,-0.10077098046187848,0.0091207936,0.0,-0.1379803373770776,0.0,-0.041940800061436474,-0.013965668270644351,108804096,0.0,0.0,-0.008691738472659647,-0.2104605612904769,-0.023054851380761722,0.0,-0.09879637857367914,-0.09041743937421792,263.55,0.0,-0.005392400454729796,0.11285946313291788,0.9991742372512817,23584,-17.654408168792724,0.01788316,0.000245607168,0.9057464599609375,0.18916015625,-0.14166784286499023,0.2
5904,0.545729408,-0.28194837967620967,93.00256,0.0,-0.14499327094015058,25021,0.0,-0.5,-0.16996298580237956,1.2211191204692304,-100.23754480000001,-1.8356683719992876e-08,0.0436315212529649,-0.08285271508520609,0.0,0.0,0.4533504,4349,0.0,-0.0013992919665806107,-0.07711085482656327,-0.10107851458510182,0.0091189504,0.0,-0.14438020765401632,0.0,-0.04163643690278857,-0.01486570292257348,108822528,0.0,0.0,-0.0088463119359077,-0.21341358968690904,-0.02316259417248154,0.0,-0.09979159980613306,-0.09260299314995141,263.05,0.0,-0.00823953547514975,0.14534775875508785,0.999095618724823,23588,-17.66378746032715,0.025446033,0.000245597952,0.9064189791679382,0.2117431640625,-0.12017866969108582,0.2
5905,0.545711744,-0.277157619383344,93.01407999999999,0.0,-0.1466437286539069,25026,8.680551157643397e-05,-0.5,-0.17092094482755543,1.2133639214010519,-100.83045723999996,-1.8324225472613688e-08,0.04341361346595507,-0.08380709405314375,0.0,0.0,0.4534272,4349,0.0,-0.001382139624641122,-0.07568703554853078,-0.10151468628247139,0.0091171072,-4.3629744731850196e-06,-0.15352895091575677,0.0,-0.04443713161648096,-0.014815205114692856,108840960,0.0,0.0,-0.00879006425260047,-0.21424014968216046,-0.02315154545039354,0.0,-0.09926927091430185,-0.09093685613736321,264.55,0.0,-0.009214725822675972,0.05209386870265007,0.9996905326843262,23592,-17.662948894500733,0.01870441,0.00024558873599999997,0.9061223268508911,0.1819580078125,-0.15992432832717896,0.2
5906,0.54569408,-0.2811583917673147,93.0256,0.0,-0.14282924074260817,25030,0.0,-0.5,-0.16777378938763388,1.2324018047750114,-100.68807493999999,-1.8173023768615693e-08,0.042273101783968654,-0.08148743527473501,0.0,0.0,0.453504,4349,0.0,-0.0013678126530631508,-0.0766993020731242,-0.10158743382963303,0.009115264,0.0,-0.1492126416954257,0.0,-0.0443333723265419,-0.014625726475157122,108859392,0.0,0.0,-0.008709742528639396,-0.21061697413944416,-0.022405100087431,0.0,-0.09826688947662994,-0.08966836873378065,264.29,0.0,-0.008254845358897001,0.10268864780664444,0.9994561076164246,23596,-17.665443420410156,0.017778873,0.00024557952,0.9065461158752441,0.18924560546875,-0.14247804880142212,0.2
5907,0.545676416,-0.2843074356965452,93.03712,0.0,-0.14301503321684186,25034,0.0,-0.5,-0.16857777524587997,1.2382641795924192,-100.40172245000002,-1.7829768599114408e-08,0.042865343597652816,-0.08145542187247139,0.0,0.0,0.4535808,4349,0.0,-0.0013775731396024166,-0.07750765499139044,-0.10165828161153216,0.0091134208,0.0,-0.15267519254764508,0.0,-0.046973612769054145,-0.014505406743394702,108877824,0.0,0.0,-0.008740177394090434,-0.2146120918752817,-0.02248118183479223,0.0,-0.09857225022382278,-0.08954047854557085,263.7,0.0,-0.013097492780070752,0.02750562224537134,0.9998916983604431,23600,-17.664924144744873,0.020564558,0.000245570304,0.9061425924301147,0.1728515625,-0.1755848079919815,0.2
5908,0.545658752,-0.2827567314558467,93.04864,0.0,-0.14593935069387254,25038,0.0,-0.5,-0.1689162693030588,1.2307782270359942,-100.47251225000002,-1.8115890207927235e-08,0.042846121563792715,-0.08165072185520363,0.0,0.0,0.4536576,4349,0.0,-0.0013817951470590883,-0.07722092845424017,-0.10178871348501288,0.0091115776,0.0,-0.15470202950611467,0.0,-0.04530410054818882,-0.014602623015086243,108896256,0.0,0.0,-0.008738700524253955,-0.21337159379101048,-0.022685297622966036,0.0,-0.09810741070633554,-0.09175859659185555,262.56,0.0,-0.011248478514607996,0.04849419929087162,0.9997672438621521,23604,-17.66438283920288,0.022344286,0.000245561088,0.9064543843269348,0.20919189453125,-0.15651148557662964,0.2
5909,0.545641088,-0.2793961777674746,93.06016,0.0,-0.1401568922065272,25043,0.0,-0.5,-0.16283578921834785,1.2341981384961607,-100.77496040999999,-1.7291455822500665e-08,0.04235129983579795,-0.0794635303927442,0.0,0.0,0.4537344,4349,0.0,-0.0013359113983521965,-0.07585284319314918,-0.1018791727609114,0.0091097344,0.0,-0.14252398225483123,0.0,-0.04838176038174424,-0.013780834056506718,108914688,0.0,0.0,-0.00849401403468001,-0.21002931421909823,-0.02232175343593676,0.0,-0.09511481183235099,-0.08933956642820798,264.53,0.0,-0.012920488277450204,0.048997515626251695,0.9997702240943909,23608,-17.66026439666748,0.019602394,0.00024555187200000003,0.9061243534088135,0.179296875,-0.16692179441452026,0.2
5910,0.545623424,-0.2802129501059341,93.07168,0.0,-0.14441777713908507,25047,0.0,-0.5,-0.16617854448892805,1.2222450560055365,-100.24873912000001,-1.772863771459581e-08,0.043646616700803095,-0.08059116276572771,0.0,0.0,0.4538112,4349,0.0,-0.001365514260143946,-0.07605076555347233,-0.10170897537224338,0.0091078912,0.0,-0.1376745923055619,0.0,-0.043388278820202686,-0.014079961425731436,108933120,0.0,0.0,-0.008690399702343681,-0.21086104190375457,-0.02252342395820628,0.0,-0.09822673232648738,-0.09258620235718586,263.22,0.0,-0.010818860575091094,0.02252220455557108,0.9999052286148071,23612,-17.661276245117186,0.019755336,0.000245542656,0.9061211347579956,0.18499755859375,-0.17128926515579224,0.2
5911,0.5456057599999999,-0.27735975323997514,93.0832,0.0,-0.14162923923967663,25051,0.0,-0.5,-0.16544539669096914,1.217675020012996,-100.51910198,-1.8314226390990935e-08,0.04273975318940697,-0.08105001378410392,0.0,0.0,0.453888,4349,0.0,-0.0013659780406809555,-0.07543430377467426,-0.10169579225081289,0.009106048,0.0,-0.14696611795445189,0.0,-0.04707601738401637,-0.014171080400376805,108951552,0.0,0.0,-0.008640796651826368,-0.20935263165319742,-0.022795414794264696,0.0,-0.09694324796010984,-0.0877497560745523,263.77,0.0,-0.01184085252461955,0.03896907651796937,0.9998215436935425,23616,-17.666993141174316,0.02383117,0.00024553343999999996,0.9070698022842407,0.1896728515625,-0.16900119185447693,0.2
5912,0.545588096,-0.2805020196280266,93.09472,0.0,-0.14406892723175402,25055,0.0,-0.5,-0.16701212878964156,1.2137517308355483,-100.55918148,-1.7479683050209145e-08,0.04341399906976949,-0.08180764306623739,0.0,0.0,0.4539648,4349,0.0,-0.0013606845029523204,-0.07622157043301757,-0.10164466330989119,0.0091042048,0.0,-0.1472603962312428,0.0,-0.04568279035932695,-0.013581589036025979,108969984,0.0,0.0,-0.008637612295240397,-0.2117684642751779,-0.022294240640438574,0.0,-0.09695769770544758,-0.0895943067408216,265.04,0.0,-0.012830489547923207,0.019725862238556147,0.9999083280563354,23620,-17.671623516082764,0.0210556,0.000245524224,0.9071968793869019,0.19501953125,-0.17618253827095032,0.2
5913,0.545570432,-0.28200535828707374,93.10624,0.0,-0.1463988581899696,25059,0.0,-0.5,-0.16829904604025164,1.2290668409972973,-100.43336958,-1.8298219532139873e-08,0.04302887303388005,-0.08181122276234246,0.0,0.0,0.4540416,4349,0.0,-0.0013798234120264183,-0.07722071040523085,-0.10180347732328092,0.0091023616,0.0,-0.14622729164800352,0.0,-0.04467733787249825,-0.014224241732638794,108988416,0.0,0.0,-0.008747619221480778,-0.2101190356460523,-0.022981030782137462,0.0,-0.09908560671846917,-0.09017960507666635,264.67,0.0,-0.010135256720241159,0.01581176957115531,0.9999369382858276,23624,-17.664877700805665,0.024400413,0.000245515008,0.9062818288803101,0.19891357421875,-0.16937389969825745,0.2
5914,0.545552768,-0.28290528413320165,93.11775999999999,0.0,-0.1450602641038384,25064,0.0,-0.5,-0.16841099993721784,1.2268184760808625,-100.64946531,-1.9117789548253886e-08,0.04210589461323667,-0.08227845039517641,0.0,0.0,0.4541184,4349,0.0,-0.0013752482620574835,-0.07754235526890448,-0.10158660451992227,0.0091005184,0.0,-0.14316122114430854,0.0,-0.046431487424544886,-0.014359192753663767,109006848,0.0,0.0,-0.008724317706689747,-0.21079724811936418,-0.022989538358170945,0.0,-0.09841889799060884,-0.09226534507241292,265.25,0.0,-0.009309736383147537,0.03981646317988634,0.999823272228241,23628,-17.6645619392395,0.024192765,0.000245505792,0.9066790342330933,0.168603515625,-0.16272199153900146,0.2
5915,0.545535104,-0.284159027034336,93.12928000000001,0.0,-0.13921758625056163,25068,0.0,-0.5,-0.16809015135677194,1.2506418880168289,-100.08027432,-1.7175766413000516e-08,0.04200196208249362,-0.08104164880723803,0.0,0.0,0.4541952,4349,0.0,-0.0013641441228544457,-0.07823241289604216,-0.10134729158365041,0.0090986752,0.0,-0.14523651684376201,0.0,-0.044098454356167674,-0.013608907089257417,109025280,0.0,0.0,-0.008639739869336058,-0.21407830131079167,-0.022645296898567827,0.0,-0.09583648054138386,-0.08613405008282779,262.33,0.0,-0.012054998613893985,0.02123724753037095,0.9999163746833801,23632,-17.666425132751463,0.023029666,0.00024549657599999997,0.9067161679267883,0.17322998046875,-0.16850388050079346,0.2
5916,0.54551744,-0.28321885104940436,93.1408,0.0,-0.14555639812424173,25072,0.0,-0.5,-0.16941276803124788,1.2503234969159231,-100.27860459,-1.8245474065226054e-08,0.04293934833438185,-0.08342810267681068,0.0,0.0,0.454272,4349,0.0,-0.0013650509108820556,-0.07737542629391014,-0.10175550046214003,0.009096832000000001,-2.2368389141541083e-05,-0.14836918586086892,0.0,-0.042568373121967956,-0.014626233854386304,109043712,0.0,0.0,-0.008682928053255845,-0.2141417942951359,-0.02283570530218102,0.0,-0.0976016893111949,-0.0887208068394804,262.17,0.0,-0.010768000618554652,0.018422909267246722,0.9999291896820068,23636,-17.66160383224487,0.019740518,0.00024548736,0.906281054019928,0.16787109375,-0.1748620867729187,0.2
5917,0.545499776,-0.2744636552552293,93.15232,0.0,-0.14066603473456174,25076,0.0,-0.5,-0.1626390733823713,1.2234048908051904,-100.40598458999999,-1.740803106890473e-08,0.04304776514992048,-0.08096375054688494,0.0,0.0,0.4543488,4349,0.0,-0.001349651280153026,-0.07460539758404872,-0.10164161189107977,0.0090949888,0.0,-0.14725383095369082,0.0,-0.04474406997744356,-0.013393762936314588,109062144,0.0,0.0,-0.00847899689631259,-0.20896992033225284,-0.022579680974325403,0.0,-0.09478445617726801,-0.0887824011319439,262.48,0.0,-0.009490645409096032,0.026381721906363963,0.9998096823692322,23640,-17.658763885498047,0.019757846,0.000245478144,0.9064391255378723,0.21214599609375,-0.16352391242980957,0.2
