time/time_elapsed,reward_terms/stance_time,reward_terms/overrun,reward_terms/foot_ahead,curriculum/cmd_scale,ankle/ankle_spring_energy_peak,reward_terms/torque,curriculum/dr_scale,reward_terms/residual_rate,reward_terms/energy,reward_terms/assist_pen,time/total_timesteps,reward_terms/foot_slip,reward_terms/track_lin,est/vel_rmse,reward_terms/stand,time/fps,reward_terms/ang_xy,reward_terms/clearance,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/angmom,reward_terms/duty_sym,time/iterations,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,curriculum/ctrl_jitter_ms,reward_terms/stand_drift,reward_terms/residual,reward_terms/stance,reward_terms/stop,reward_terms/air_time,reward_terms/vz,reward_terms/lat_vel,curriculum/swing_frac_min,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/height,curriculum/eff_scale,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/upright,reward_terms/hip_roll,reward_terms/time,reward_terms/track_yaw,reward_terms/fwd_speed,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/alive,curriculum/cmd_track_err,ankle/ankle_defl_peak,curriculum/ent_coef,train/n_updates,train/policy_gradient_loss,train/loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/clip_fraction,train/approx_kl,train/value_loss,train/std,train/clip_range,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress
12483,0.0,0.0,0.0,0.0,0.0,-0.020808727515763775,0.5054976000000171,0.0,-0.0006032634605002474,0.0,73525248,-0.17255216126289827,2.3690955550507775,0.19229232286511422,1.0031560529060088,5889,-0.09325234845094832,0.0,-5.1227850732508544e-05,385.92,-0.07638201090213996,-0.024127768140140546,0.0,3989,-0.44122040675711494,0.0,2.0219904000000684,-0.041303529553250895,-0.10529063522375798,-0.029147106969506138,0.0,0.0,-0.071397756803399,-0.25591801138892256,0.07085503472222222,0.07120768229166666,0.6865200640000003,-0.020162669350669817,0.0589747199999983,302.57452385,0.0,-0.14669164481874236,-0.07769581501055293,0.0,1.8589678544971677,0.0,0.025274880000000857,-0.002376302083333338,0.0,0.2503004992561805,0.5079035188017085,0.002,72365,-0.009328489404288121,197.0429229736328,0.9806557297706604,0.00011623296000000001,-36.85586242675781,0.04384765625,0.007839653,454.78174896240233,0.9986146092414856,0.2,0.5054976000000171,0.16849919999999516,0.16849919999999516,0.5054976000000171,0.5054976000000171
12486,0.0,0.0,0.0,0.0,0.0,-0.021856349738688444,0.5054976000000171,0.0,-0.0006158685970686829,0.0,73543680,-0.17696379538727966,2.429794606652216,0.1990145684120084,0.9320066446968638,5889,-0.09506867349629106,0.0,-4.8592102805831724e-05,399.3,-0.0761279935338644,-0.020202667712232072,0.0,3990,-0.4262319273679671,0.0,2.0219904000000684,-0.038135724796824845,-0.10531274515804204,-0.022098473037435683,0.0,0.0,-0.06276119196405254,-0.25511179525429056,0.05978732638888889,0.0644259982638889,0.6865200640000003,-0.018747221376776032,0.0589747199999983,318.38623187999997,0.0,-0.15832365125926806,-0.07396053718489189,0.0,1.866983937849531,0.0,0.025274880000000857,-0.0018229166666666637,0.0,0.19050697521585488,0.5061389623970924,0.002,72369,-0.008234225411433727,242.98199462890625,0.9752892255783081,0.00011618688,-36.85499248504639,0.0403564453125,0.0067480267,625.3439544677734,0.9985110759735107,0.2,0.5054976000000171,0.16849919999999516,0.16849919999999516,0.5054976000000171,0.5054976000000171
12489,0.0,0.0,0.0,0.0,0.0,-0.01964433633309605,0.5054976000000171,0.0,-0.0006171550959887282,0.0,73562112,-0.1900654230121911,2.3683855580721467,0.1849410355524233,0.909174985145429,5889,-0.10101972128809134,0.0,-5.414984159404762e-05,401.07,-0.0783218768447161,-0.024411033044467494,0.0,3991,-0.45303422958320666,0.0,2.0219904000000684,-0.04016105907522779,-0.1050480193319801,-0.012811273747699588,0.0,0.0,-0.06854629694056204,-0.2739571095210143,0.08170572916666667,0.08173285590277779,0.6865200640000003,-0.019473745731308112,0.0589747199999983,305.54523517,0.0,-0.14743979641943897,-0.08876412257496802,0.0,1.8515985647751703,0.0,0.025274880000000857,-0.0021701388888888903,0.0,0.21848157226673437,0.5043212603252427,0.002,72373,-0.008681225200416521,188.21673583984375,0.978034257888794,0.00011614080000000001,-36.852437782287595,0.044873046875,0.007086356,473.02685699462893,0.9984511137008667,0.2,0.5054976000000171,0.16849919999999516,0.16849919999999516,0.5054976000000171,0.5054976000000171
12492,0.0,0.0,0.0,0.0,0.0,-0.019838937343729008,0.505728000000017,0.0,-0.000629405521591376,0.0,73580544,-0.19684452576895087,2.261813797700972,0.19107799213968477,0.8496305157611714,5890,-0.10245887262596626,0.0,-5.654719704318966e-05,377.2,-0.07871073735079497,-0.02602774572714975,0.0,3992,-0.43261642524551047,0.0,2.022912000000068,-0.04337799046591201,-0.10506717307206105,-0.029882309070075656,0.0,0.0,-0.08118708620009886,-0.31741564337349437,0.08365885416666667,0.0849880642361111,0.6865139200000003,-0.022655965126528,0.059001599999998294,266.50934501,0.0,-0.17654942844132002,-0.08339791871739274,0.0,1.8448059907827477,0.0,0.025286400000000854,-0.00259331597222223,0.0,0.28280477781552843,0.508379291769764,0.002,72377,-0.008628259331453591,206.98403930664062,0.9769390821456909,0.00011609472000000001,-36.85104064941406,0.0534912109375,0.008277271,496.82692565917966,0.99843829870224,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12495,0.0,0.0,0.0,0.0,0.0,-0.020278995888498148,0.505728000000017,0.0,-0.0006259993901627095,0.0,73598976,-0.20567152426782612,2.2185623365865177,0.1966076348615865,0.7628911356622203,5890,-0.09609360610550975,0.0,-5.497224234497516e-05,362.66,-0.07949319543337612,-0.02102280035869212,0.0,3993,-0.4589420275069067,0.0,2.022912000000068,-0.04345670097886894,-0.10501471239659169,-0.039822577991652786,0.0,0.0,-0.0733450315965109,-0.27894148058330304,0.062174479166666664,0.07828776041666667,0.6865139200000003,-0.020495455142554162,0.059001599999998294,255.68512665999995,0.0,-0.1589753199389381,-0.08497493972516613,0.0,1.8588517180490771,0.0,0.025286400000000854,-0.002441406250000005,0.0,0.20144172248893694,0.510817916717611,0.002,72381,-0.009818725811783224,164.1015625,0.9766687154769897,0.00011604863999999999,-36.84983196258545,0.05384521484375,0.007421429,413.8340698242188,0.9983603358268738,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12498,0.0,0.0,0.0,0.0,0.0,-0.019320586585129855,0.505728000000017,0.0,-0.0006391456456026056,0.0,73617408,-0.21572113768903944,2.391655012554272,0.18975520875312837,0.8913983942934536,5890,-0.0980892673183402,0.0,-5.846747610836982e-05,359.07,-0.0797815124729758,-0.025128869680459534,0.0,3994,-0.47398594516269,0.0,2.022912000000068,-0.036736793290782804,-0.10455534583633562,-0.04181935279819764,0.0,0.0,-0.06735120857371742,-0.2666069705981824,0.07628038194444445,0.0810275607638889,0.6865139200000003,-0.018610232590753246,0.059001599999998294,240.59740727,0.0,-0.13589925512396903,-0.08348068441283772,0.0,1.8610879463764907,0.0,0.025286400000000854,-0.0024739583333333384,0.0,0.20749726990519257,0.5107808504865872,0.002,72385,-0.009116278815781698,186.8212890625,0.9694267511367798,0.00011600256,-36.847087669372556,0.061474609375,0.008251408,490.09489288330076,0.9982661008834839,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12501,0.0,0.0,0.0,0.0,0.0,-0.019882384049064162,0.505728000000017,0.0,-0.0006441941302546958,0.0,73635840,-0.23068991590472349,2.3040743453511574,0.2114641097568603,0.8698024075638283,5890,-0.10211059420870001,0.0,-5.740575817339936e-05,348.9,-0.08049616873974398,-0.026123748126512036,0.0,3995,-0.45600416831694296,0.0,2.022912000000068,-0.04319172724437029,-0.10446420950304264,-0.04211971511310228,0.0,0.0,-0.07371093029012472,-0.27869331108167195,0.08610026041666667,0.08710394965277779,0.6865139200000003,-0.021529763207480807,0.059001599999998294,218.9071358,0.0,-0.15441665916980873,-0.0935860442623213,0.0,1.8426928688623256,0.0,0.025286400000000854,-0.0025607638888888954,0.0,0.22163349570164717,0.5108512354454806,0.002,72389,-0.009225628594867885,164.71995544433594,0.97663813829422,0.00011595648,-36.848632431030275,0.0480712890625,0.007585003,441.5587615966797,0.9984054565429688,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12504,0.0,0.0,0.0,0.0,0.0,-0.020978123077921684,0.505728000000017,0.0,-0.0006058474420059977,0.0,73654272,-0.19118341940751102,2.5191042346700034,0.18892201965997873,0.9805405396092147,5890,-0.08882281986332072,0.0,-5.2631582594480584e-05,353.7,-0.07677543017544095,-0.020790394242087826,0.0,3996,-0.4342079172067262,0.0,2.022912000000068,-0.04009851620008014,-0.10501949074201387,-0.024959989225340797,0.0,0.0,-0.06410815315823344,-0.24786612321984436,0.059244791666666664,0.06540256076388888,0.6865139200000003,-0.018962492989068568,0.059001599999998294,239.43815136,0.0,-0.14263533570056816,-0.07497469826943876,0.0,1.8731787241781679,0.0,0.025286400000000854,-0.0024197048611111164,0.0,0.18127460518729074,0.5085286689975774,0.002,72393,-0.009332601481582969,179.24899291992188,0.9768736958503723,0.0001159104,-36.85020084381104,0.04896240234375,0.007588801,452.69339752197266,0.9983897805213928,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12507,0.0,0.0,0.0,0.0,0.0,-0.02074513256908366,0.505728000000017,0.0,-0.0006337719954968935,0.0,73672704,-0.19933964161014026,2.2787391199526046,0.18073450725554208,0.8562120183717913,5890,-0.10044418375216309,0.0,-5.492887776077168e-05,370.39,-0.08028003410334551,-0.022007735004324982,0.0,3997,-0.4571719754877639,0.0,2.022912000000068,-0.03980731187091474,-0.10486274589079561,-0.020115302236895057,0.0,0.0,-0.06442010838758717,-0.26401058323761706,0.06982421875,0.07893880208333334,0.6865139200000003,-0.018075490083572628,0.059001599999998294,267.83810278000004,0.0,-0.15183909326339776,-0.0783481755886284,0.0,1.8686798713978083,0.0,0.025286400000000854,-0.0023980034722222263,0.0,0.1940248429732917,0.5095539172170864,0.002,72397,-0.007035269588232041,234.9982452392578,0.9748198986053467,0.00011586432,-36.85021781921387,0.04285888671875,0.0075094104,548.9016754150391,0.9983912110328674,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12510,0.0,0.0,0.0,0.0,0.0,-0.019795734891911176,0.505728000000017,0.0,-0.0006077672973851348,0.0,73691136,-0.1912887133903551,2.327635137415579,0.1795493195838486,0.9411623881220395,5890,-0.09163143127023916,0.0,-5.215088000123721e-05,371.3,-0.07869680973115463,-0.01970828661639381,0.0,3998,-0.45391340053116724,0.0,2.022912000000068,-0.02636387548211136,-0.10505796574645608,-0.018449854488202497,0.0,0.0,-0.057736642259604426,-0.23169971599830225,0.05577256944444445,0.07142469618055555,0.6865139200000003,-0.016176469024950273,0.059001599999998294,265.43915036000004,0.0,-0.13730841542979288,-0.07180200893199301,0.0,1.8746104504326242,0.0,0.025286400000000854,-0.002180989583333335,0.0,0.24905202652882555,0.5093655732541151,0.002,72401,-0.010258144652470946,161.69358825683594,0.9797167778015137,0.00011581824000000001,-36.84945106506348,0.04556884765625,0.0076609896,419.8055694580078,0.9983595609664917,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12513,0.0,0.0,0.0,0.0,0.0,-0.019831900597446737,0.505728000000017,0.0,-0.0006051732777407386,0.0,73709568,-0.20928024721328348,2.3181746237776846,0.2193034782407584,0.8750327537632141,5890,-0.09290041012382338,0.0,-5.25399571941375e-05,359.35,-0.07915637937593582,-0.03267036475181621,0.0,3999,-0.45944099012634776,0.0,2.022912000000068,-0.03416479976222198,-0.10498256458994575,-0.029435104886367518,0.0,0.0,-0.06348871880720203,-0.23128862234537234,0.07524956597222222,0.07891167534722222,0.6865139200000003,-0.018261993281318972,0.059001599999998294,233.46895129,0.0,-0.14535919823899857,-0.07715052155535296,0.0,1.867564575666871,0.0,0.025286400000000854,-0.002343750000000004,0.0,0.22950094833784632,0.5092378728130964,0.002,72405,-0.008757869270630181,216.9947052001953,0.9738866090774536,0.00011577216,-36.84772663116455,0.03848876953125,0.006209417,556.3682022094727,0.998246431350708,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12516,0.0,0.0,0.0,0.0,0.0,-0.019184980466631415,0.505728000000017,0.0,-0.0006437387009776396,0.0,73728000,-0.2201381113413825,2.075035685939401,0.19686757898725096,0.7008958365510171,5890,-0.11144496789816435,0.0,-5.907890209617979e-05,375.48,-0.07847373893372568,-0.026869246047448662,0.0,4000,-0.4516242697041759,0.0,2.022912000000068,-0.041081942374282664,-0.10425727945483337,-0.02043942971385157,0.0,0.0,-0.08290050960817666,-0.30809985683816443,0.08045789930555555,0.09366861979166666,0.6865139200000003,-0.02311464970032252,0.059001599999998294,257.03839261999997,0.0,-0.17549101985246757,-0.0908144144142323,0.0,1.819333705654271,0.0,0.025286400000000854,-0.0025173611111111173,0.0,0.26126141843758216,0.5085480413160994,0.002,72409,-0.00909690149128437,183.12820434570312,0.9744391441345215,0.00011572608,-36.84435195922852,0.04794921875,0.0078659225,473.80511474609375,0.998114287853241,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12519,0.0,0.0,0.0,0.0,0.0,-0.019410416984055004,0.505728000000017,0.0,-0.0006098484371579618,0.0,73746432,-0.20585253765177514,2.330784065472683,0.20446197046044703,0.9109375066392373,5890,-0.10189527316158759,0.0,-5.46247628547179e-05,374.81,-0.07920928607037861,-0.025836512835864186,0.0,4001,-0.44063082807775134,0.0,2.022912000000068,-0.03684923370204259,-0.10525120973468745,-0.032287659624520224,0.0,0.0,-0.07538666076047583,-0.27253622614835427,0.07779947916666667,0.0803493923611111,0.6865139200000003,-0.020995989969899632,0.059001599999998294,256.01172949,0.0,-0.15634386212002485,-0.08793761268639304,0.0,1.8537662118128588,0.0,0.025286400000000854,-0.002235243055555558,0.0,0.23923489252857633,0.5107203337115213,0.002,72413,-0.009600125625729561,149.35862731933594,0.9779124855995178,0.00011568,-36.842953491210935,0.05283203125,0.008480582,403.25518798828125,0.9981560111045837,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12522,0.0,0.0,0.0,0.0,0.0,-0.021298085992787742,0.505728000000017,0.0,-0.0006457868143760761,0.0,73764864,-0.20655926939716182,2.2668077792075234,0.18245931931310785,0.8166491901174728,5890,-0.0996416258212614,0.0,-5.636850658305109e-05,363.5,-0.07838047622951683,-0.025285220243253557,0.0,4002,-0.45273659352556983,0.0,2.022912000000068,-0.03674944862313669,-0.10483029717442627,-0.009801892136498862,0.0,0.0,-0.06718177592063729,-0.28124275899346035,0.08045789930555555,0.08070203993055555,0.6865139200000003,-0.01969373775388777,0.059001599999998294,243.06171211999998,0.0,-0.1562724425055716,-0.08155433871735152,0.0,1.855480788504044,0.0,0.025286400000000854,-0.0022677951388888917,0.0,0.2040897477030667,0.5064369999401159,0.002,72417,-0.006938606104813516,296.27349853515625,0.9706737995147705,0.00011563391999999999,-36.845199775695804,0.041845703125,0.0071909414,595.9489181518554,0.9982123970985413,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12525,0.0,0.0,0.0,0.0,0.0,-0.020488202493017686,0.505728000000017,0.0,-0.0006456424595644955,0.0,73783296,-0.18363964392746238,2.4898155662674206,0.20750672244764462,1.0606123026337932,5890,-0.10609581585390582,0.0,-5.778007977193877e-05,356.26,-0.07670275233454135,-0.025405318298081556,0.0,4003,-0.4221983497535433,0.0,2.022912000000068,-0.04386161304786613,-0.10475868958467063,-0.025362324518842735,0.0,0.0,-0.0753253226653044,-0.283333535511674,0.0791015625,0.08026801215277778,0.6865139200000003,-0.02161272324586346,0.059001599999998294,242.15388834000004,0.0,-0.15694364702648314,-0.08879534390419047,0.0,1.8418216056658894,0.0,0.025286400000000854,-0.0025607638888888954,0.0,0.247978634735384,0.5063535914578655,0.002,72421,-0.010804727958748117,148.92063903808594,0.9797531366348267,0.00011558784000000001,-36.84412097930908,0.05526123046875,0.0069825365,400.63214111328125,0.998123288154602,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12528,0.0,0.0,0.0,0.0,0.0,-0.02035558267145329,0.505728000000017,0.0,-0.0006550727715670875,0.0,73801728,-0.18660654383480998,2.3743189614616793,0.1937131727504673,0.940889871353791,5890,-0.10895696547949067,0.0,-5.858865424532624e-05,355.93,-0.07723555308120782,-0.025595300012705578,0.0,4004,-0.4544859427720882,0.0,2.022912000000068,-0.04172020543773584,-0.10499679864714431,-0.023092040351460938,0.0,0.0,-0.0776440933005761,-0.27194658204851296,0.07866753472222222,0.081298828125,0.6865139200000003,-0.0223812115006331,0.059001599999998294,243.79887013999996,0.0,-0.16259880924341,-0.08607559247933477,0.0,1.833666089647768,0.0,0.025286400000000854,-0.0022677951388888917,0.0,0.24078457429116606,0.5094460042248415,0.002,72425,-0.008274755132151767,220.20980834960938,0.9737481474876404,0.00011554176000000001,-36.841646385192874,0.0427978515625,0.007525845,578.9944519042969,0.9979919195175171,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12531,0.0,0.0,0.0,0.0,0.0,-0.021026334734758376,0.505728000000017,0.0,-0.0006400970620594137,0.0,73820160,-0.2207659092830681,2.2063761466115874,0.19551384084822335,0.826537128214426,5890,-0.10161149300305998,0.0,-5.6328408836143745e-05,373.34,-0.07849673231334826,-0.02297957730111954,0.0,4005,-0.44251450442425383,0.0,2.022912000000068,-0.04976229883542254,-0.10479881013191351,-0.03168590118800897,0.0,0.0,-0.07870076166733758,-0.305860242414966,0.05881076388888889,0.08018663194444445,0.6865139200000003,-0.021654391824427563,0.059001599999998294,276.92120292999994,0.0,-0.16795362203901407,-0.0761915038039177,0.0,1.862946246004793,0.0,0.025286400000000854,-0.002723524305555565,0.0,0.19707258114640558,0.5079044751798507,0.002,72429,-0.009925471525639296,190.09226989746094,0.9752996563911438,0.00011549567999999998,-36.838281059265135,0.05262451171875,0.009196115,461.4973876953125,0.9979519248008728,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12534,0.0,0.0,0.0,0.0,0.0,-0.019512084437502242,0.505728000000017,0.0,-0.0006228199328287031,0.0,73838592,-0.20897703440482704,2.4543853789663577,0.1763903977508122,0.9985454677841606,5890,-0.10363666060665205,0.0,-5.545058804164459e-05,365.55,-0.07810831583290243,-0.031192307973265283,0.0,4006,-0.4171332664392793,0.0,2.022912000000068,-0.044845036504174346,-0.10474348619574227,-0.031145168029718045,0.0,0.0,-0.07790240274412402,-0.2656240420049787,0.07085503472222222,0.07630750868055555,0.6865139200000003,-0.02283774355236807,0.059001599999998294,264.06085311,0.0,-0.15231160124709675,-0.08532090889254323,0.0,1.8466503597908455,0.0,0.025286400000000854,-0.002365451388888893,0.0,0.4335538653741818,0.5108550531479081,0.002,72433,-0.011015001602936536,154.2224884033203,0.9766082763671875,0.0001154496,-36.83786449432373,0.06837158203125,0.00998014,427.0499435424805,0.9978615045547485,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12537,0.0,0.0,0.0,0.0,0.0,-0.020272805306109566,0.505728000000017,0.0,-0.0006290301007468896,0.0,73857024,-0.21940383275280986,2.1535265575372895,0.1946164220470471,0.7703549466294649,5891,-0.09986328075928572,0.0,-5.591693651803595e-05,358.71,-0.07780413410972842,-0.029163879637956396,0.0,4007,-0.4276116552343437,0.0,2.022912000000068,-0.04884365594540503,-0.1048221692678601,-0.018975631018223242,0.0,0.0,-0.07853328762473659,-0.3008558970955077,0.0802951388888889,0.08043077256944445,0.6865139200000003,-0.022440947943559955,0.059001599999998294,253.19950491000003,0.0,-0.1722108576144633,-0.08301308578850221,0.0,1.844156119120648,0.0,0.025286400000000854,-0.002560763888888896,0.0,0.17224208865557827,0.5050168838123191,0.002,72437,-0.008689788996707647,199.73507690429688,0.9766672253608704,0.00011540352000000002,-36.83670539855957,0.0473876953125,0.007983951,506.98694305419923,0.9979346394538879,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
12540,0.0,0.0,0.0,0.0,0.0,-0.020699966490769262,0.505728000000017,0.0,-0.000641931682426725,0.0,73875456,-0.20255497694324723,2.4560400464541052,0.1893090949245042,0.9644127912973253,5891,-0.10030607897694124,0.0,-5.818571724240749e-05,353.44,-0.07711721840578098,-0.02646204957270419,0.0,4008,-0.4496354996429409,0.0,2.022912000000068,-0.03608142619421277,-0.10502202580266412,-0.02565502693677418,0.0,0.0,-0.07011223920474398,-0.2529363320572075,0.07568359375,0.08246527777777778,0.6865139200000003,-0.019483668231644918,0.059001599999998294,232.05979180000003,0.0,-0.15105733408020675,-0.0790670391871823,0.0,1.8533483124083274,0.0,0.025286400000000854,-0.0023980034722222276,0.0,0.21402721782581458,0.5069299998882523,0.002,72441,-0.00929400366730988,163.10906982421875,0.9726529717445374,0.00011535744000000002,-36.84045848846436,0.04942626953125,0.00819964,446.2835174560547,0.9980846047401428,0.2,0.505728000000017,0.16857599999999515,0.16857599999999515,0.505728000000017,0.505728000000017
