time/total_timesteps,reward_terms/foot_slip,ankle/ankle_spring_energy_peak,reward_terms/fwd_speed,reward_terms/air_time,reward_terms/residual,reward_terms/overrun,reward_terms/time,reward_terms/vz,reward_terms/action_rate,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/torque,ankle/ankle_defl_peak,reward_terms/motor_vel,reward_terms/alive,reward_terms/stop,reward_terms/foot_ahead,reward_terms/duty_sym,time/time_elapsed,reward_terms/angmom,reward_terms/stance_time,reward_terms/stance,reward_terms/phase_contact,time/fps,ankle/ankle_spring_trq_peak,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/energy,curriculum/ctrl_jitter_ms,reward_terms/residual_rate,reward_terms/lat_vel,reward_terms/upright,curriculum/sprint_dist_m,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,rollout/ep_rew_mean,curriculum/eff_scale,rollout/ep_len_mean,time/iterations,reward_terms/height,reward_terms/hip_roll,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/std,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/loss,train/n_updates
25417728,-0.3169078437412273,0.0,5.518475166688896,0.0008213945936101178,-0.1082281755280266,0.0,-0.5,-0.07191015230830872,-0.06933831825406751,0.0,0.01,-0.09605058701662522,0.5231632710563491,-0.0022196879805325867,0.0,8.099616270032913e-46,0.0,-0.19714895740266622,6247,-0.8727929632640999,0.0,-0.014504931850389813,-0.07689968452872908,4068,0.0,0.625659008,0.00640512,-0.015180121527777387,-0.011447020016837367,0.5124096,0.0,-3.097880612401145e-08,-0.08660438543717368,40.87456,0.40481550039475134,-0.6713997900943882,-0.34893375404220733,1143.12412729,0.1058304,2143.86,1379,-0.003977080986743406,-0.17246271138925395,-34.076302719116214,52.966446781158446,0.2,0.9931326508522034,1.0020724534988403,0.014716184,-0.012558164307847619,0.000287300352,0.16104736328125,9.693893432617188,5511
25436160,-0.3371945290113152,0.0,4.9202127068662636,0.0006510391540359706,-0.10705046029037352,0.0,-0.5,-0.07753178636176199,-0.07305391172293961,0.0,0.01,-0.09503691446460054,0.5300529729715207,-0.0021163295374484192,0.0,1.7637468272682658e-49,0.0,-0.1251217340623815,6251,-0.7936672835460097,0.0,-0.033214765618946984,-0.07939634931833611,4068,0.0,0.625641344,0.00641664,-0.015776909722221802,-0.011134577832309941,0.5133312,0.0,-3.088280275817733e-08,-0.1129749244842459,40.88608,0.349133996175355,-0.7143959738612337,-0.3660501996305024,1132.93008026,0.1059072,2126.16,1380,-0.006592075263966604,-0.15652019589910793,-34.08418579101563,34.879009342193605,0.2,0.9917624592781067,1.0026562213897705,0.01441324,-0.01184073708136566,0.000287291136,0.1708740234375,7.8369011878967285,5515
25454592,-0.3156429438640565,0.0,5.412577333364256,0.0007926404068712145,-0.10800273637520386,0.0,-0.5,-0.07121975663742677,-0.07189810311096012,0.0,0.01,-0.09593780413117703,0.5217311119135732,-0.002170724630223518,0.0,3.0722797056971797e-43,0.0,-0.14940155387741744,6256,-0.7503196076344371,0.0,-0.014394190518784208,-0.07265441793232405,4068,0.0,0.62562368,0.00642816,-0.015277777777777387,-0.011338684969653954,0.5142528,0.0,-3.0752214703963046e-08,-0.09112414252037261,40.8976,0.39072146821110715,-0.6765209236101898,-0.3565106426836555,1143.3336638499998,0.105984,2141.98,1381,-0.004236297203049665,-0.1594536214388259,-34.075881767272946,276.2065773010254,0.2,0.9747799634933472,1.0017671585083008,0.01776058,-0.007389377546496689,0.00028728191999999997,0.22633056640625,78.36030578613281,5519
25473024,-0.3174481503162648,0.0,5.490729100665201,0.0007514077490971734,-0.10831391747691513,0.0,-0.5,-0.07297809337206995,-0.06862484160720743,0.0,0.01,-0.09548478566864267,0.5212649107352049,-0.0022151633432898623,0.0,1.2355350716454071e-42,0.0,-0.16617664434210408,6260,-0.917974609790975,0.0,-0.013823542628564339,-0.07669687020810624,4068,0.0,0.625606016,0.006439680000000001,-0.015332031249999593,-0.01135837881224274,0.5151744,0.0,-3.138173387021332e-08,-0.08565125530165872,40.90912,0.39974896640620505,-0.6767405090954303,-0.3537553037958048,1108.83058846,0.1060608,2084.76,1382,-0.003973048994179918,-0.17311688634678532,-34.07390251159668,70.15361309051514,0.2,0.987820565700531,1.0017716884613037,0.014037284,-0.011121702985838056,0.000287272704,0.17081298828125,30.458162307739258,5523
25491456,-0.33433423522628886,0.0,5.1092035593474545,0.0007367594710861644,-0.10729383170445403,0.0,-0.5,-0.07200176955349412,-0.0731607592097655,0.0,0.01,-0.09579294058649566,0.5233032921740219,-0.002114677091619334,0.0,2.170202650953272e-48,0.0,-0.11770897022399913,6265,-0.7310256392810163,0.0,-0.022942295971011727,-0.08007017899353566,4068,0.0,0.6255883520000001,0.006451200000000001,-0.015690104166666247,-0.011187281249697338,0.516096,0.0,-3.0360767802698606e-08,-0.10099510421102087,40.92064,0.36088647636025273,-0.6989819961943099,-0.35788075591570756,1160.6519856300001,0.1061376,2161.44,1383,-0.005468057889245168,-0.16054851442557702,-34.07513942718506,205.53321075439453,0.2,0.9706005454063416,1.0017775297164917,0.013243022,-0.010255889024119825,0.000287263488,0.1610107421875,89.74684143066406,5527
25509888,-0.32899492973570543,0.0,5.623184551072494,0.0008040334990558525,-0.10836782469357817,0.0,-0.5,-0.07128437616866404,-0.0698196717718197,0.0,0.01,-0.09781394915008512,0.5198141133852048,-0.002215856647186829,0.0,3.172021783405994e-48,0.0,-0.1642453882545032,6271,-0.8336861208885442,0.0,-0.009217195492095395,-0.07256479646899187,4067,0.0,0.625570688,0.00646272,-0.015364583333332935,-0.011560751397308347,0.5170176,0.0,-3.2930338497467214e-08,-0.08450085854184304,40.932159999999996,0.3993066097330493,-0.673509047486313,-0.35106285321923614,1197.1709465800002,0.1062144,2214.65,1384,-0.0044687388848740905,-0.16550698588713597,-34.07218685150146,162.3638645172119,0.2,0.9819437861442566,1.0016124248504639,0.013664777,-0.010178333497606218,0.00028725427199999997,0.133056640625,56.21466064453125,5531
25528320,-0.3273278265733487,0.0,5.358742371157858,0.000757918159555023,-0.10857144160535513,0.0,-0.5,-0.07377961132099765,-0.0684811938561822,0.0,0.01,-0.09830992124258449,0.5203526662274401,-0.0022078454624946658,0.0,6.936497020583702e-42,0.0,-0.1764410707839287,6275,-0.9660757864186427,0.0,-0.012727558676448723,-0.07207781223815336,4067,0.0,0.625553024,0.006474240000000001,-0.015321180555555168,-0.01149350195137249,0.5179392,0.0,-3.3026028861205803e-08,-0.09407506307648392,40.94368,0.37959572184443546,-0.68260991960918,-0.35373705430722724,1198.13224279,0.1062912,2215.27,1385,-0.005086448689941547,-0.1745385065024885,-34.084690475463866,33.31173620223999,0.2,0.9930959343910217,1.0028178691864014,0.02278025,-0.012438463780563324,0.000287245056,0.20291748046875,14.039289474487305,5535
25546752,-0.34190691367929094,0.0,5.210021320780029,0.0006976970471441746,-0.1074382412442528,0.0,-0.5,-0.08198602335600619,-0.07211705459939537,0.0,0.01,-0.0973167956371325,0.5216198041492534,-0.0021610373696929587,0.0,1.2713995203039136e-45,0.0,-0.10648778506229553,6280,-0.7126594942812736,0.0,-0.019933473685244608,-0.08328320612446607,4067,0.0,0.62553536,0.00648576,-0.015559895833332928,-0.011450101245876178,0.5188608,0.0,-3.274722399906402e-08,-0.11340439780928824,40.955200000000005,0.3681330621211597,-0.6916266408400413,-0.3689569705848621,1223.7439259899998,0.106368,2254.37,1386,-0.007448034371354006,-0.16079725953599,-34.078323936462404,38.01636428833008,0.2,0.9957484602928162,1.0018830299377441,0.013611831,-0.006554868002422154,0.00028723584,0.20633544921875,12.328676223754883,5539
25565184,-0.3229031375650821,0.0,5.610971701314871,0.0007899276970420033,-0.10855539900850893,0.0,-0.5,-0.0716797634705406,-0.0690513614717169,0.0,0.01,-0.09753438986681401,0.5231395007342683,-0.002239871880208389,0.0,8.971933597179882e-56,0.0,-0.18117190959692497,6284,-0.8731010990711277,0.0,-0.012920420089497892,-0.07669486131326933,4067,0.0,0.6255176960000001,0.00649728,-0.015473090277777376,-0.011601932978905058,0.5197824,0.0,-3.272985004576513e-08,-0.08725421646108783,40.96672,0.405526359695027,-0.6714944065915972,-0.3468912744284282,1209.81465894,0.1064448,2229.11,1387,-0.004366496574100673,-0.1753332099535595,-34.077318000793454,63.84855709075928,0.2,0.9901871681213379,1.0021624565124512,0.014833642,-0.012636807339731604,0.000287226624,0.1627685546875,16.560209274291992,5543
25583616,-0.3263979332926033,0.0,5.18231013120238,0.0007085476536303759,-0.1077891193437475,0.0,-0.5,-0.071898255564186,-0.06994161643105891,0.0,0.01,-0.09688856964052522,0.5217088839644973,-0.0021972879985915684,0.0,5.864947254819671e-47,0.0,-0.173537510223928,6289,-0.884979599912361,0.0,-0.01962470025433035,-0.07329304064624874,4067,0.0,0.625500032,0.0065087999999999995,-0.015494791666666258,-0.011411926444298857,0.520704,0.0,-3.170892261127858e-08,-0.10385072168007226,40.97824,0.37543864204365757,-0.6843716395103533,-0.35371360373914146,1218.55087634,0.1065216,2235.7,1388,-0.005339551150963464,-0.17224351637870938,-34.08009414672851,87.9957489013672,0.2,0.9792695641517639,1.0022010803222656,0.014553698,-0.01208821644540876,0.000287217408,0.1812744140625,31.24891471862793,5547
25602048,-0.3201897983608191,0.0,5.321522556294294,0.0007291638564007977,-0.10778405542091427,0.0,-0.5,-0.07366380884387255,-0.07081358632736522,0.0,0.01,-0.0978570929385197,0.5253185951217364,-0.002202984725273651,0.0,3.5526526496784154e-50,0.0,-0.16113409171182244,6293,-0.7607758466100163,0.0,-0.019663655904362524,-0.0756279207378005,4067,0.0,0.625482368,0.0065203200000000005,-0.01516927083333295,-0.011506553588492938,0.5216256,0.0,-3.2606759248456225e-08,-0.10233018512174008,40.98976,0.3844832832149072,-0.6859962284432143,-0.35793216930850913,1217.43646404,0.1065984,2229.22,1389,-0.005896744549798902,-0.1678276067583126,-34.071308326721194,107.62407875061035,0.2,0.9909313917160034,1.001448392868042,0.010784833,-0.009446913667488843,0.000287208192,0.1091552734375,43.18864440917969,5551
25620480,-0.32050599522462897,0.0,5.67302569792514,0.0007557480227357397,-0.10867877380967006,0.0,-0.5,-0.06894044654313453,-0.068472270582295,0.0,0.01,-0.09798869889098982,0.5186061577963339,-0.002264493810497715,0.0,1.1733927269048658e-43,0.0,-0.18658179274694614,6298,-0.9309960981800189,0.0,-0.007803203651801371,-0.07490741392391917,4067,0.0,0.625464704,0.0065318400000000006,-0.015473090277777383,-0.011670126320338182,0.5225472,0.0,-3.259586559278308e-08,-0.08331785019318211,41.00128,0.40921582337436946,-0.6763628784458018,-0.34068964001706775,1223.7159776299998,0.1066752,2238.65,1390,-0.0042425688004329295,-0.17663441482176304,-34.06863784790039,115.38082237243653,0.2,0.9853693842887878,1.0012686252593994,0.016054448,-0.01095664775930345,0.00028719897599999996,0.181591796875,76.22128295898438,5555
25638912,-0.33536619742262025,0.0,5.222139463229695,0.0006678576367752006,-0.10787969436356021,0.0,-0.5,-0.07085682595173708,-0.07054980393386989,0.0,0.01,-0.09636189369079064,0.523003732953395,-0.0021897900406792547,0.0,4.827585162668225e-46,0.0,-0.154997516231001,6302,-0.8358385323892612,0.0,-0.019220375632155912,-0.0829283253282322,4067,0.0,0.6254470400000001,0.00654336,-0.015939670138888466,-0.011421839175014294,0.5234688,0.0,-3.039252063895347e-08,-0.09331731094705648,41.0128,0.37598780151513156,-0.6873882466987694,-0.35947550398763223,1245.61161583,0.106752,2265.36,1391,-0.004912801064080296,-0.16972970056862388,-34.06801223754883,22.379043674468996,0.2,0.9961826801300049,1.0013102293014526,0.019779723,-0.01621241153916344,0.00028718976,0.1999267578125,7.801653861999512,5559
25657344,-0.32660252977204235,0.0,5.250837199158467,0.0007400146666138122,-0.10758711169332719,0.0,-0.5,-0.07451924785161369,-0.0715863912052532,0.0,0.01,-0.0957499073454901,0.5212387626979893,-0.002163922043642253,0.0,2.1398813157460613e-46,0.0,-0.15970277321853962,6307,-0.7472292337960543,0.0,-0.02426691664211832,-0.07945428500801827,4067,0.0,0.625429376,0.006554880000000001,-0.015766059027777363,-0.011319091293061096,0.5243904,0.0,-3.1071967742413196e-08,-0.1023486273756542,41.02432,0.3844687713746782,-0.6873385832736396,-0.35888558194581033,1242.2384281000002,0.1068288,2255.95,1392,-0.0052943106515895046,-0.1651783197462664,-34.06206302642822,17.815281867980957,0.2,0.9980214238166809,1.0010943412780762,0.014734467,-0.014192992926109583,0.000287180544,0.17664794921875,7.077249050140381,5563
25675776,-0.32219383683555125,0.0,5.527020892677975,0.0007855873360919455,-0.10848214796676907,0.0,-0.5,-0.07342482769943565,-0.06895460004532608,0.0,0.01,-0.09699993017531511,0.5245521575221489,-0.002220937567186219,0.0,1.0779591486444303e-43,0.0,-0.21231739373686237,6312,-0.9098833757802844,0.0,-0.015645931768898617,-0.07709739235832123,4067,0.0,0.625411712,0.0065664,-0.01552734374999959,-0.011437102206948938,0.525312,0.0,-3.064297747698039e-08,-0.08698996721715416,41.03584,0.4018857001159031,-0.681323370971875,-0.3453821406463671,1260.13885585,0.1069056,2281.72,1393,-0.004466941913718208,-0.1731723092511467,-34.06171569824219,285.6715560913086,0.2,0.9641725420951843,1.0011616945266724,0.0155780865,-0.009307894587982446,0.000287171328,0.195361328125,157.8916473388672,5567
25694208,-0.34362618735216305,0.0,5.200669719478834,0.0006906441218840579,-0.107648463262232,0.0,-0.5,-0.07487251565383211,-0.07153555572895631,0.0,0.01,-0.09639254919028224,0.5245396749424001,-0.0021940525792698024,0.0,1.5471340902955021e-43,0.0,-0.14753271655870626,6316,-0.7916720682525932,0.0,-0.03401975772385131,-0.08866563536383419,4067,0.0,0.625394048,0.00657792,-0.015983072916666237,-0.011447734587660683,0.5262336,0.0,-3.091134288487825e-08,-0.10169702038702365,41.04736,0.378692542004661,-0.7029912042066693,-0.3651638344400794,1270.51637548,0.1069824,2298.13,1394,-0.005761808686695824,-0.16923717152603276,-34.070915412902835,20.215561056137084,0.2,0.9972022175788879,1.0017108917236328,0.013313895,-0.014769488526508213,0.00028716211199999997,0.14525146484375,6.897407531738281,5571
25712640,-0.34253106323152616,0.0,5.404892980126915,0.0007215683775333067,-0.10786169148522505,0.0,-0.5,-0.07251276690737846,-0.07069958348500968,0.0,0.01,-0.09780312930207824,0.5269781742299624,-0.0022202471805957413,0.0,9.309477619414623e-48,0.0,-0.16842400131309676,6321,-0.7370235202400879,0.0,-0.020751772429661447,-0.0835949202808242,4067,0.0,0.6253763840000001,0.006589440000000001,-0.015733506944444028,-0.011679276044219202,0.5271552,0.0,-3.1761963313503565e-08,-0.09727157945499337,41.05888,0.39273207487373885,-0.6910425760203917,-0.35538270180040626,1216.6789136,0.1070592,2215.62,1395,-0.005464771187809528,-0.16670532625303883,-34.07216129302979,227.76268348693847,0.2,0.9733286499977112,1.0016093254089355,0.01733709,-0.006377644493477419,0.000287152896,0.24722900390625,56.46519088745117,5575
25731072,-0.3323363719629624,0.0,5.31271063566977,0.0007237386501704653,-0.10805054100823319,0.0,-0.5,-0.07290040951224834,-0.06903881757141922,0.0,0.01,-0.09635483510221456,0.524676587763251,-0.0022019797515977608,0.0,4.562471794411466e-44,0.0,-0.1927724926198475,6325,-0.9811465519658457,0.0,-0.01973552198811024,-0.07469548059706753,4067,0.0,0.62535872,0.00660096,-0.015624999999999604,-0.011387383187380536,0.5280768,0.0,-3.10469213281668e-08,-0.0967039458598439,41.0704,0.385511664173037,-0.6938172274440846,-0.359867909701637,1154.318647,0.107136,2118.79,1396,-0.004767923603609392,-0.17365922220537652,-34.07613525390625,166.20411796569823,0.2,0.9622810482978821,1.0019581317901611,0.014566174,-0.010716973128728569,0.00028714368,0.144677734375,69.700927734375,5579
25749504,-0.3518311917115071,0.0,5.013065896734531,0.0006081790488678962,-0.10709485755290417,0.0,-0.5,-0.07823584657163421,-0.07410999607193434,0.0,0.01,-0.09671320148666003,0.5241368973999683,-0.002139095786359497,0.0,1.766740929212809e-46,0.0,-0.11057183970528435,6330,-0.6892959134609281,0.0,-0.030999819107414464,-0.08759768103969956,4067,0.0,0.625341056,0.0066124800000000004,-0.015993923611110683,-0.011346234469651642,0.5289984,0.0,-3.015811338766842e-08,-0.12257321579117833,41.08192,0.3576969762881768,-0.711244862444506,-0.37226789938691124,1163.28085478,0.1072128,2134.37,1397,-0.007244765697020921,-0.15812718823999514,-34.07272167205811,264.0472007751465,0.2,0.9665143489837646,1.0014716386795044,0.011858178,-0.009947478875983507,0.00028713446399999997,0.113916015625,150.2342987060547,5583
25767936,-0.3182843163888305,0.0,5.735561179303829,0.0008544891510003557,-0.10839179504810266,0.0,-0.5,-0.0710188255529286,-0.06910413451586075,0.0,0.01,-0.09683221036764636,0.5250786620744944,-0.0022906540424875504,0.0,0.0,0.0,-0.20646286948067008,6334,-0.8252537730241397,0.0,-0.013364173805170914,-0.07785993061212394,4067,0.0,0.625323392,0.006624,-0.015462239583332935,-0.011662462251484835,0.52992,0.0,-3.163036800809116e-08,-0.08244624505051908,41.09344,0.4185747021768262,-0.6719915724530032,-0.3543692353942587,1130.3464903399997,0.1072896,2084.6,1398,-0.004155656652993269,-0.17200612561570405,-34.06502418518066,235.50127067565919,0.2,0.9725955724716187,1.0008753538131714,0.009962492,-0.008435895130969585,0.000287125248,0.07830810546875,61.939029693603516,5587
25786368,-0.3168598052090188,0.0,5.203197784952737,0.0007356744123777995,-0.10770876303319593,0.0,-0.5,-0.07529336224575942,-0.07091255339795832,0.0,0.01,-0.09681224962824582,0.5216931303778188,-0.002203947520192514,0.0,2.9120096744523713e-46,0.0,-0.19472267917413266,6339,-0.8840124163024313,0.0,-0.02609933058173264,-0.08399748661956236,4067,0.0,0.6253057280000001,0.006635520000000001,-0.015321180555555166,-0.011343525053729289,0.5308416,0.0,-2.957934772447617e-08,-0.09495986668118463,41.10496,0.38160174121273227,-0.6951096929745239,-0.3528237637682351,1136.8074017300003,0.1073664,2095.42,1399,-0.004844082788193207,-0.16959081392807804,-34.07021007537842,92.16032104492187,0.2,0.9561902284622192,1.001589298248291,0.013726731,-0.012398796388879418,0.000287116032,0.14066162109375,28.221649169921875,5591
25804800,-0.3237013475694391,0.0,5.127374204099418,0.0007969806999123344,-0.10699643435474696,0.0,-0.5,-0.07214329121878908,-0.07360419546919571,0.0,0.01,-0.09654233954398427,0.5258302558897773,-0.0021650523441603593,0.0,3.1869088598290536e-45,0.0,-0.14366448099348164,6343,-0.7044807796346444,0.0,-0.034269502012924946,-0.08568766253549485,4067,0.0,0.625288064,0.00664704,-0.015473090277777372,-0.011348085335523304,0.5317632,0.0,-2.9534999132446243e-08,-0.10200558400583021,41.116479999999996,0.3693712052173396,-0.7017407070228507,-0.3620970487767591,1090.70379722,0.1074432,2021.34,1400,-0.005678439801505019,-0.16089278755726963,-34.073648834228514,178.0633144378662,0.2,0.9800965189933777,1.0016896724700928,0.012168458,-0.010157241951674223,0.000287106816,0.14801025390625,103.49617767333984,5595
25823232,-0.3083255629128291,0.0,5.626679769806746,0.0008680525061208755,-0.10839723494273744,0.0,-0.5,-0.07144607545570808,-0.06976330891598394,0.0,0.01,-0.09662933381843915,0.518699345581267,-0.0022413835511450935,0.0,2.7874345389627417e-47,0.0,-0.21406113513205693,6348,-0.8767344217974791,0.0,-0.013468073198880937,-0.073559831124436,4067,0.0,0.6252704,0.00665856,-0.015104166666666283,-0.011417584380407263,0.5326848,0.0,-3.127464342369091e-08,-0.08913187469575604,41.128,0.41944074379664337,-0.6682495534587668,-0.3333351807830104,1081.98495032,0.10752,2005.99,1401,-0.0036808928620971687,-0.1715821862265364,-34.069688987731936,283.7802978515625,0.2,0.9663070440292358,1.0014662742614746,0.015050106,-0.011142571177333593,0.0002870976,0.1471923828125,158.06448364257812,5599
25841664,-0.3193439210724394,0.0,5.168817530189361,0.0008816159388516098,-0.10787292905384033,0.0,-0.5,-0.07417991578575327,-0.07186250438614912,0.0,0.01,-0.09755981682860813,0.5196989775595602,-0.00217890952964478,0.0,1.5301265082918975e-49,0.0,-0.1787608335685965,6352,-0.8289044986215792,0.0,-0.02655943863901862,-0.07712145653836094,4067,0.0,0.625252736,0.006670080000000001,-0.014952256944444069,-0.01131277414822595,0.5336064,0.0,-3.130000209748714e-08,-0.103762830889919,41.139520000000005,0.3733002696191133,-0.691281902228022,-0.3536383985401044,1011.2570045800001,0.1075968,1901.06,1402,-0.004911588105799728,-0.168262098128293,-34.072616767883304,59.160875511169436,0.2,0.9873787760734558,1.0017058849334717,0.012550565,-0.012404227652586997,0.000287088384,0.1446044921875,16.548656463623047,5603
25860096,-0.3141849820594835,0.0,5.202324729375358,0.0009445498581044376,-0.10754436400214284,0.0,-0.5,-0.07397200505856574,-0.07320322398411737,0.0,0.01,-0.09569724961851925,0.5241143608156223,-0.002171969684094025,0.0,1.0952238615548037e-46,0.0,-0.18397950603537333,6357,-0.6966141886133511,0.0,-0.02325899633518292,-0.07665638673835706,4067,0.0,0.6252350720000001,0.0066816,-0.01499565972222184,-0.01120441980231591,0.534528,0.0,-3.0705458104475786e-08,-0.10332771918104783,41.151039999999995,0.38696312313976217,-0.6835710542255566,-0.35203284899137066,1027.99821934,0.1076736,1928.25,1403,-0.00473437488039408,-0.1633190956568315,-34.07012672424317,186.17853202819825,0.2,0.9756368398666382,1.0013664960861206,0.015628386,-0.006555268401280045,0.00028707916799999996,0.23524169921875,52.9546012878418,5607
