time/total_timesteps,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/stance,reward_terms/coef_rate,reward_terms/angmom,reward_terms/phase_contact,time/iterations,reward_terms/clearance,reward_terms/stance_time,reward_terms/motor_vel,reward_terms/foot_slip,reward_terms/torque,reward_terms/lat_vel,reward_terms/ang_xy,curriculum/eff_scale,rollout/ep_rew_mean,curriculum/ent_coef,time/time_elapsed,reward_terms/stop,reward_terms/upright,reward_terms/height,time/fps,reward_terms/time,reward_terms/air_time,reward_terms/hip_roll,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/assist_pen,reward_terms/residual,reward_terms/overrun,curriculum/pitch_assist,reward_terms/vz,curriculum/stance_ratio,reward_terms/alive,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/clip_range,train/std,train/n_updates
4091904,-0.004336818637918274,35.183679999999995,-0.00016155359649948467,-0.8061454383194312,-0.17366215873357121,-0.5120439664587201,222,0.04418976571735997,-0.0008203109415868918,-0.0008710058081477928,-0.8138758737269687,-0.046151925010359855,-5.075240458374153e-09,-0.44933866513369797,0.0678912,-126.13427780999999,0.01,1375,0.0,-0.12450720809529299,-0.01589585737195611,2974,-0.5,0.00016710059005870589,-0.02507757251026098,0.8457398846321196,27.79,-0.1514008407569194,-1.5146370652887886,-0.2569484681799863,0.0,0.9321088,-0.053837880427247894,0.64321088,0.0,0.0003,-0.11346802115440369,0.5683370441198349,0.036744267,-0.02007882623001933,0.32347412109375,0.3103952407836914,-34.08358783721924,0.2,1.0028841495513916,33934
4110336,-0.004347917029098165,35.22976,-0.00010460484932207732,-0.8101850845778739,-0.1760084229017288,-0.509919802995191,223,0.04374992461165458,-0.0010356969675437238,-0.0008803939228256347,-0.8139159581036676,-0.04582362745199717,-5.0838464102515885e-09,-0.4488429128646188,0.0681984,-126.25412272000001,0.01,1382,0.0,-0.12130748332128083,-0.015230151852933853,2974,-0.5,0.00012152773625631299,-0.02418534659526696,0.8410908178963996,27.96,-0.15146635074781384,-1.5097945162680497,-0.2576327999193621,0.0,0.9318016,-0.052677137376259536,0.64318016,0.0,0.0003,-0.09958380460739136,0.6057972222566604,0.03938325,-0.02006803685799241,0.3131591796875,0.2923160195350647,-34.07381000518799,0.2,1.0020573139190674,33938
4128768,-0.004437263510214787,35.27584,-0.00014436675153560365,-0.8129490851343976,-0.17765476915933714,-0.5086181741641713,224,0.044727180281660214,-0.0005897339239406089,-0.0008963349389243842,-0.8156562801923507,-0.04648517952886387,-6.279964742180159e-09,-0.45589227423090833,0.0685056,-127.40690734999998,0.01,1388,0.0,-0.12017326158307745,-0.014584503630839506,2974,-0.5,0.00017144089926862053,-0.02376840595369307,0.8394622754462059,28.97,-0.15157482764180197,-1.5110789376395628,-0.25725800512407093,0.0,0.9314944000000001,-0.052218974675054625,0.6431494400000001,0.0,0.0003,-0.10707908868789673,0.5642116606235504,0.03822925,-0.020957450987771152,0.3148193359375,0.30462056398391724,-34.06871910095215,0.2,1.0015939474105835,33942
4147200,-0.004322886406470051,35.32192,-9.426203952434705e-05,-0.8157727247308627,-0.17158990843362332,-0.5168417978268892,225,0.042826476420916006,-0.00038628372648316954,-0.0008887993734255626,-0.8211866461833431,-0.045302377775871316,-5.643964654446323e-09,-0.44884055569440573,0.0688128,-126.46233064,0.01,1394,0.0,-0.13757323815623815,-0.01874166884358596,2974,-0.5,9.006071033784085e-05,-0.027579517207283688,0.854846416897591,28.42,-0.14964959559862887,-1.5045662266488975,-0.25809954382133693,0.0,0.9311872,-0.056811733192909504,0.64311872,0.0,0.0003,-0.11387553811073303,0.6315508633852005,0.03441128,-0.0165247633587569,0.30838623046875,0.2158278226852417,-34.0655574798584,0.2,1.0013959407806396,33946
4165632,-0.004366006585959575,35.368,-0.00011644288450928557,-0.8025293657198878,-0.16366262434836928,-0.5146374433774288,226,0.041735493154563055,-0.0007845037713802109,-0.00089353078793827,-0.8232157778832364,-0.045617022133515664,-4.9202563217885505e-09,-0.4502897320348683,0.06912,-126.40664687999998,0.01,1400,0.0,-0.12698968115230638,-0.016946851572071778,2974,-0.5,9.223084068960614e-05,-0.022973111273822643,0.8331226126201794,27.96,-0.15161611704984063,-1.5071847447497655,-0.25764167314550274,0.0,0.93088,-0.05312597608996525,0.643088,0.0,0.0003,-0.10900288820266724,0.5933753371238708,0.03460454,-0.02148301588604227,0.30340576171875,0.33934611082077026,-34.060663032531735,0.2,1.0012078285217285,33950
4184064,-0.004413677013925612,35.41408,-0.0004934786024544866,-0.8078226762991675,-0.16510585007942666,-0.5131905623971936,227,0.042924250998617436,-0.0007383884043924303,-0.0009037319009720959,-0.8244146642887595,-0.04600894694149974,-4.264903750194766e-09,-0.4486182338902069,0.0694272,-125.31902277,0.01,1406,0.0,-0.11829650132403513,-0.014540942343629133,2974,-0.5,0.00010742182106090088,-0.019396752287302626,0.828553210191315,27.33,-0.15093264236156215,-1.4998615205381585,-0.2573641529024509,0.0,0.9305728,-0.05141465330022048,0.6430572800000001,0.0,0.0003,-0.1171044409275055,0.5432198345661163,0.035892032,-0.021049227053299546,0.29810791015625,0.3517042398452759,-34.06379108428955,0.2,1.0015760660171509,33954
4202496,-0.004450815355842036,35.46016,-0.0002454582546906372,-0.8214551710144358,-0.1713693487347404,-0.5148696744088683,228,0.04461703032347485,-0.00042480363238913316,-0.0009064778104302976,-0.8264445109913722,-0.04679996240361215,-5.427517335558913e-09,-0.44560140589506364,0.0697344,-127.04701603,0.01,1412,0.0,-0.13367776713980456,-0.01776318579423156,2974,-0.5,0.00013671866812122366,-0.026651368165475003,0.8727771207052992,29.03,-0.15015773074532965,-1.5037935879315134,-0.25802388109238816,0.0,0.9302656,-0.055681341041258846,0.64302656,0.0,0.0003,-0.09531456232070923,0.587379539012909,0.036593005,-0.01731770464684814,0.3208740234375,0.3194565176963806,-34.06738548278808,0.2,1.0015803575515747,33958
4220928,-0.004570352678483654,35.50624,-0.000224866847594921,-0.8125561656520087,-0.17713042609612697,-0.5095229080844779,229,0.04497561549436713,-0.0009423809776005024,-0.000923718658331679,-0.824844694029492,-0.047901653346129884,-5.171390136114209e-09,-0.45436226516798084,0.0700416,-127.12367035000001,0.01,1419,0.0,-0.11977679735284148,-0.014022079503342173,2974,-0.5,0.0001692707883194089,-0.022521523971749294,0.8583259609178806,29.03,-0.1518972274636754,-1.5083092578516244,-0.25792282232258473,0.0,0.9299584,-0.051327025494511264,0.64299584,0.0,0.0003,-0.05986815690994263,0.6299954861402511,0.035518266,-0.02006000557448715,0.312451171875,0.38106244802474976,-34.070883178710936,0.2,1.0018898248672485,33962
4239360,-0.00447649482504793,35.55232,-0.0004036413037680611,-0.8115889266324396,-0.17307402572235775,-0.5151073599663195,230,0.04308862026641452,-0.0007351331296376884,-0.0009139273352422515,-0.8106762967039611,-0.04733353157532914,-4.832718411421966e-09,-0.4533862690695077,0.0703488,-126.59236513,0.01,1425,0.0,-0.12212434962234275,-0.016100313926373414,2974,-0.5,0.00016276034875772893,-0.024301806366096454,0.8395227897924337,28.4,-0.15185897116382885,-1.4939108978476567,-0.2576515789897667,0.0,0.9296512,-0.052288636307077814,0.6429651200000001,0.0,0.0003,-0.09438970685005188,0.5966121405363083,0.03737062,-0.018066158029250802,0.31817626953125,0.3777633309364319,-34.06778907775879,0.2,1.0013115406036377,33966
4257792,-0.004561042163383885,35.5984,-0.00033359179937937676,-0.8114310500533812,-0.17409718409818573,-0.5092867238257375,231,0.04406861024641811,-0.0005192045533072411,-0.0009298440211816211,-0.8267988659268033,-0.04731996783180492,-5.286067346243563e-09,-0.45894556565854494,0.070656,-124.9423344,0.01,1431,0.0,-0.12089294507035492,-0.01570924015044416,2974,-0.5,9.114574640989304e-05,-0.02282206688986429,0.8726729339729156,26.82,-0.15268390209540797,-1.501825703403204,-0.25770509730787183,0.0,0.929344,-0.052217212374970026,0.6429344,0.0,0.0003,-0.06710392236709595,0.6740888088941575,0.033346795,-0.01957143924664706,0.29638671875,0.3497942090034485,-34.05901832580567,0.2,1.0008769035339355,33970
4276224,-0.004530500407547593,35.64448,-0.0001708347557722673,-0.8074723970883787,-0.16649232474553158,-0.513551100951291,232,0.04393768246908983,-0.0004763444481391667,-0.0009208996363122663,-0.8156848778264698,-0.047535830093355956,-4.453915732650827e-09,-0.4503950221230199,0.0709632,-125.60104391,0.01,1437,0.0,-0.13214486695630312,-0.017964626560901815,2974,-0.5,0.00012152773625631299,-0.024791399978915992,0.8704578988447844,27.43,-0.15054483754139916,-1.4931188049104123,-0.25836926456167575,0.0,0.9290368,-0.05455055579951685,0.64290368,0.0,0.0003,-0.09063398838043213,0.6169158011674881,0.035313524,-0.018673113005934282,0.301953125,0.3598174452781677,-34.068178749084474,0.2,1.001910924911499,33974
4294656,-0.004602168212190912,35.69056,-4.5540234058372416e-05,-0.8071988522650987,-0.17059672418123722,-0.5130654090950034,233,0.043585856908351664,-0.0017393636727421028,-0.0009354735928886446,-0.8381747635902113,-0.04812824660196185,-4.60814557635362e-09,-0.45707638542631834,0.0712704,-126.25394517999999,0.01,1443,0.0,-0.1298668156945616,-0.017862673144280406,2974,-0.5,0.00011067702628982563,-0.021594136420350886,0.8698790210929804,28.13,-0.15205920556917707,-1.4995482377809295,-0.25823559134572177,0.0,0.9287296,-0.05476749064887806,0.64287296,0.0,0.0003,-0.0917428731918335,0.6308769077062607,0.032894626,-0.02087998199276626,0.29412841796875,0.39505821466445923,-34.075977897644044,0.2,1.002100944519043,33978
4313088,-0.004581043063646228,35.73664,-0.00015544792402730196,-0.8069797135424758,-0.16562093721196403,-0.5134105487790162,234,0.04333680233494178,-0.0011816385554589538,-0.0009311336521764759,-0.8376653272577673,-0.0479709975165854,-5.095978748789086e-09,-0.4500478046788504,0.0715776,-126.03028534,0.01,1450,0.0,-0.14134329480322466,-0.019455489028881404,2974,-0.5,0.00011393223151875038,-0.025512122692623932,0.8766638103265529,28.19,-0.15014552404955273,-1.5059473551786065,-0.2581033985387482,0.0,0.9284224,-0.056960305809183064,0.64284224,0.0,0.0003,-0.03790059685707092,0.6843636095523834,0.031927045,-0.019897962734103204,0.29661865234375,0.3560308814048767,-34.071596717834474,0.2,1.0015618801116943,33982
4331520,-0.004575717509664713,35.78272,-7.226455900329679e-05,-0.8159496691399944,-0.16242890437890278,-0.5167356272794517,235,0.04312536481388634,-0.0008723941201525223,-0.0009408316414329805,-0.8410260999142092,-0.0478424182978693,-4.386297499048154e-09,-0.45377816258610576,0.0718848,-125.90561019000002,0.01,1456,0.0,-0.13473509968804065,-0.01736293243688308,2974,-0.5,0.00013888884697937302,-0.024236166763518547,0.8696174350455617,27.94,-0.15119254721161102,-1.4997973500179154,-0.25804645969871837,0.0,0.9281152,-0.055664133234217705,0.64281152,0.0,0.0003,-0.0867241621017456,0.613275158405304,0.03145656,-0.02076110985362902,0.284228515625,0.3904411196708679,-34.07100639343262,0.2,1.0016614198684692,33986
4349952,-0.0046129477773273996,35.8288,-0.00027228979442241603,-0.8120875960344616,-0.16419941452456108,-0.5183745788093008,236,0.04271667104708031,-0.0016238039922124396,-0.00093884246482641,-0.8462636247732458,-0.048196462373178456,-4.6026174529858395e-09,-0.4571139535777957,0.072192,-126.22893078000001,0.01,1462,0.0,-0.13235440068857202,-0.017648661973211396,2974,-0.5,0.00013020829646848142,-0.02343855694128373,0.8851949996661111,27.89,-0.1515761447536225,-1.5038475945242666,-0.2583907436439982,0.0,0.927808,-0.05604642861888217,0.6427808,0.0,0.0003,-0.08062881231307983,0.608408510684967,0.03254931,-0.02103239642456174,0.30618896484375,0.4170151948928833,-34.0760576248169,0.2,1.0019786357879639,33990
4368384,-0.004668438395072965,35.87488,-0.0004923594569159002,-0.819752147472712,-0.17046802759664034,-0.513483977499594,237,0.04451161128049899,-0.0004101552088589718,-0.0009471345136010754,-0.8314150183973743,-0.04894960128547507,-4.893368731642731e-09,-0.45436950377663876,0.0724992,-125.17740334999999,0.01,1468,0.0,-0.12014276594536849,-0.014735580750350249,2974,-0.5,0.00012586798725856675,-0.022785187528600363,0.8661110305267566,27.12,-0.15085094342973382,-1.5005373408437643,-0.2580422316413479,0.0,0.9275008,-0.05158264590515822,0.64275008,0.0,0.0003,-0.08819818496704102,0.6205322742462158,0.03325841,-0.019181670947000386,0.295166015625,0.4182371497154236,-34.072658729553225,0.2,1.0017342567443848,33994
4386816,-0.004653597335886024,35.92096,-4.017268268495232e-05,-0.8238082535280329,-0.16603528971251635,-0.5167997527266489,238,0.04263587433027796,-0.0006759969740717983,-0.0009516000652892599,-0.8349125237284343,-0.048088654965829127,-4.263019658893841e-09,-0.45608739713374963,0.0728064,-125.57240263,0.01,1474,0.0,-0.12572446469517967,-0.016560819283044394,2974,-0.5,0.00011827253102738824,-0.023627669092432274,0.8806910404614917,27.58,-0.1504061616412546,-1.4981836490862908,-0.2582986311385372,0.0,0.9271936000000001,-0.05428489889960391,0.6427193600000001,0.0,0.0003,-0.07552331686019897,0.612808781862259,0.03332016,-0.01934264237061143,0.29197998046875,0.3976061940193176,-34.068234825134276,0.2,1.00157630443573,33998
4405248,-0.0046917370479526484,35.96704,-0.00012742646855521314,-0.8124423716066024,-0.16450377159392748,-0.5148156635104633,239,0.04339200905613168,-0.00034342364395140775,-0.0009688216078113683,-0.8314589491662446,-0.048029729319617284,-5.105162309962975e-09,-0.4563453040599889,0.0731136,-126.26831745000001,0.01,1480,0.0,-0.12162635813675128,-0.015393434157736946,2974,-0.5,0.00011176212056953873,-0.0219521496863516,0.8586043498872454,28.18,-0.15050120540177453,-1.4906396638929238,-0.25825837173206584,0.0,0.9268864,-0.052810235385026126,0.64268864,0.0,0.0003,-0.08708000183105469,0.5894297033548355,0.035957307,-0.01986096715554595,0.297412109375,0.42498326301574707,-34.069791603088376,0.2,1.0017762184143066,34002
4423680,-0.004590127709831821,36.01312,-8.233468498076474e-05,-0.8166437357728561,-0.15850147928906308,-0.5248418477007809,240,0.04105251739296348,-0.0006266263759850214,-0.0009478258014772724,-0.8310441717105108,-0.04802129569808078,-3.936040376143514e-09,-0.4567039496611314,0.0734208,-124.13184423000001,0.01,1487,0.0,-0.12561444603069752,-0.01696460079454859,2974,-0.5,6.944439438585605e-05,-0.02260571261733298,0.8549959294115793,26.31,-0.15006022437042524,-1.4835775168082028,-0.2579749088919917,0.0,0.9265792,-0.053596078219350224,0.64265792,0.0,0.0003,-0.06696560978889465,0.6258833259344101,0.03222406,-0.0175715371966362,0.30068359375,0.42904210090637207,-34.06053447723389,0.2,1.000815987586975,34006
4442112,-0.004612942873372122,36.059200000000004,-0.0003041219802131253,-0.8211068700839355,-0.1562286270931307,-0.5211460640233252,241,0.041530488195689,-0.0006770820748190292,-0.0009485825637536223,-0.8305253967652771,-0.04870473441780026,-4.034218251759914e-09,-0.4527972209513679,0.073728,-126.1295292,0.01,1493,0.0,-0.13057341788458213,-0.018113391530949777,2974,-0.5,9.114578521500032e-05,-0.023150890197423796,0.8570271183706061,28.54,-0.14899282952078516,-1.4841763863811686,-0.25849352935583847,0.0,0.926272,-0.05398265458396154,0.6426272000000001,0.0,0.0003,-0.08966195583343506,0.6383075058460236,0.034096457,-0.017628340469673275,0.29327392578125,0.4604002833366394,-34.05481300354004,0.2,1.0009788274765015,34010
4460544,-0.004670655408130456,36.10528,-0.00018873620274864177,-0.8181056001883575,-0.16136058711384346,-0.5207157048531971,242,0.04227487372243128,-0.0005425335127963788,-0.0009571952405177143,-0.8455069669801989,-0.049012355024915244,-4.015623300881756e-09,-0.45781349286697437,0.0740352,-124.71551118,0.01,1499,0.0,-0.1355274784663487,-0.019522641293377902,2974,-0.5,9.765621507540345e-05,-0.024602606264017276,0.8857002916682357,26.99,-0.14970875613849086,-1.4947222435640826,-0.2587326005309514,0.0,0.9259648,-0.05663620013594495,0.64259648,0.0,0.0003,-0.05339476466178894,0.628230994939804,0.03254225,-0.018001728458330035,0.28455810546875,0.4819726347923279,-34.063072967529294,0.2,1.001305103302002,34014
4478976,-0.004701063898531521,36.15136,-8.803737314868212e-05,-0.8175597973589127,-0.16234642264931579,-0.5193991878971623,243,0.04323434364992512,-0.0012863478752680952,-0.0009658041291078703,-0.8350567408503504,-0.0498633859866406,-4.603981802540229e-09,-0.4569674643998357,0.0743424,-124.17416908,0.01,1505,0.0,-0.1286021762019363,-0.017979602970227295,2974,-0.5,0.00011067703599110246,-0.02285531881123707,0.8733942078037634,26.55,-0.148658120810774,-1.4893572549755985,-0.25858033518732254,0.0,0.9256576,-0.054676518070643734,0.64256576,0.0,0.0003,-0.05367910861968994,0.6432482451200485,0.033096384,-0.018218388222157954,0.29627685546875,0.46882760524749756,-34.058674049377444,0.2,1.001100778579712,34018
4497408,-0.004681371728479946,36.19744,-0.0001416711868168541,-0.8116848197363695,-0.15894276107182984,-0.5195178588593958,244,0.04259423290487599,-0.001012910608551465,-0.0009624260313257712,-0.8467584424914811,-0.04942075677400944,-4.465667432482834e-09,-0.453725044054184,0.0746496,-126.89323514,0.01,1511,0.0,-0.1408588694970188,-0.020328442293514444,2974,-0.5,7.052944986046189e-05,-0.02550476036381256,0.8837203615736438,29.13,-0.14809547366601758,-1.4881839596773263,-0.2584177611457835,0.0,0.9253504,-0.05694384285622329,0.6425350400000001,0.0,0.0003,-0.049620747566223145,0.6639918565750123,0.033183772,-0.0164375273976475,0.29521484375,0.41663670539855957,-34.06123809814453,0.2,1.001243233680725,34022
4515840,-0.004650469129617608,36.243520000000004,-6.804976731105139e-05,-0.8160914462299441,-0.15489113165058557,-0.5230631276830002,245,0.04102086243545769,-0.0008159708344869108,-0.0009710414677528418,-0.8231316862410161,-0.04866469675390621,-3.994631819737058e-09,-0.45718083142943505,0.0749568,-124.61826251999999,0.01,1517,0.0,-0.12397785963736092,-0.016473141856942843,2975,-0.5,7.595483394753601e-05,-0.02103705207655478,0.8537291355828013,26.96,-0.14882257016534406,-1.4741628987069268,-0.258281284579012,0.0,0.9250432,-0.05298476966382934,0.64250432,0.0,0.0003,-0.08477231860160828,0.59463831782341,0.031270184,-0.0182513986248523,0.28499755859375,0.5285102128982544,-34.05057983398437,0.2,1.0002878904342651,34026
4534272,-0.00459992713745041,36.2896,-0.00015914208226031485,-0.8304888688252005,-0.1550092862974401,-0.5253629586589877,246,0.041529994221934007,-0.0013113042498136768,-0.000952393416121536,-0.8518558388441746,-0.04873091012874262,-4.296628079906981e-09,-0.44418816447126735,0.075264,-125.03621666999999,0.01,1524,0.0,-0.14593658828879952,-0.021131146752193533,2975,-0.5,4.8828088135148086e-05,-0.025967324229168566,0.8886454809747558,27.39,-0.14680145650099183,-1.4997704521113606,-0.25907757499600936,0.0,0.924736,-0.05913680866310137,0.6424736,0.0,0.0003,-0.07393288612365723,0.6356380522251129,0.028405312,-0.017017274140380324,0.27105712890625,0.5081638693809509,-34.05198955535889,0.2,1.0007095336914062,34030
4552704,-0.0046570651683851055,36.335679999999996,-8.591896277348127e-05,-0.8257837729177048,-0.15539973796823134,-0.5217598823922442,247,0.0422182808760241,-0.0013872590756768154,-0.0009737586454521176,-0.8371261340781331,-0.04896354223692081,-4.632186689678104e-09,-0.452322436555804,0.0755712,-125.26783588,0.01,1530,0.0,-0.1371930838468461,-0.019101043146582106,2975,-0.5,7.37846841932171e-05,-0.024566504390812025,0.8756928235346586,27.57,-0.14797108581959129,-1.485279561254475,-0.2588584488648897,0.0,0.9244288,-0.05645909125486216,0.64244288,0.0,0.0003,-0.06930962204933167,0.6341120779514313,0.03269739,-0.018020370113663375,0.28675537109375,0.5229766964912415,-34.0503288269043,0.2,1.000331163406372,34034
