time/fps,reward_terms/overrun,curriculum/sprint_dist_m,time/time_elapsed,rollout/ep_len_mean,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,reward_terms/angmom,reward_terms/stance,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/time,reward_terms/stop,reward_terms/assist_pen,rollout/ep_rew_mean,reward_terms/motor_vel,reward_terms/residual_rate,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/upright,reward_terms/stance_time,time/total_timesteps,reward_terms/foot_slip,reward_terms/air_time,reward_terms/residual,time/iterations,reward_terms/torque,reward_terms/step_rate,reward_terms/fwd_speed,reward_terms/height,reward_terms/vz,curriculum/ctrl_drop_prob,reward_terms/energy,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/alive,reward_terms/lat_vel,train/learning_rate,train/n_updates,train/clip_fraction,train/std,train/approx_kl,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_range,train/explained_variance,train/entropy_loss
4276,0.0,68.10784000000001,16132,228.93,0.05154104846498967,-0.29947629857894076,-0.34295028914051584,-0.09840790518091322,-0.006912617350048377,0.5839013120000001,0.0,-0.5,0.0,0.0,-145.10328929999997,-0.0015849673186731565,0.0,-0.005728861322304208,0.0,-0.2836005635877147,-0.01775141205063038,68990976,-0.3581984063102652,0.00010959188997124632,0.0,3743,-0.07931552963065312,0.0,0.10317010919157074,-0.044603406180793295,-0.19815243547209213,0.0,-0.008206779308812586,0.2873856,-0.3418661403147045,-0.10840955210765332,0.01,0.0,-6.768581279383816e-08,0.000265513728,31239,0.15390625,1.0027539730072021,0.02024165,0.37164369225502014,-0.014386918302625418,1.1866885125637054,0.2,0.9864718317985535,-11.361851596832276
4276,0.0,68.11936,16136,219.26,0.05541098386857121,-0.3236561700101463,-0.36060051900035195,-0.10145920235623006,-0.018495680163347687,0.583883648,0.0,-0.5,0.0,0.0,-143.81242768,-0.0015781639718533433,0.0,-0.00588053756840264,0.0,-0.3231078624413595,-0.01385697221202362,69009408,-0.3819309628758055,0.0,0.0,3744,-0.07888183624343294,0.0,-0.02244370376762174,-0.044536526629364366,-0.202974262464127,0.0,-0.008246770989212428,0.2874624,-0.353142743896301,-0.1136396392384486,0.01,0.0,-7.880051912084793e-08,0.00026550451199999997,31243,0.15072021484375,1.0029751062393188,0.019731801,0.19499121606349945,-0.013650930428411812,0.8264906436204911,0.2,0.9899355173110962,-11.363018465042114
4276,0.0,68.13087999999999,16140,232.59,0.051603123058428985,-0.3112463722146585,-0.3495917199329463,-0.10251879334374082,-0.01434775639640671,0.583865984,0.0,-0.5,0.0,0.0,-145.65882496000003,-0.001565111711777979,0.0,-0.005581985850296502,0.0,-0.2919548139904852,-0.01820660109741665,69027840,-0.3681993781809436,4.340272991814547e-05,0.0,3745,-0.07921279100186368,0.0,0.047659781755443754,-0.04384668932203263,-0.20347885164790785,0.0,-0.008169487586076019,0.2875392,-0.3411495732719892,-0.11054767157882954,0.01,0.0,-7.554415121934295e-08,0.000265495296,31247,0.1521484375,1.0021605491638184,0.020822503,0.06844091415405273,-0.012128926569130272,0.55950977653265,0.2,0.9924570322036743,-11.359466981887817
4276,0.0,68.1424,16145,237.13,0.05111973672550307,-0.29674245067519694,-0.33820642887691044,-0.10305169162392597,-0.015335945913532394,0.58384832,0.0,-0.5,0.0,0.0,-146.06814712,-0.0015531371536263658,0.0,-0.005544274354332209,0.0,-0.28114415278693955,-0.01930631328529368,69046272,-0.3400081530583652,0.00012858063888011707,0.0,3746,-0.07912925826368389,0.0,0.038592379517869146,-0.046179020088952485,-0.19610255598868845,0.0,-0.008091249644073165,0.287616,-0.3260110705140652,-0.11443538247510372,0.01,0.0,-7.877295658223286e-08,0.00026548608,31251,0.1639404296875,1.0013819932937622,0.020219903,0.39946889877319336,-0.013592469517607241,1.2601531207561494,0.2,0.9838793873786926,-11.357569980621339
4276,0.0,68.15392,16149,226.27,0.053802026979040934,-0.3167008958494811,-0.3421672838526742,-0.10289835916275315,-0.0379241802866923,0.583830656,0.0,-0.5,0.0,0.0,-146.05824173000002,-0.0015863835208629721,0.0,-0.005712328758468707,0.0,-0.2981516617582984,-0.02155621102105619,69064704,-0.3774307658373667,3.0381899301169647e-05,0.0,3747,-0.07800182572110387,0.0,-0.10192355252620473,-0.04310241567236341,-0.1983219459366263,0.0,-0.008245134400379368,0.2876928,-0.34425654023606245,-0.11986529639655091,0.01,0.0,-9.282255418619193e-08,0.00026547686399999997,31255,0.12215576171875,1.0016610622406006,0.013888793,0.4108426570892334,-0.011787235736846924,1.1440180003643037,0.2,0.9872450828552246,-11.357138919830323
4276,0.0,68.16544,16153,233.31,0.0541220130628838,-0.30397036667258015,-0.3331028502647684,-0.10091509221140699,-0.013500711624531396,0.583812992,0.0,-0.5,0.0,0.0,-147.97724285,-0.0015908311669591828,0.0,-0.0059488215840683605,0.0,-0.2686535237770171,-0.020786618572957296,69083136,-0.33726380376505827,0.0002625865357307096,0.0,3748,-0.07844056688384224,0.0,-0.03164558051034112,-0.03890088412598096,-0.1904735810553458,0.0,-0.008268066241414733,0.2877696,-0.33816561794084515,-0.11135346133408522,0.01,0.0,-6.826091818279093e-08,0.000265467648,31259,0.11383056640625,1.0017485618591309,0.014332133,0.43027225136756897,-0.01165560829686001,1.3062397092580795,0.2,0.9837740063667297,-11.357739353179932
4276,0.0,68.17696000000001,16158,251.09,0.048576119770516964,-0.29750510176466816,-0.3276020253641216,-0.0974380489590248,-0.02077128906102838,0.583795328,0.0,-0.5,0.0,0.0,-148.6495068,-0.00150268285300839,0.0,-0.005569766823296965,0.0,-0.301031392123816,-0.025617206841060478,69101568,-0.3371349546440369,6.835929687238402e-05,0.0,3749,-0.07615934186509171,0.0,0.0778956165569628,-0.05137013513576115,-0.2242292082575253,0.0,-0.007866624596587359,0.2878464,-0.3278258782796162,-0.11032219983402156,0.01,0.0,-8.506411124365893e-08,0.000265458432,31263,0.14755859375,1.002244234085083,0.019343829,0.18335877358913422,-0.015458595845848322,0.9910689145326614,0.2,0.9876640439033508,-11.360107421875
4276,0.0,68.18848,16162,248.79,0.05084019582224766,-0.30129444660135146,-0.33764650841279903,-0.10015829178531283,-0.03433873682023824,0.583777664,0.0,-0.5,0.0,0.0,-147.96702610999998,-0.0015171351548320018,0.0,-0.005560498987510541,0.0,-0.2904753757514836,-0.017246990406420082,69120000,-0.3516678664448897,3.417964843619201e-05,0.0,3750,-0.08013083510070373,0.0,0.07519811988449994,-0.048304806992442925,-0.20482248683003854,0.0,-0.00801816571820427,0.2879232,-0.3579744352413433,-0.11669114915561812,0.01,0.0,-7.565728056525399e-08,0.00026544921599999996,31267,0.15987548828125,1.0020173788070679,0.019155916,0.23391492664813995,-0.012825712584890426,1.0154279679059983,0.2,0.9882782101631165,-11.358885955810546
4276,0.0,68.19999999999999,16166,221.2,0.056975409243320375,-0.3302261661034291,-0.3645761485643524,-0.10472771385560552,-0.00787888248404487,0.5837600000000001,0.0,-0.5,0.0,0.0,-145.81075382999998,-0.0015782428513538326,0.0,-0.005967396012517988,0.0,-0.3119514006754145,-0.008195768669894379,69138432,-0.39006194990111764,9.223071780676642e-06,0.0,3751,-0.08188996060801292,0.0,-0.10127242338390434,-0.042598897452145894,-0.19884304247887485,0.0,-0.008356598029300472,0.288,-0.3578628663310302,-0.11325870879733217,0.01,0.0,-8.647627342621626e-08,0.00026544,31271,0.142041015625,1.001505970954895,0.01679201,0.3272346258163452,-0.010475400584982707,1.1730747401714325,0.2,0.9871969223022461,-11.357535791397094
4276,0.0,68.21152000000001,16170,225.17,0.05315049077296875,-0.31446095007248437,-0.33799113724552843,-0.09440413319950229,-0.019718351971437103,0.583742336,0.0,-0.5,0.0,0.0,-145.36765122,-0.001552404699756637,0.0,-0.005633546344032908,0.0,-0.31448459295538606,-0.014336433575307537,69156864,-0.38176863332132116,0.000129123111643518,0.0,3752,-0.079740299740949,0.0,-0.008162285194807434,-0.04574630265457532,-0.2057133187766242,0.0,-0.008157123355648365,0.2880768,-0.3536937819071617,-0.11315962274369094,0.01,0.0,-8.684738260385211e-08,0.000265430784,31275,0.131689453125,1.0015465021133423,0.015161459,0.3116370439529419,-0.014642841275781393,1.0906272619962691,0.2,0.9855583906173706,-11.356544923782348
4276,0.0,68.22304,16175,231.98,0.05529795903179006,-0.31900675599860523,-0.34655844457957363,-0.09819064276280533,-0.01918241102942866,0.583724672,0.0,-0.5,0.0,0.0,-146.50044801,-0.0016100387749779514,0.0,-0.0062440895358916145,0.0,-0.29717243226988094,-0.013521006015556244,69175296,-0.3750903539508129,0.0002023652519306375,0.0,3753,-0.0808448774146819,0.0,-0.06828975853418448,-0.0411308803660665,-0.19210958445883092,0.0,-0.008459184512363537,0.2881536,-0.3585750910602451,-0.11175326060144247,0.01,0.0,-7.376079599564762e-08,0.000265421568,31279,0.15390625,1.0019779205322266,0.017422805,0.282010942697525,-0.013463784917257726,1.079810470342636,0.2,0.9871185421943665,-11.357871627807617
4276,0.0,68.23456,16179,235.58,0.054172404867155195,-0.31422687821076173,-0.3506167086172328,-0.10348145289484557,-0.027080385524313914,0.583707008,0.0,-0.5,0.0,0.0,-147.30845056,-0.001583871374821761,0.0,-0.005980384379387531,0.0,-0.29789642796308036,-0.014834072170843784,69193728,-0.3618647324183333,9.765624741299285e-05,0.0,3754,-0.07850356028703803,0.0,-0.09423088506425226,-0.044052869289899974,-0.20358936892141657,0.0,-0.00827234323741803,0.2882304,-0.3374367732202853,-0.10968730667932437,0.01,0.0,-8.817722833753936e-08,0.000265412352,31283,0.15296630859375,1.0023846626281738,0.018931156,0.16692852973937988,-0.013419362297281624,0.8033240467309952,0.2,0.9902042150497437,-11.359642457962035
4276,0.0,68.24608,16183,232.63,0.05017809502819665,-0.2975098462085622,-0.32718206734253497,-0.09973972268174514,-0.013097738630192047,0.583689344,0.0,-0.5,0.0,0.0,-145.27462996,-0.001524853955463701,0.0,-0.005462970002969983,0.0,-0.28182380905156035,-0.02207378150099733,69212160,-0.36663720473291317,0.00021321595219584802,0.0,3755,-0.08041254621179844,0.0,0.11535998726106494,-0.04461878389463059,-0.19217216426231046,0.0,-0.008053335438987683,0.2883072,-0.3576551625452263,-0.10791225820819748,0.01,0.0,-7.571008387632377e-08,0.000265403136,31287,0.13094482421875,1.002123236656189,0.016171409,0.3261624574661255,-0.01122274377848953,1.1259013652801513,0.2,0.9866903424263,-11.360145759582519
4276,0.0,68.2576,16188,229.29,0.055410805659518114,-0.32340981702844557,-0.35011520109335775,-0.09952127688578989,-0.016446184083408436,0.58367168,0.0,-0.5,0.0,0.0,-145.47058685,-0.0015476626779198073,0.0,-0.0057169933251878585,0.0,-0.32058862639017605,-0.013565765465803755,69230592,-0.3667372301407845,0.0001296657590299017,0.0,3756,-0.082761959829329,0.0,0.0009767924022688638,-0.0430908115365356,-0.20270640672325746,0.0,-0.008192515518878162,0.288384,-0.34843029279214544,-0.1103301532814308,0.01,0.0,-6.820756447913516e-08,0.00026539392,31291,0.13411865234375,1.0021088123321533,0.017910989,0.22299352288246155,-0.01372377797961235,1.1074475198984146,0.2,0.9865758419036865,-11.358421087265015
4276,0.0,68.26912,16192,236.49,0.05184649725364174,-0.3048573243237787,-0.3558268654516302,-0.10854067725449605,-0.013498906982828194,0.583654016,0.0,-0.5,0.0,0.0,-145.18797265,-0.0015052779718964246,0.0,-0.005463300359933386,0.0,-0.3145458962994857,-0.012557329905879063,69249024,-0.3623017817136322,3.960497108184629e-05,0.0,3757,-0.08044589875046708,0.0,0.059344854513407194,-0.052507314760940574,-0.22061290288278834,0.0,-0.007928260283798684,0.2884608,-0.33821653305415084,-0.11893772468705424,0.01,0.0,-8.350042865038134e-08,0.00026538470399999997,31295,0.158251953125,1.002488374710083,0.01872785,0.09181970357894897,-0.013786813837941735,0.7171328946948051,0.2,0.9908910393714905,-11.360865592956543
4276,0.0,68.28064,16196,225.12,0.0568747128566757,-0.3324680107636741,-0.3503803530966907,-0.107324374885648,-0.041849281185392384,0.583636352,0.0,-0.5,0.0,0.0,-146.61624829000002,-0.0016201955974251374,0.0,-0.006482042073449209,0.0,-0.2915720266321762,-0.011368371998994715,69267456,-0.377905105045746,7.541224153505432e-05,0.0,3758,-0.07803907076799088,0.0,-0.2770178209795077,-0.04404065561537251,-0.2029736848905742,0.0,-0.00849656048069043,0.2885376,-0.35513975265620285,-0.11293943645190462,0.01,0.0,-8.413510277362819e-08,0.000265375488,31299,0.14920654296875,1.0024276971817017,0.018303279,0.30367720127105713,-0.014023219235241413,0.9025921642780304,0.2,0.989246129989624,-11.36073570251465
4276,0.0,68.29216,16201,238.18,0.05082670939694836,-0.2950081471285875,-0.3345017631062863,-0.10183189494019367,-0.017790423256018876,0.583618688,0.0,-0.5,0.0,0.0,-147.31039556,-0.0015097557407163697,0.0,-0.005549093374328938,0.0,-0.299843619098281,-0.020960772521599818,69285888,-0.3093132652701025,3.363711423137122e-05,0.0,3759,-0.07664550728985793,0.0,0.10666757446213083,-0.04955887696503932,-0.21622381794915724,0.0,-0.007810036263106151,0.2886144,-0.3183798218413753,-0.11234681368026472,0.01,0.0,-6.486187128916729e-08,0.000265366272,31303,0.11851806640625,1.0017197132110596,0.016120788,0.3426264524459839,-0.01225941478041932,1.0068750470876693,0.2,0.9872480630874634,-11.358928155899047
4276,0.0,68.30368,16205,237.68,0.0538326727424905,-0.319265714250217,-0.34087399727246465,-0.1052786828808923,-0.02061868652539183,0.583601024,0.0,-0.5,0.0,0.0,-146.64252887,-0.0015505673087181393,0.0,-0.005855094670070794,0.0,-0.2982254114521805,-0.015220086369986853,69304320,-0.35114370181566734,3.689231946029597e-05,0.0,3760,-0.07651434282348052,0.0,-0.033272871831109614,-0.043439242253399256,-0.2082030910367506,0.0,-0.008066839332159735,0.2886912,-0.3399854616167037,-0.11392490215784377,0.01,0.0,-8.078446278531672e-08,0.00026535705599999997,31307,0.12528076171875,1.0008026361465454,0.015593076,0.151128351688385,-0.012446932890452445,0.9029751241207122,0.2,0.9898391366004944,-11.35520052909851
4276,0.0,68.3152,16209,239.67,0.05238026004214605,-0.3109027359457063,-0.3395108996162546,-0.10010266259291285,-0.019079821684902326,0.58358336,0.0,-0.5,0.0,0.0,-147.21964083,-0.0015558035532650457,0.0,-0.005865757977411602,0.0,-0.3054013027049309,-0.020555094235330924,69322752,-0.35288900992550104,0.0001188149488168872,0.0,3761,-0.07844748366993866,0.0,-0.001204289158432998,-0.04166969476035419,-0.1888362074378528,0.0,-0.008054526247727694,0.288768,-0.34328954864354,-0.11361214889434097,0.01,0.0,-8.23078987331563e-08,0.00026534784,31311,0.12523193359375,1.0010451078414917,0.015089448,0.2743428945541382,-0.010308961675036699,1.0498867511749268,0.2,0.987892746925354,-11.353076887130737
4276,0.0,68.32672,16214,254.15,0.04764260880494756,-0.2957812017266609,-0.3225287898069652,-0.09900016962659419,-0.01711139179833169,0.583565696,0.0,-0.5,0.0,0.0,-150.60693163999997,-0.001570659344266693,0.0,-0.005749557890236708,0.0,-0.27816830213812915,-0.028558554253928985,69341184,-0.3468830738022146,0.00030381925171241164,0.0,3762,-0.07832412347404345,0.0,0.1176522756136989,-0.04501767065958385,-0.19388283089886882,0.0,-0.008119618485955004,0.2888448,-0.34184585223367714,-0.1140401901978197,0.01,0.0,-7.154282325652131e-08,0.000265338624,31315,0.16104736328125,1.0010850429534912,0.020405153,0.3539167046546936,-0.014926514634862543,1.0888404667377471,0.2,0.9865711331367493,-11.355902767181396
4276,0.0,68.33824,16218,239.65,0.056581904117477176,-0.31883994330147064,-0.34817527181059904,-0.10132783800151902,-0.02911947000370041,0.583548032,0.0,-0.5,0.0,0.0,-147.37671301999998,-0.0015819962905241677,0.0,-0.006267143958097781,0.0,-0.30779656519563364,-0.022956086199782375,69359616,-0.35131854761334785,8.355028371119665e-05,0.0,3763,-0.07691657423816528,0.0,-0.078466556697187,-0.04419254771585525,-0.21274467319592008,0.0,-0.008202596486380817,0.2889216,-0.3445091490981101,-0.11516024391885099,0.01,0.0,-9.036599877647973e-08,0.000265329408,31319,0.1241943359375,1.001488447189331,0.015666438,0.5359410643577576,-0.015354927198495716,1.4221739649772644,0.2,0.9825785160064697,-11.35583562850952
4276,0.0,68.34976,16222,228.98,0.0565072021024232,-0.3314217099387827,-0.33766122136671933,-0.09913473983415033,-0.04073342555820315,0.583530368,0.0,-0.5,0.0,0.0,-146.69140684,-0.0015627627976201488,0.0,-0.0060769475938419375,0.0,-0.32623665929168544,-0.01182057110094724,69378048,-0.3747593250055975,8.13800337103506e-06,0.0,3764,-0.08129772657471933,0.0,-0.09302938494977399,-0.0434044557541769,-0.20700208809174903,0.0,-0.00825525149856722,0.2889984,-0.36048501842659797,-0.11392359311741725,0.01,0.0,-7.587348379610628e-08,0.000265320192,31323,0.12835693359375,1.0014989376068115,0.016161356,0.240412175655365,-0.01487649343907833,0.9571491956710816,0.2,0.9883626103401184,-11.357688236236573
4276,0.0,68.36128,16227,237.46,0.05539180111612112,-0.31386662376933283,-0.3396585219705037,-0.10032383009119833,-0.018890140332493945,0.583512704,0.0,-0.5,0.0,0.0,-146.83610399,-0.001565594282864717,0.0,-0.005807658837709315,0.0,-0.3080368283526844,-0.0193758976480846,69396480,-0.35984743875679753,0.00019748241821717884,0.0,3765,-0.07991036274344328,0.0,-0.02001975439417486,-0.04723503692263852,-0.20773977990300285,0.0,-0.008220627266947299,0.2890752,-0.3475144211139613,-0.11962339960676527,0.01,0.0,-7.838179012283508e-08,0.000265310976,31327,0.1669921875,1.001460075378418,0.021274041,0.15591537952423096,-0.013401155336759984,0.7090239733457565,0.2,0.9914348721504211,-11.357081365585326
4276,0.0,68.37280000000001,16231,236.44,0.05396181490448847,-0.29548697353248743,-0.3478046124543535,-0.10324774860594958,-0.023931403239220116,0.58349504,0.0,-0.5,0.0,0.0,-145.84275256,-0.0015077336291632168,0.0,-0.005331737607567001,0.0,-0.3073891881868473,-0.013203757257239582,69414912,-0.35698951903741005,6.45615348023259e-05,0.0,3766,-0.08058651036078184,0.0,0.0744734263950666,-0.048033464236365224,-0.218405521099771,0.0,-0.007983810966863668,0.289152,-0.34407570008995303,-0.11036509663301713,0.01,0.0,-7.671065309213679e-08,0.00026530176,31331,0.13919677734375,1.0009961128234863,0.017376378,0.3160533308982849,-0.012785460986196994,1.0305504471063613,0.2,0.9874023795127869,-11.355007028579712
4276,0.0,68.38432,16235,233.4,0.05524133165678338,-0.3093679048557431,-0.3401802498420542,-0.1030621500520504,-0.02834788325906279,0.583477376,0.0,-0.5,0.0,0.0,-147.20726066,-0.001555607166363028,0.0,-0.0061392095032429626,0.0,-0.3205087594522874,-0.015206522461893555,69433344,-0.36926647122695677,6.076381477113399e-05,0.0,3767,-0.07989250445357356,0.0,-0.08434774684057447,-0.04457214158580641,-0.20848454863558297,0.0,-0.008118171875422749,0.2892288,-0.35009468809959965,-0.1130008224679328,0.01,0.0,-7.479947696410932e-08,0.000265292544,31335,0.15213623046875,1.0015385150909424,0.017430807,0.4034607410430908,-0.013418813119642437,1.052704042196274,0.2,0.9878929257392883,-11.355427169799805
4276,0.0,68.39583999999999,16239,224.23,0.05570415246619515,-0.3272973354520426,-0.36167134129118833,-0.10050052325554457,-0.017966373176246025,0.583459712,0.0,-0.5,0.0,0.0,-147.12019963999998,-0.0015917386596430185,0.0,-0.006072957200488142,0.0,-0.30017495694208285,-0.01756845257801211,69451776,-0.3980384825267129,9.4943463207326e-05,0.0,3768,-0.0820823690465549,0.0,-0.10991483532168721,-0.04102298516146861,-0.19843195134071934,0.0,-0.008313394219328935,0.2893056,-0.36098077348093216,-0.11421375104975515,0.01,0.0,-8.190051795417836e-08,0.000265283328,31339,0.12657470703125,1.0018041133880615,0.016497996,0.21516786515712738,-0.012238440953660756,0.947228518128395,0.2,0.9873666763305664,-11.358284282684327
4276,0.0,68.40736,16244,228.74,0.058782972411212345,-0.32467661391344727,-0.3422959476583187,-0.1009578642545631,-0.026316034590790946,0.583442048,0.0,-0.5,0.0,0.0,-147.75693761,-0.0015753116081009693,0.0,-0.0061422810185564015,0.0,-0.3240623278956587,-0.013064332059002481,69470208,-0.38285801503737793,0.00022623681515041325,0.0,3769,-0.07964370321909225,0.0,-0.15861118920845715,-0.04461589884396438,-0.21583103470618525,0.0,-0.008210504498243407,0.2893824,-0.36521530559516724,-0.11298496736288005,0.01,0.0,-9.834820684009623e-08,0.000265274112,31343,0.1580322265625,1.0013535022735596,0.017647779,0.21933391690254211,-0.012658832943998277,0.8493312358856201,0.2,0.9888234734535217,-11.356987714767456
4276,0.0,68.41888,16248,241.92,0.052275430579536486,-0.3047570932581634,-0.3286454515968986,-0.09878030366292073,-0.021427515816198388,0.583424384,0.0,-0.5,0.0,0.0,-147.5389883,-0.0015261729814897392,0.0,-0.005585026501879004,0.0,-0.30435733370649226,-0.015690194623958733,69488640,-0.3492673150207863,9.874125438121457e-05,0.0,3770,-0.08037500458536743,0.0,0.05971940375193262,-0.048357867481503926,-0.21777387112244984,0.0,-0.008033308383159438,0.2894592,-0.35191240165755977,-0.10891449133603914,0.01,0.0,-7.777972696754118e-08,0.00026526489599999997,31347,0.14312744140625,1.0012202262878418,0.015137737,0.43809932470321655,-0.012431704462505877,1.3031707048416137,0.2,0.9816063642501831,-11.355741548538209
