reward_terms/vz,reward_terms/stance_time,curriculum/sprint_dist_m,rollout/ep_rew_mean,reward_terms/energy,reward_terms/clearance,reward_terms/air_time,reward_terms/alive,reward_terms/upright,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/stance,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/stop,reward_terms/ang_xy,curriculum/ent_coef,time/fps,time/total_timesteps,reward_terms/torque,reward_terms/residual,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/phase_contact,time/iterations,reward_terms/overrun,curriculum/stance_ratio,reward_terms/assist_pen,time/time_elapsed,curriculum/eff_scale,reward_terms/height,rollout/ep_len_mean,reward_terms/angmom,reward_terms/fwd_speed,reward_terms/step_rate,reward_terms/motor_vel,train/n_updates,train/value_loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/std,train/entropy_loss
-0.3120558878055105,-5.126913310959935e-05,66.42591999999999,-131.69247993000002,-0.015293225922875889,0.10910292545070671,0.0006835929169836971,0.0,-0.43801008304310873,-0.5,0.0,-0.7139670932356613,-0.047549780891853896,-0.1157182807581289,-4.438936550430741e-08,-0.2229817089366502,0.0,-0.47932830216738115,0.01,4440,66299904,-0.14643341394933282,-0.10311092961282221,-0.2418709953955719,0.0,0.0,-0.20984217490836177,3597,0.0,0.586480256,0.0,14929,0.2761728,-0.05192994203429705,128.32,-0.30243850113857274,-1.0064110570885212,-0.012174479166666802,-0.0028508622910544917,31796,0.001296590140555054,-0.01720794104039669,0.2,0.12705078125,0.016635638,0.00013429632,-0.3668869137763977,0.975263237953186,1.0011868476867676,-34.0666841506958
-0.29225034237055186,-0.00029947775571296614,66.43744,-131.25287867999998,-0.014651017472080526,0.1022976198994994,0.0006407327697767565,0.0,-0.4295458078107035,-0.5,0.0,-0.7173867654105606,-0.038060279889328176,-0.11527496788790281,-4.272066224022062e-08,-0.23773912871749067,0.0,-0.4826865671521513,0.01,4440,66318336,-0.14781555702794133,-0.1030609630885663,-0.23396272809717683,0.0,0.0,-0.21887977427772792,3598,0.0,0.5864625920000001,0.0,14933,0.2762496,-0.042517358497860126,126.75,-0.29261273258258297,-0.8970368594182604,-0.012076822916666804,-0.0026797952830764655,31800,0.0014756841759663076,-0.01638062559068203,0.2,0.137060546875,0.019274998,0.00013425024,-0.3661642372608185,0.9711987972259521,1.0011074542999268,-34.06745357513428
-0.31877402055793047,-2.929649781435728e-05,66.44896,-132.46090947000002,-0.015698178737269978,0.10827392051096951,0.0006711147563894176,0.0,-0.46997409879599,-0.5,0.0,-0.7344240722722416,-0.04618928110110136,-0.11513432873109664,-4.846407926761013e-08,-0.22785345779238797,0.0,-0.5097519604366687,0.01,4440,66336768,-0.1593020487877529,-0.10305476544659325,-0.23467764511206898,0.0,0.0,-0.2083908510545677,3599,0.0,0.586444928,0.0,14937,0.2763264,-0.045451577731741286,131.36,-0.3285923879905432,-0.9711274628223749,-0.011149088541666774,-0.002822582237039234,31804,0.0020736523147206753,-0.016342514916323124,0.2,0.13448486328125,0.016298657,0.00013420416,-0.3704335689544678,0.9668869376182556,1.0010976791381836,-34.06661396026611
-0.3432722831246031,-2.848226965094606e-06,66.46048,-134.03516477000002,-0.015537018008517624,0.1102862074599224,0.0008664271153975278,0.0,-0.50611349872799,-0.5,0.0,-0.7271861906305768,-0.05263749070953493,-0.11651375899559177,-4.981574796543456e-08,-0.23013566870771196,0.0,-0.4745806536582012,0.01,4440,66355200,-0.16295365726599795,-0.10280605233850787,-0.2637071034776073,0.0,0.0,-0.20503759884693684,3600,0.0,0.586427264,0.0,14941,0.2764032,-0.05848184148481364,137.86,-0.2936035190317481,-1.0434443177581256,-0.011523437500000112,-0.002792731752148626,31808,0.0021823729388415814,-0.01891286310274154,0.2,0.13978271484375,0.01782321,0.00013415808,-0.36992448568344116,0.9608716368675232,1.0011975765228271,-34.067195892333984
-0.3232507085316652,-2.034438592899177e-06,66.47200000000001,-133.48501750000003,-0.015136565381499276,0.11080543653594167,0.0007845043340542664,0.0,-0.49223270110049544,-0.5,0.0,-0.7080010582062249,-0.04893108110518734,-0.11530127310530054,-4.38805421181166e-08,-0.20849967786383813,0.0,-0.475894747655799,0.01,4440,66373632,-0.1537177807258236,-0.10310967975132947,-0.25401855258235057,0.0,0.0,-0.21101942821782937,3601,0.0,0.5864096,0.0,14945,0.27648,-0.05119608948134222,135.69,-0.2895874923835844,-1.031483754981476,-0.011295572916666772,-0.002743966888402667,31812,0.0019591423973906786,-0.017071664234390483,0.2,0.14071044921875,0.017956808,0.000134112,-0.36788031458854675,0.9651663303375244,1.0011175870895386,-34.06673965454102
-0.3012642330070124,-2.848226965094606e-06,66.48352,-130.22134072,-0.014737415753367308,0.10528633399851657,0.000990124875291561,0.0,-0.41837439212478356,-0.5,0.0,-0.7152122189858263,-0.03347660431593445,-0.11616956268616185,-4.346463193848892e-08,-0.2215178672446014,0.0,-0.48767132646926314,0.01,4440,66392064,-0.1480510408222745,-0.10280814524167288,-0.22451586001857546,0.0,0.0,-0.21209558718479551,3602,0.0,0.5863919360000001,0.0,14949,0.2765568,-0.04522762111669897,122.04,-0.26173810379674683,-0.8965503883372704,-0.012337239583333482,-0.0026663041771329554,31816,0.0018335602013394236,-0.01682667185086757,0.2,0.13948974609375,0.017579436,0.00013406592,-0.3702549636363983,0.970073938369751,1.0008693933486938,-34.064155387878415
-0.3011683032253937,-5.601613924631642e-05,66.49503999999999,-132.20321937999998,-0.015536210813518084,0.10907687147534938,0.0007644308142415765,0.0,-0.4667457432420551,-0.5,0.0,-0.7171325982968181,-0.04904445112256769,-0.11638001141587878,-4.627843978456275e-08,-0.22802887402824037,0.0,-0.5118443311078307,0.01,4441,66410496,-0.15645143422998445,-0.10277120695337522,-0.2502397053167657,0.0,0.0,-0.20445670236606042,3603,0.0,0.586374272,0.0,14953,0.2766336,-0.04625315861965727,130.09,-0.3132481811137423,-1.0243509560034583,-0.01105143229166677,-0.002830894419352378,31820,0.002053352288203314,-0.01750025013461709,0.2,0.1387451171875,0.018280374,0.00013401984,-0.37125974893569946,0.9623017311096191,1.0008723735809326,-34.06273078918457
-0.32363134759855927,-2.034438592899177e-06,66.50656000000001,-134.41657224,-0.015064890505042568,0.10814242865751113,0.0007611753988183207,0.0,-0.4772593962006989,-0.5,0.0,-0.7162144188161103,-0.049993105980447955,-0.11756538110014184,-5.628355387903497e-08,-0.22492893049432267,0.0,-0.5093600321786946,0.01,4441,66428928,-0.1523955717626362,-0.10280777993970891,-0.25948207529579503,0.0,0.0,-0.20051879835445455,3604,0.0,0.586356608,0.0,14958,0.2767104,-0.04995740008674298,138.92,-0.2946305803992925,-1.067020357021742,-0.011376953125000117,-0.002749563724717533,31824,0.0013080628617899493,-0.015791884146165103,0.2,0.1313232421875,0.016266217,0.00013397376,-0.3683532178401947,0.9657722115516663,1.0009872913360596,-34.0653995513916
-0.3095374682435185,-2.31931044254452e-05,66.51808,-132.62608282,-0.015003665300965998,0.10938379947662895,0.0006966137702369855,0.0,-0.45225571153535005,-0.5,0.0,-0.71394956227298,-0.0406439843892601,-0.11602119572381452,-4.0409528397638106e-08,-0.23463320785578595,0.0,-0.4833681344526337,0.01,4441,66447360,-0.14802581244750923,-0.10271550024014633,-0.23798868705036236,0.0,0.0,-0.2089166423857047,3605,0.0,0.586338944,0.0,14962,0.2767872,-0.0451036587028161,132.27,-0.2903471542471268,-0.9615228602067482,-0.011653645833333455,-0.0028126509933048324,31828,0.0014626572316046803,-0.015309330367017537,0.2,0.13623046875,0.016538927,0.00013392768,-0.36977681517601013,0.9653967618942261,1.001071810722351,-34.065233612060545
-0.33292287325616665,0.0,66.5296,-134.42851404,-0.015360329287045872,0.10982319765200259,0.0006591790426884674,0.0,-0.5133011410347679,-0.5,0.0,-0.7087218897127688,-0.05089696493017464,-0.11565221457957119,-5.330642114550052e-08,-0.21875598681961037,0.0,-0.49488632123549614,0.01,4441,66465792,-0.15569730927307532,-0.10295483752966716,-0.249634333597395,0.0,0.0,-0.2037511413327695,3606,0.0,0.5863212800000001,0.0,14966,0.276864,-0.05692948116877426,139.41,-0.3102657857625802,-1.1526468188082073,-0.011197916666666773,-0.002899416075078249,31832,0.0015568313712719828,-0.015952028334140778,0.2,0.133203125,0.016634122,0.00013388160000000002,-0.36656031012535095,0.9763631820678711,1.0011067390441895,-34.06723499298096
-0.3103839481175721,-2.034438592899177e-06,66.54112,-131.11826058,-0.014483138567552555,0.10524166306827107,0.0005664054899372988,0.0,-0.4544569545262753,-0.5,0.0,-0.7074670980678902,-0.04675025989698987,-0.11434075326200349,-3.646321509730444e-08,-0.22186514753733858,0.0,-0.46672851980333224,0.01,4441,66484224,-0.14576676198070884,-0.1030191182779738,-0.23400854454617503,0.0,0.0,-0.21696618891721992,3607,0.0,0.586303616,0.0,14970,0.2769408,-0.044440519777665374,126.41,-0.33155425713998715,-0.9966103430993107,-0.011686197916666797,-0.0026991570026029177,31836,0.001369938818970695,-0.015622065647039562,0.2,0.1267578125,0.016222417,0.00013383552000000002,-0.3655781149864197,0.9765029549598694,1.0009435415267944,-34.06542568206787
-0.3117282654543845,-0.00047281752308157995,66.55264,-131.83772342000003,-0.015270347406539419,0.11093220702239154,0.0005170349128699551,0.0,-0.4306461809269039,-0.5,0.0,-0.7157796774089489,-0.04432254852292537,-0.1170739873030938,-4.212576913374323e-08,-0.2106613661615276,0.0,-0.47690996752570247,0.01,4441,66502656,-0.15458716883507626,-0.10284569445314765,-0.22573909810259732,0.0,0.0,-0.20712486808880548,3608,0.0,0.586285952,0.0,14974,0.2770176,-0.04389833287301219,129.2,-0.2942878456304096,-0.8390031275186373,-0.011686197916666792,-0.002739854530975829,31840,0.0016475774755235761,-0.01648625750094652,0.2,0.12677001953125,0.016694266,0.00013378944,-0.37012720108032227,0.9776857495307922,1.0009574890136719,-34.06416263580322
-0.3099204493935399,0.0,66.56416,-132.06783608,-0.014912388406479666,0.10873311472917063,0.0006765399949573395,0.0,-0.46141391041621344,-0.5,0.0,-0.7105933182871523,-0.05598474300091141,-0.11518794765877637,-4.463914429959681e-08,-0.23693879854942054,0.0,-0.4841446297554388,0.01,4441,66521088,-0.14928480380589781,-0.10289825971773464,-0.2362497893123667,0.0,0.0,-0.20851853447814903,3609,0.0,0.586268288,0.0,14978,0.2770944,-0.045493729380831405,129.92,-0.32563274681169796,-1.0158286708041784,-0.011979166666666798,-0.0026694572320214815,31844,0.004150323756039143,-0.015539687470300123,0.2,0.14385986328125,0.0184487,0.00013374336,-0.3631320297718048,0.9342439770698547,1.001099944114685,-34.06569690704346
-0.3178018884531889,-8.951672094149722e-06,66.57568,-131.5460936,-0.015103673718608136,0.10886764321480483,0.0006901033888829665,0.0,-0.4458425772130159,-0.5,0.0,-0.7224014454999217,-0.05438262855517583,-0.11635723327623763,-4.524487960548133e-08,-0.24042232508121167,0.0,-0.47969078872596566,0.01,4441,66539520,-0.15991394631987604,-0.1027730060846072,-0.24184802162878766,0.0,0.0,-0.2172344566845641,3610,0.0,0.586250624,0.0,14982,0.2771712,-0.049131050509172026,127.73,-0.29597181982229154,-1.0193841157847636,-0.01219075520833348,-0.0027069763955185774,31848,0.0018320613191463054,-0.017285247705876826,0.2,0.13389892578125,0.017903913,0.00013369728000000002,-0.36649781465530396,0.969905436038971,1.0012478828430176,-34.06907291412354
-0.2981320312335939,-3.743456262681219e-05,66.5872,-133.32524435,-0.015511269121032983,0.10861244860508351,0.0009320736442330397,0.0,-0.48323160856255665,-0.5,0.0,-0.7266002791837736,-0.04898028460640276,-0.11612489775910216,-7.306908322569194e-08,-0.24337523697597258,0.0,-0.5002978798512913,0.01,4441,66557952,-0.15467180111617373,-0.10300885500554542,-0.23509784899700875,0.0,0.0,-0.21117104166169512,3611,0.0,0.58623296,0.0,14986,0.277248,-0.04429966139694792,134.83,-0.3030478866809766,-1.0657680680819497,-0.011979166666666803,-0.002759989101649743,31852,0.0014061076974030585,-0.015535082237329334,0.2,0.13739013671875,0.01665352,0.0001336512,-0.36633819341659546,0.9748051762580872,1.0012766122817993,-34.06867599487305
-0.3142937002348882,-0.000167777357597111,66.59872,-133.91723112999998,-0.015959856314733834,0.1067294334992407,0.000470919547499054,0.0,-0.48662556028741893,-0.5,0.0,-0.6995742118322972,-0.03729202289267698,-0.11622557890041813,-4.2148924472572054e-08,-0.22603153984879162,0.0,-0.5075756424051097,0.01,4441,66576384,-0.16315185303958893,-0.102643707939388,-0.23721464190143463,0.0,0.0,-0.20617807518584141,3612,0.0,0.586215296,0.0,14990,0.2773248,-0.04897946426462761,137.31,-0.33059286039479263,-1.0388533454119888,-0.011881510416666803,-0.0029085067016732654,31856,0.002120269066654146,-0.01620531950611621,0.2,0.1390625,0.01777076,0.00013360512,-0.3693651556968689,0.9616076350212097,1.001213788986206,-34.068240547180174
-0.3300745748107343,-9.534990790093111e-05,66.61024,-131.27020556,-0.01565994021154983,0.11000401141226544,0.0005946173591332303,0.0,-0.4826795960092828,-0.5,0.0,-0.7130957878978065,-0.03124889740356403,-0.11561802476441353,-4.258430104576229e-08,-0.2217015084403126,0.0,-0.5085253668874851,0.01,4441,66594816,-0.1543650287403345,-0.10308409170172847,-0.23388889162372553,0.0,0.0,-0.19926203637479295,3613,0.0,0.586197632,0.0,14994,0.2774016,-0.047616239950031156,126.51,-0.3477511074780202,-1.056713019362728,-0.011653645833333452,-0.002916061750256017,31860,0.0017276931495871395,-0.01530690398067236,0.2,0.135595703125,0.016907861,0.00013355904,-0.3621101677417755,0.9668681025505066,1.0009758472442627,-34.06599521636963
-0.271775600787987,0.0,66.62176,-131.57192355,-0.015862767010459876,0.1079447336315398,0.0005322258382673479,0.0,-0.4436347187062176,-0.5,0.0,-0.7148557637627171,-0.06483793835529884,-0.11425519162659284,-5.660740070011198e-08,-0.22871412386197065,0.0,-0.5013614529487506,0.01,4441,66613248,-0.16074417054681037,-0.10283120707632881,-0.25279660433776174,0.0,0.0,-0.21437154636236555,3614,0.0,0.586179968,0.0,14999,0.2774784,-0.04013639969818719,128.08,-0.275268779531457,-0.9183295000721728,-0.012239583333333472,-0.0028652444399914286,31864,0.0014165836677420885,-0.015474962268490345,0.2,0.1272216796875,0.017938336,0.00013351295999999998,-0.3677912652492523,0.9776015281677246,1.0009570121765137,-34.064995002746585
-0.3042881495271997,-0.0001428211463563558,66.63328,-132.19548478000002,-0.015134605573847878,0.10831858402345262,0.0007269957277458161,0.0,-0.46885120740761166,-0.5,0.0,-0.7090054558470362,-0.044245926277728824,-0.11683735629330533,-4.356155163014945e-08,-0.22375696343367102,0.0,-0.49205765579607263,0.01,4441,66631680,-0.1504296055071333,-0.10285046306058557,-0.23170099726349402,0.0,0.0,-0.20615534626878335,3615,0.0,0.586162304,0.0,15003,0.2775552,-0.04608952208877954,130.47,-0.2845019089677141,-1.0387815730005316,-0.011783854166666791,-0.0028111529208156086,31868,0.002060542243998498,-0.016350558085832745,0.2,0.11837158203125,0.016118359,0.00013346688,-0.3700144290924072,0.9650241732597351,1.0010457038879395,-34.065524673461915
-0.30287416026127467,-4.760704016209477e-05,66.6448,-132.88963794000003,-0.016357256376121967,0.1065285378035288,0.0007752812396372772,0.0,-0.41256215317810807,-0.5,0.0,-0.7326295357863591,-0.044872891345019504,-0.11519295849203842,-5.465271836505558e-08,-0.23797937376369901,0.0,-0.48547697268213447,0.01,4441,66650112,-0.1644830247718917,-0.10309636885564376,-0.24628950132008695,0.0,0.0,-0.208292062677271,3616,0.0,0.58614464,0.0,15007,0.277632,-0.04523808962096582,133.35,-0.2821695993293098,-1.0349566640680503,-0.012141927083333472,-0.0029206465021734884,31872,0.002373952872585505,-0.01605994065757841,0.2,0.143017578125,0.016582105,0.0001334208,-0.3675192594528198,0.9602357745170593,1.0012346506118774,-34.06750926971436
-0.2955626250422989,-1.627583211908738e-05,66.65632,-132.17868904,-0.015592088890635899,0.10661294168448991,0.0006792526013062646,0.0,-0.4226299510229699,-0.5,0.0,-0.7250545696835478,-0.04964647062485433,-0.11724922229852883,-4.64671326167981e-08,-0.23042099388377302,0.0,-0.49230293794511026,0.01,4441,66668544,-0.15251964126781803,-0.10277477843468213,-0.24149567184467483,0.0,0.0,-0.21591729949834787,3617,0.0,0.5861269760000001,0.0,15011,0.2777088,-0.04065804716212021,130.45,-0.30852722586692233,-0.9730989171051692,-0.011621093750000124,-0.0028414438587144966,31876,0.0015753525716718287,-0.015884667378850283,0.2,0.1201171875,0.016511906,0.00013337471999999998,-0.3643299639225006,0.9760035276412964,1.0013599395751953,-34.06953392028809
-0.31573182323125404,-3.445048221490449e-05,66.66784000000001,-131.43872443,-0.015380462734732996,0.10824054957010525,0.0006125208844120303,0.0,-0.4399077352318991,-0.5,0.0,-0.708830663087251,-0.038076124853405224,-0.11631156595761857,-4.879040999378191e-08,-0.22841248918792012,0.0,-0.49823858886629313,0.01,4441,66686976,-0.1496855397644525,-0.10300257095320148,-0.23568746860658474,0.0,0.0,-0.20546343930150035,3618,0.0,0.586109312,0.0,15015,0.2777856,-0.044506317440156706,127.47,-0.3131043066926369,-0.9760795307205099,-0.011637369791666779,-0.0028465304091687127,31880,0.0014704770059324802,-0.014742133649997413,0.2,0.115185546875,0.01596942,0.00013332863999999999,-0.36575716733932495,0.9786933064460754,1.0013291835784912,-34.069409942626955
-0.2926788558912883,-8.951672094149722e-06,66.67936,-134.20709474,-0.016659116581333747,0.10757875031365087,0.0009809016191866249,0.0,-0.4352636577725178,-0.5,0.0,-0.7302163062961908,-0.05407153609956925,-0.11609504554606113,-4.677118215261875e-08,-0.23016474450437105,0.0,-0.515908991928568,0.01,4441,66705408,-0.16750286413787616,-0.10300621786991412,-0.25196908562577164,0.0,0.0,-0.20812032516736373,3619,0.0,0.586091648,0.0,15019,0.2778624,-0.0397160119137113,138.53,-0.3005574207071754,-1.0645194756978784,-0.011246744791666772,-0.0029743618287427593,31884,0.0016535960196051747,-0.014427027781493962,0.2,0.1204833984375,0.014926186,0.00013328256000000001,-0.36854344606399536,0.9731959104537964,1.0011894702911377,-34.06809902191162
-0.3074747233585266,-3.43150038841284e-05,66.69087999999999,-133.44622418,-0.01519134557703622,0.10855108868642077,0.0009033191858583854,0.0,-0.4515271154280806,-0.5,0.0,-0.7204302826467964,-0.02695349032052223,-0.11686587764919075,-4.065684837039125e-08,-0.22110490097621277,0.0,-0.4754702601578836,0.01,4441,66723840,-0.15114210253918006,-0.103001055319002,-0.22132484367211228,0.0,0.0,-0.21155559374548544,3620,0.0,0.586073984,0.0,15023,0.2779392,-0.04400163677012601,135.25,-0.3006101033359357,-1.0170676438801425,-0.011832682291666787,-0.002767786324625683,31888,0.0016490774869453162,-0.01688897449057549,0.2,0.1269775390625,0.017702585,0.00013323648,-0.376266747713089,0.9719957709312439,1.000957727432251,-34.065283966064456
-0.3042014449313797,-0.00012885085177711316,66.7024,-132.09929830000002,-0.015290374518160439,0.1031090745980201,0.0007161450339481235,0.0,-0.42933457963539456,-0.5,0.0,-0.7117278305118545,-0.03569266826840389,-0.1156272762000295,-3.855760153322056e-08,-0.23819790405421548,0.0,-0.4968436398543752,0.01,4441,66742272,-0.14933624778569252,-0.10292725922779913,-0.22519252048570162,0.0,0.0,-0.21915569835601162,3621,0.0,0.58605632,0.0,15027,0.278016,-0.045027778966685215,130.1,-0.3067502559707009,-1.020586773607847,-0.011897786458333467,-0.0028129379363349702,31892,0.0016946277872193604,-0.016191066906321792,0.2,0.12698974609375,0.016009731,0.0001331904,-0.35972413420677185,0.9724197387695312,1.0009970664978027,-34.065366172790526
-0.3241005281550479,-5.5202480224478575e-05,66.71392,-132.43398094,-0.01625952535787524,0.11123690626061793,0.0007031241063183794,0.0,-0.462347581252019,-0.5,0.0,-0.7278267532522337,-0.05151703374104477,-0.11673221720717031,-5.021497324953718e-08,-0.21656678196664012,0.0,-0.4857887697340023,0.01,4441,66760704,-0.1616790718339485,-0.10293940520763388,-0.25894016682179866,0.0,0.0,-0.20500504285121016,3622,0.0,0.586038656,0.0,15031,0.2780928,-0.05009631632200359,131.19,-0.2978736082413269,-0.9968806333648647,-0.011328125000000109,-0.003004565445916327,31896,0.0019631081086117774,-0.015887965413276105,0.2,0.13389892578125,0.01690809,0.00013314432,-0.37211090326309204,0.9664647579193115,1.0012478828430176,-34.0672248840332
-0.32227635848225106,0.0,66.72544,-130.93286656,-0.01578351222729995,0.10892848202123195,0.0005029291593624899,0.0,-0.4736100097825541,-0.5,0.0,-0.7115704751684752,-0.03753884783716013,-0.11449635110955869,-4.1580374590361e-08,-0.25117888471778776,0.0,-0.5072441190465937,0.01,4441,66779136,-0.1516473585239012,-0.10294249702655255,-0.21797086769197427,0.0,0.0,-0.2136943637702207,3623,0.0,0.586020992,0.0,15035,0.2781696,-0.04696474919573686,125.32,-0.3296928311118276,-0.9931006738289275,-0.01290690104166683,-0.0028800561030515592,31900,0.0018984993454068898,-0.01713841373566538,0.2,0.15042724609375,0.019219304,0.00013309824,-0.3719375431537628,0.9635706543922424,1.0013364553451538,-34.06946277618408
