time/total_timesteps,reward_terms/motor_vel,curriculum/eff_scale,curriculum/stance_ratio,time/iterations,reward_terms/hip_roll,reward_terms/torque,reward_terms/assist_pen,reward_terms/upright,reward_terms/alive,curriculum/pitch_armature,reward_terms/angmom,time/fps,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,time/time_elapsed,reward_terms/fwd_speed,reward_terms/vz,reward_terms/energy,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/air_time,reward_terms/stance_time,reward_terms/stance,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/lat_vel,rollout/ep_rew_mean,curriculum/ent_coef,reward_terms/residual,reward_terms/foot_slip,reward_terms/stop,reward_terms/height,reward_terms/time,reward_terms/phase_contact,train/clip_fraction,train/learning_rate,train/entropy_loss,train/explained_variance,train/approx_kl,train/loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/value_loss,train/std
47425536,-0.009190425997912635,0.7901184,0.5709881600000001,2573,-0.01584382616761719,-0.3022626273405678,0.0,-0.42608200532156615,0.0,0.0,-0.09324819531454438,2974,0.20148216345806105,-0.6740092832600402,-0.44598064648059715,15945,2.22696785361646,-0.5253330326891722,-0.033633927869215305,-0.11052621571053248,58.13,4.014744061148829e-05,-0.0008897533051721337,-0.008017603374820373,100.0,0.0,-9.283195686953508e-09,-83.33292295000001,0.002,-0.28973727857549875,-0.3994772745651958,0.0,-0.15466947608174428,-0.5,-0.43388151321689,0.23199462890625,0.0003,-33.63029842376709,0.9676111340522766,0.029217577,5.366826057434082,42385,0.2,-0.00867280990933068,9.200178122520446,0.9832779169082642
47443968,-0.009161608217112148,0.7904256,0.57095744,2574,-0.01564067666206187,-0.3008631643253564,0.0,-0.4264502299167754,0.0,0.0,-0.09268193772967243,2974,0.20222188371614744,-0.6720677711251832,-0.44520419308562836,15951,2.23252837862231,-0.5302640299745011,-0.033508769857617623,-0.1099471103057154,58.23,4.340265554168986e-05,-0.000874019858504956,-0.008430496325960761,100.0,0.0,-9.203702223852094e-09,-82.63524522,0.002,-0.28982899118100075,-0.39996753244583627,0.0,-0.1558501513315756,-0.5,-0.435850053966486,0.19779052734375,0.0003,-33.63566856384277,0.95572429895401,0.024862872,5.474343776702881,42389,0.2,-0.011265854450175538,12.6447322845459,0.9832711219787598
47462400,-0.00914952884498023,0.7907328,0.57092672,2575,-0.01531973982762745,-0.30090506436193715,0.0,-0.4310209492768974,0.0,0.0,-0.09430061280689088,2974,0.20093267602193124,-0.6724950944531766,-0.4477099199808295,15957,2.227610936871735,-0.5256372625865979,-0.033514573444064166,-0.1097722594384562,58.22,7.812493519547085e-05,-0.0008875831748203685,-0.007592317873150473,100.0,0.0,-1.051106959076065e-08,-83.84249516,0.002,-0.28987642070401803,-0.40553868258947856,0.0,-0.15586694695067596,-0.5,-0.43533535803769374,0.21903076171875,0.0003,-33.636939239501956,0.9767254590988159,0.023819974,3.471977710723877,42393,0.2,-0.01142538427375257,6.8569845199584964,0.9833762049674988
47480832,-0.009165187215479773,0.79104,0.5708960000000001,2576,-0.015607780478923175,-0.299289524048891,0.0,-0.43425192874017143,0.0,0.0,-0.09363224308464589,2974,0.20090848014228865,-0.6736484250971729,-0.4503043209933164,15963,2.2312696899582463,-0.5246374564168884,-0.03347220214261907,-0.1099161256446109,58.12,4.557277619217833e-05,-0.000891380914254114,-0.00773043839069559,100.0,0.0,-8.992847257490752e-09,-82.43806623999998,0.002,-0.28977769632628025,-0.40814177325450524,0.0,-0.15701310903376156,-0.5,-0.4350241712067787,0.25899658203125,0.0003,-33.63952922821045,0.973116934299469,0.029400796,5.200699329376221,42397,0.2,-0.01031648259377107,7.927858924865722,0.9833866953849792
47499264,-0.009180802321203512,0.7913472,0.57086528,2577,-0.015338943349685866,-0.2992276828160527,0.0,-0.4358881573689215,0.0,0.0,-0.09450819962806965,2974,0.20203363918292083,-0.6728425728627871,-0.44974421198458664,15969,2.237998132414452,-0.524839283845078,-0.03349993385921021,-0.10969447884213318,58.58,5.64235443663266e-05,-0.000851233457473831,-0.007747715751382643,100.0,0.0,-9.189385184506931e-09,-81.55263212000001,0.002,-0.2898837790669411,-0.40958931938044896,0.0,-0.15738079052314033,-0.5,-0.4355356172492489,0.2428955078125,0.0003,-33.63855628967285,0.9741911292076111,0.02772447,2.9273388385772705,42401,0.2,-0.009922674205154181,7.429567480087281,0.9834083318710327
47517696,-0.009126173782938061,0.7916544,0.57083456,2578,-0.015173275315495212,-0.2973677725104473,0.0,-0.43371652481894557,0.0,0.0,-0.09308683456470929,2974,0.20253536575241896,-0.6706190192496094,-0.447307155571751,15975,2.2458557620507484,-0.5294158668757135,-0.03320031586069755,-0.10901830192829458,58.58,4.340266524296668e-05,-0.0008658818551339209,-0.007515336100948931,100.0,0.0,-8.944883283614307e-09,-81.10263333,0.002,-0.2900047881935044,-0.404992305600316,0.0,-0.15790756712538098,-0.5,-0.4332196125442047,0.23140869140625,0.0003,-33.637216567993164,0.9852316975593567,0.023417,2.0683298110961914,42405,0.2,-0.012387822614982724,4.208189141750336,0.9832568168640137
47536128,-0.009193301274877724,0.7919616,0.5708038400000001,2579,-0.015446066434178415,-0.3004530213090245,0.0,-0.44048022708726775,0.0,0.0,-0.0947496677777956,2974,0.20186033439192771,-0.6746946143879191,-0.4532552365004983,15981,2.2330202908798933,-0.5243822978417357,-0.033688665076678226,-0.10951928445831939,58.17,4.6657860770614614e-05,-0.0008723922494229757,-0.008058691192679017,100.0,0.0,-8.975617721624302e-09,-82.08481009,0.002,-0.289806628094331,-0.4148735999885777,0.0,-0.15650044899045779,-0.5,-0.4359510200284289,0.2909912109375,0.0003,-33.62904682159424,0.9944190979003906,0.037416257,0.473249614238739,42409,0.2,-0.009434215887449682,1.3966997385025024,0.9825888872146606
47554560,-0.009160786689854372,0.7922688,0.57077312,2580,-0.015626454251372667,-0.30274488403917893,0.0,-0.4366467315647029,0.0,0.0,-0.09357365400522137,2974,0.20345443840321117,-0.6729775776751971,-0.45048778970568015,15987,2.25282680719471,-0.5283161643942713,-0.033796145755726356,-0.10997426188761696,58.44,4.1232515488647754e-05,-0.0008561162556159414,-0.00790235383115851,100.0,0.0,-9.275163723826987e-09,-81.45972452999999,0.002,-0.2897145806807575,-0.4072890507559274,0.0,-0.15760663895292915,-0.5,-0.4347978365155667,0.22001139322916666,0.0003,-33.60940806070963,0.9723530411720276,0.045046147,3.4281539916992188,42411,0.2,0.002863135344038407,8.185991843541464,0.9820332527160645
47572992,-0.009186251710494336,0.792576,0.5707424000000001,2581,-0.015302065674976828,-0.301346655117741,0.0,-0.4439573875250047,0.0,0.0,-0.09525054483473729,2974,0.20308188538729077,-0.671022122763181,-0.4533620055184927,15993,2.250776952418652,-0.5243004561287808,-0.033906230726391415,-0.11017350835832009,58.57,3.3637068958746065e-05,-0.0008593714511435893,-0.00828062934735835,100.0,0.0,-9.07952406122145e-09,-80.99586711,0.002,-0.28950600167157076,-0.41868878300250234,0.0,-0.15815459093356987,-0.5,-0.434719387518872,0.31328125,0.0003,-33.60544567108154,0.9849687814712524,0.03475008,2.430979013442993,42415,0.2,-0.007373361429199576,4.295343291759491,0.9821135997772217
47591424,-0.009187422439744691,0.7928832,0.57071168,2582,-0.015201198116082473,-0.3003705377858474,0.0,-0.4471041718599078,0.0,0.0,-0.09608312050364286,2974,0.2023167354793344,-0.6726027027793376,-0.4573153292660973,15999,2.238467787988528,-0.5249420164519063,-0.03384346723481569,-0.10967938353411547,58.31,9.223078571570416e-05,-0.0008577438614641627,-0.008058667300771295,100.0,0.0,-9.062949560251019e-09,-81.39637646,0.002,-0.2897385369616046,-0.4240813625956292,0.0,-0.15740653369242696,-0.5,-0.4368760773113789,0.30286865234375,0.0003,-33.60110015869141,0.9930555820465088,0.038823523,0.5370434522628784,42419,0.2,-0.009614583011716605,1.8160132586956024,0.981598973274231
47609856,-0.009167299395348659,0.7931904,0.57068096,2583,-0.015361962374677086,-0.3007682041778959,0.0,-0.444884585396917,0.0,0.0,-0.09395911381477107,2974,0.2029414276595147,-0.6724577591073223,-0.4520898190314987,16005,2.245170341210955,-0.5249327545303268,-0.033585011285633785,-0.10898416969947615,58.34,3.9062394838159285e-05,-0.0008387551869317475,-0.008399392385855005,100.0,0.0,-8.969077140446558e-09,-81.00827812,0.002,-0.2898734979354718,-0.4107099039020951,0.0,-0.1579218612192964,-0.5,-0.43871485124967524,0.2567661830357143,0.0003,-33.58746010916574,0.9835790395736694,0.04621356,1.7188607454299927,42421,0.2,0.002900783621173884,4.680147171020508,0.9811272621154785
47628288,-0.009223011312588465,0.7934976,0.57065024,2584,-0.015559905049229935,-0.30222954867767227,0.0,-0.4443865004851667,0.0,0.0,-0.09433802057644508,2974,0.2030229727125539,-0.6746869532733746,-0.4537144916581166,16011,2.24762190442914,-0.5289067845045584,-0.033896523782938226,-0.1098884082992963,58.02,5.533845655413138e-05,-0.0008751049204470797,-0.008085429812866649,100.0,0.0,-1.0160624842475673e-08,-81.71062568,0.002,-0.28969039511089223,-0.4188165303654824,0.0,-0.15763469627805982,-0.5,-0.4371510625171252,0.27894005408653844,0.0003,-33.58063008235051,0.9832472801208496,0.043703962,1.9863560199737549,42424,0.2,-0.002002953175598612,4.5500994095435505,0.9809145927429199
47646720,-0.009231815251717767,0.7938048,0.57061952,2585,-0.015459555271920247,-0.3028187450861545,0.0,-0.4488672344393435,0.0,0.0,-0.09588661244846362,2974,0.20371378735236853,-0.6725392698422067,-0.4557247934539318,16018,2.2518933684276368,-0.5282293508114003,-0.03412391287762747,-0.10974217629192182,58.15,4.9913127440959215e-05,-0.0008512334542400721,-0.00861264326032038,100.0,0.0,-9.401476892511753e-09,-81.43025027,0.002,-0.28978567757524026,-0.4230333161430304,0.0,-0.15768070607623924,-0.5,-0.43934128826450725,0.3106201171875,0.0003,-33.58386783599853,0.9838070869445801,0.037511792,2.4515771865844727,42428,0.2,-0.008683393546380102,4.690984308719635,0.9813966751098633
47665152,-0.009220600587028931,0.794112,0.5705888,2586,-0.01552404257977553,-0.30406264911895325,0.0,-0.4483764942313968,0.0,0.0,-0.09669351096754113,2974,0.20416541037035257,-0.6728631587603279,-0.45591008274625683,16024,2.2376051549262312,-0.5280702155754893,-0.03412931549734201,-0.10982169834845251,58.33,5.8593645614261426e-05,-0.0008251918673825761,-0.008256487284910276,100.0,0.0,-9.19090456581116e-09,-82.15713901000001,0.002,-0.2897134202979009,-0.41659863138142383,0.0,-0.1560355503550499,-0.5,-0.435915346240691,0.32802734375,0.0003,-33.59069766998291,0.9761453866958618,0.036736984,2.6537139415740967,42432,0.2,-0.00673967800103128,6.95711772441864,0.9816907644271851
47683584,-0.009215356283157734,0.7944192,0.5705580800000001,2587,-0.015384641272845723,-0.301163197948542,0.0,-0.4437064011880638,0.0,0.0,-0.09497386216559013,2974,0.2040361904306308,-0.674356023325393,-0.4530576927153251,16030,2.244921553144947,-0.5278340489171682,-0.03390104535393737,-0.10957057860390701,58.24,3.255197467903296e-05,-0.0008723922429554579,-0.008397308252510893,100.0,0.0,-9.42056824524832e-09,-82.44014491,0.002,-0.28958024944449257,-0.41667589089252366,0.0,-0.15609790472102067,-0.5,-0.43558616469773564,0.2731201171875,0.0003,-33.594039344787596,0.9795237183570862,0.032339986,2.539313793182373,42436,0.2,-0.011179917387198656,5.9726067066192625,0.9818191528320312
47702016,-0.009238059717875525,0.7947264,0.57052736,2588,-0.015656095291491142,-0.3028397431866214,0.0,-0.44467412955192565,0.0,0.0,-0.09577447120921816,2974,0.20235408216482742,-0.6742853077521108,-0.4571017292325311,16036,2.2268695682599042,-0.530160776647542,-0.03395707881970786,-0.10951927444487118,58.16,2.8211704274225565e-05,-0.0008371276037198388,-0.00803559424544403,100.0,0.0,-9.814929434527496e-09,-81.15013212999999,0.002,-0.2897813302638887,-0.4222607612164146,0.0,-0.15583783333061457,-0.5,-0.4398402827933767,0.25042724609375,0.0003,-33.5961519241333,0.9705578088760376,0.028718907,5.257565498352051,42440,0.2,-0.00932103778468445,8.514675211906432,0.9817368388175964
47720448,-0.00920490377120052,0.7950336,0.57049664,2589,-0.015786811789900976,-0.2998930442737268,0.0,-0.4452584021603848,0.0,0.0,-0.09423252692110122,2974,0.20468881584014778,-0.6717128844924067,-0.45245139884286645,16042,2.254823675571504,-0.5324089741218657,-0.03380251457920233,-0.10895717244215015,58.18,2.712666820217338e-05,-0.0008246493299439964,-0.007750787551215437,100.0,0.0,-9.549571519954143e-09,-81.40391639,0.002,-0.2896775282309255,-0.4217896700953982,0.0,-0.1564541371357967,-0.5,-0.43671574907219024,0.26866455078125,0.0003,-33.59169673919678,0.9685332775115967,0.03356857,3.8013908863067627,42444,0.2,-0.009672890126239508,8.953997707366943,0.9812302589416504
47738880,-0.009249686037324662,0.7953408,0.5704659200000001,2590,-0.015586686687771365,-0.30246426705823143,0.0,-0.44915359833239954,0.0,0.0,-0.09547028441752287,2974,0.20372931473362413,-0.6757348944963026,-0.45523534601791393,16048,2.2377812300661186,-0.5291692821691766,-0.03410195905360015,-0.10975259272499033,58.19,4.7742974452881346e-05,-0.0008338723920233962,-0.008914131652117687,100.0,0.0,-9.536355596601688e-09,-81.62969402,0.002,-0.2896455060371704,-0.4201616469371182,0.0,-0.15675344479327344,-0.5,-0.43899536902158476,0.27899169921875,0.0003,-33.584713554382326,0.9839956760406494,0.03181464,1.3725049495697021,42448,0.2,-0.008790076500736177,4.7305146098136905,0.9812482595443726
47757312,-0.009254019557130259,0.795648,0.5704352,2591,-0.015819979182574676,-0.30188383834019855,0.0,-0.4496975905000625,0.0,0.0,-0.09600702324904073,2974,0.20450208134333908,-0.6736893204360629,-0.45731018868345086,16054,2.254998531472292,-0.5309995148255459,-0.034087588352280866,-0.10975982474821674,58.25,5.7508593373414544e-05,-0.0008718497184519139,-0.008787744338033792,100.0,0.0,-9.497834196886681e-09,-81.71891819000001,0.002,-0.289612253981593,-0.42570322531738225,0.0,-0.15634471300766592,-0.5,-0.4372601518305318,0.2592041015625,0.0003,-33.58644142150879,0.9755319356918335,0.027844826,2.5833656787872314,42452,0.2,-0.008135576406493783,6.899120211601257,0.981360137462616
47775744,-0.009296064207105846,0.7959552,0.5704044800000001,2592,-0.01600115583397184,-0.30402466206260603,0.0,-0.45659702194193813,0.0,0.0,-0.09701195822766247,2974,0.20386035159523788,-0.6769819696288871,-0.4597639535752464,16060,2.2417222866896314,-0.5283676600456841,-0.03421525365106909,-0.10997726035016481,57.98,4.557278589345515e-05,-0.0008300746590571685,-0.008850020914830566,100.0,0.0,-9.922421996709002e-09,-81.17524086,0.002,-0.2896756100075327,-0.4301275455953153,0.0,-0.15660209258352772,-0.5,-0.4404279397521792,0.24158935546875,0.0003,-33.58639850616455,0.9769269227981567,0.026567902,2.9813072681427,42456,0.2,-0.011672770127188415,6.717961406707763,0.9812219142913818
47794176,-0.009237839215661426,0.7962624,0.5703737600000001,2593,-0.01550618354655878,-0.30097362478782913,0.0,-0.45422141927850784,0.0,0.0,-0.09556337600453767,2974,0.2061744138715421,-0.6718459561372373,-0.45557413056068097,16066,2.257434564047687,-0.5325332891428214,-0.03413360913453182,-0.10948699160547376,58.18,4.774299062167605e-05,-0.0008175964046838797,-0.008455803199695772,100.0,0.0,-9.124769350662854e-09,-81.41277622000001,0.002,-0.2896214819565601,-0.42546139404360184,0.0,-0.15684572416912743,-0.5,-0.43580229123921477,0.24534912109375,0.0003,-33.583265686035155,0.9835296273231506,0.025866047,2.2699697017669678,42460,0.2,-0.011614185734651982,4.536231422424317,0.9812091588973999
47812608,-0.009274649402484327,0.7965696,0.57034304,2594,-0.01567298405092025,-0.30444317403922616,0.0,-0.4521638677150342,0.0,0.0,-0.09469076732483873,2974,0.20440596607648998,-0.6715235685682032,-0.45611263531793333,16072,2.2480440008576483,-0.5300001316191003,-0.03429451861114553,-0.11007237247263267,58.2,2.2786388096089166e-05,-0.0008148837304260167,-0.008589061180922994,100.0,0.0,-9.813418976692194e-09,-81.71704362999999,0.002,-0.2895476129220503,-0.4223146425544222,0.0,-0.15554907606292942,-0.5,-0.4389836131956908,0.2695068359375,0.0003,-33.585350036621094,0.9805771112442017,0.030974532,3.144528388977051,42464,0.2,-0.008704969880636782,5.822893571853638,0.981347918510437
47831040,-0.009295898047231209,0.7968768,0.57031232,2595,-0.016094920014495254,-0.30361736468666445,0.0,-0.44718775893526946,0.0,0.0,-0.09558613223235674,2974,0.20545277304343074,-0.6728560212777893,-0.4569793286210994,16078,2.2644665624216063,-0.534873885602298,-0.034340409834903954,-0.11044928361572227,58.59,3.2551955276479326e-05,-0.0008550311936738177,-0.008324259938158758,100.0,0.0,-9.593932954461674e-09,-80.31481895,0.002,-0.2894350567385793,-0.4274878725320387,0.0,-0.1571666590944066,-0.5,-0.43409152107056354,0.2501005284926471,0.0003,-33.58613608865177,0.9826933741569519,0.04362619,1.858859658241272,42468,0.2,-0.003734710311297985,4.889719556359684,0.9813950061798096
47849472,-0.0093095283871198,0.797184,0.5702816,2596,-0.015620113568424422,-0.30695445793010484,0.0,-0.449101617884003,0.0,0.0,-0.097809527454939,2974,0.2037860206711942,-0.6745265259133443,-0.4593757646033215,16084,2.239523001381732,-0.5308625882435142,-0.03453114154963513,-0.11034308854687176,58.59,2.3871443570694988e-05,-0.0008664243796374649,-0.00833700033425732,100.0,0.0,-9.792251194279186e-09,-82.68446795,0.002,-0.2893664721887057,-0.4297254016531006,0.0,-0.15474757500101768,-0.5,-0.43765498549344434,0.29522705078125,0.0003,-33.58816642761231,0.9913343787193298,0.034843642,0.8184742331504822,42472,0.2,-0.008116745750885456,2.4929129123687743,0.9816333651542664
47867904,-0.009298837635358517,0.7974912,0.57025088,2597,-0.015914950801525055,-0.30323415105776813,0.0,-0.4499935232323028,0.0,0.0,-0.09655466559454166,2974,0.2054914025682092,-0.6751622549906314,-0.45881792587392284,16090,2.2588261619757937,-0.5313223353225973,-0.03432667349861381,-0.11041233727462345,58.32,3.472210503079825e-05,-0.0008436380044764115,-0.00886184835605254,100.0,0.0,-9.407004399241175e-09,-81.06252424,0.002,-0.2895071845950022,-0.4268458701948689,0.0,-0.15703452296450524,-0.5,-0.4347933625965873,0.26817103794642855,0.0003,-33.58821814400809,0.9673789739608765,0.044443913,5.48140811920166,42475,0.2,-0.003328578214028052,10.180875812258039,0.9813764095306396
47886336,-0.009340665401581811,0.7977984,0.5702201600000001,2598,-0.015632109948910556,-0.30685428733787545,0.0,-0.45809593551894107,0.0,0.0,-0.09795796145472975,2974,0.20528622735390512,-0.6707264742264374,-0.4590114611278923,16097,2.2526060085874673,-0.530827538417991,-0.0347318888086419,-0.11027813108491105,58.62,2.712665850089656e-05,-0.0008561162459146646,-0.00793171369956677,100.0,0.0,-1.0205360413891656e-08,-81.09067922999999,0.002,-0.2895641046286659,-0.4386439675995443,0.0,-0.15697056064417245,-0.5,-0.43897253135020226,0.26865234375,0.0003,-33.58724117279053,0.9819701910018921,0.031155597,2.1798465251922607,42479,0.2,-0.008980476425494998,5.116494405269623,0.981374204158783
47904768,-0.009257622048779323,0.7981056,0.57018944,2599,-0.01567213612726037,-0.30412853239910603,0.0,-0.44410996414038917,0.0,0.0,-0.09533773071325075,2974,0.20592856643945112,-0.6721509673267148,-0.45180914764236124,16103,2.2590667324524656,-0.5375629758859177,-0.034281963577967,-0.10959252564201404,58.31,2.0616248043047057e-05,-0.0008007778863733014,-0.008807415314097785,100.0,0.0,-9.989176958138917e-09,-81.46753337999999,0.002,-0.28945518025906297,-0.41986084152627134,0.0,-0.1561156284374296,-0.5,-0.43518792260044786,0.2627197265625,0.0003,-33.58333206176758,0.9843915700912476,0.02722222,2.2578306198120117,42483,0.2,-0.010290163988247513,4.591506779193878,0.9811515808105469
47923200,-0.009322687587182733,0.7984128,0.57015872,2600,-0.015836479517192633,-0.30387530024895226,0.0,-0.4622721026703673,0.0,0.0,-0.098527418191443,2974,0.20497897777230406,-0.674659401926521,-0.4640508019904738,16109,2.2486723509505477,-0.5271816850146789,-0.03455481516353831,-0.1103587768073204,58.22,4.2317580664530396e-05,-0.0008713071810133341,-0.008814546422956992,100.0,0.0,-9.755491325912614e-09,-81.66663981,0.002,-0.28954333445164215,-0.4335966909806836,0.0,-0.15767419480268657,-0.5,-0.43635187093129174,0.25625,0.0003,-33.58458137512207,0.976878821849823,0.03293998,3.009331703186035,42487,0.2,-0.009592568478547036,7.09386637210846,0.9814035892486572
