reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/step_rate,rollout/ep_len_mean,reward_terms/coef_rate,curriculum/stance_ratio,time/iterations,reward_terms/energy,reward_terms/overrun,reward_terms/stance,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/residual,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/foot_ahead,reward_terms/torque,reward_terms/residual_rate,reward_terms/time,reward_terms/air_time,reward_terms/angmom,reward_terms/height,curriculum/ctrl_drop_prob,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/alive,reward_terms/stop,reward_terms/clearance,time/time_elapsed,curriculum/ent_coef,curriculum/eff_scale,reward_terms/vz,time/fps,reward_terms/stance_time,curriculum/ctrl_jitter_ms,reward_terms/action_rate,time/total_timesteps,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/explained_variance,train/clip_fraction
-0.0042270525754921,-0.1207127812002004,0.0,4069.65,-0.3501057958652114,0.585597056,3647,-0.02388809825233064,0.0,-0.01778864709719832,-4.663301360808466e-05,4230.91857079,-0.0846243064215534,-0.10670507528463083,67.00192,-5.856102082554859e-07,0.0,4.935382058760108,0.0,-0.17682375859675348,0.0,-0.5,0.004325082040547083,0.0,-0.01214619923309306,0.040849920000000005,-1.4736509362827474e-07,-0.5014083331055558,0.0,0.007318451913940486,0.25375010212553506,15607,0.0070859008,0.2800128,-0.049549107947577865,4306,0.0,3.2679936,-0.049521412546992355,67221504,1.000644564628601,0.000266398464,0.00974212,14416,11.013266801834106,-0.004193806787952781,-34.06052951812744,3.160783529281616,0.2,0.9985141754150391,0.11136474609375
-0.00427442164016858,-0.11278176716062498,0.0,4033.42,-0.22114663951338387,0.585579392,3648,-0.023563091684791235,0.0,-0.00013602964882360893,-4.856510053296925e-05,4192.49527388,-0.09378122424819602,-0.10877956380652087,67.01344,-5.799419947191973e-07,0.0,5.855677414941614,0.0,-0.1513803516376347,0.0,-0.5,0.00540364033400288,0.0,-0.00407804641065179,0.04086144,-1.3570651751737535e-07,-0.4226663494962846,0.0,3.658610316355205e-25,0.29658780007168717,15612,0.007084057600000001,0.2800896,-0.025917011664024686,4306,0.0,3.2689152,-0.042654112202267204,67239936,1.0004043579101562,0.000266389248,0.012482232,14420,232.06656227111816,-0.006183209479786456,-34.0577938079834,165.86329650878906,0.2,0.9937595129013062,0.09033203125
-0.004258642304383511,-0.1145943289183991,0.0,4023.62,-0.23464863113324552,0.5855617280000001,3649,-0.02385348579249097,0.0,-0.0028313347889497753,-4.612483899250643e-05,4187.26310487,-0.08949332415136585,-0.10855329899035218,67.02496,-5.699412329758244e-07,0.0,5.747727634467771,0.0,-0.15625572416545302,0.0,-0.5,0.005034174197741474,0.0,-0.005530160283386973,0.04087296000000001,-1.3207879629002099e-07,-0.43446669636320445,0.0,3.704008492052442e-08,0.29271295052048857,15616,0.0070822144,0.2801664,-0.036485525091371845,4306,0.0,3.2698368,-0.042963132947570454,67258368,1.0007952451705933,0.000266380032,0.042166144,14423,161.40563338143485,-0.003589965802218233,-34.0610408782959,56.99877166748047,0.2,0.9772199392318726,0.23362513950892858
-0.0043747599701295485,-0.1144173948347375,0.0,4001.98,-0.22360144045649522,0.585544064,3650,-0.023442838670374545,0.0,-0.004518485725889664,-4.603436464457068e-05,4160.41348437,-0.08974876717643351,-0.10837551695526021,67.03648000000001,-5.827881235819279e-07,0.0,5.839239697095405,0.0,-0.1533847852284684,0.0,-0.5,0.005234911604525728,0.0,-0.0042154538425222,0.04088448,-1.355725418759384e-07,-0.4099056949133758,0.0,0.0008450062549243922,0.3032406771684973,15620,0.0070803712,0.2802432,-0.028919792746828783,4306,0.0,3.2707584,-0.043471686242421495,67276800,1.0011248588562012,0.000266370816,0.018948311,14427,113.86571960449218,-0.005649917287519202,-34.06640071868897,35.63226318359375,0.2,0.9891576170921326,0.154150390625
-0.004352626937491926,-0.11380771566660192,0.0,3981.38,-0.29952501053599706,0.5855264,3651,-0.023610088719899603,0.0,-0.012041944372814577,-5.062062119879156e-05,4153.531742800001,-0.08750050615773129,-0.10725354290516118,67.048,-5.840345711734942e-07,0.0,5.267343882026441,0.0,-0.164116283161101,0.0,-0.5,0.004785693561037381,0.0,-0.004965931780092036,0.040896,-1.4175902572673426e-07,-0.46193732674620475,0.0,0.007939661874813557,0.26544909917071496,15625,0.007078528000000001,0.28032,-0.03226700441176736,4306,0.0,3.27168,-0.04792086274603955,67295232,1.0010896921157837,0.0002663616,0.011893139,14431,166.1584303855896,-0.004730647592805326,-34.06504077911377,13.870091438293457,0.2,0.9820017218589783,0.1230224609375
-0.004387735205419292,-0.11854612927802842,0.0,4011.98,-0.32577458125542463,0.585508736,3652,-0.0241436235924573,0.0,-0.011022559788710772,-4.630123452676989e-05,4148.6126701,-0.08136288850336065,-0.10704815396605809,67.05951999999999,-5.577769247328596e-07,0.0,5.14256067900396,0.0,-0.16149191341064376,0.0,-0.5,0.004280051866468663,0.0,-0.004797916285877243,0.04090752,-1.515701404906455e-07,-0.4793918658700202,0.0,0.011107970473457341,0.247263578439735,15629,0.0070766848,0.2803968,-0.03182814043097848,4306,0.0,3.2726016,-0.04840883160032683,67313664,1.0009613037109375,0.00026635238399999996,0.019010331,14435,121.43206472396851,-0.0049293275107629595,-34.066067695617676,4.7274041175842285,0.2,0.996240496635437,0.1831298828125
-0.004362049028016626,-0.11704020466629624,0.0,4009.9,-0.28298401003995227,0.5854910720000001,3653,-0.02322799443161362,0.0,-0.012922912049327705,-4.748182422219342e-05,4149.022573929999,-0.08639299071774467,-0.10796715044189091,67.07104,-5.760973099257386e-07,0.0,5.472288490951671,0.0,-0.15336385875582684,0.0,-0.5,0.0048394046995478375,0.0,-0.004181873213718326,0.040919040000000004,-1.5260117592792097e-07,-0.435825403402076,0.0,0.006469256029986282,0.2654596659545243,15634,0.0070748416,0.2804736,-0.03148162556000919,4306,0.0,3.2735232,-0.04530876536916275,67332096,1.0009936094284058,0.000266343168,0.015533963,14439,132.94821033477783,-0.006904722494073212,-34.06495914459229,52.95563888549805,0.2,0.9951872229576111,0.1547607421875
-0.004362145890804432,-0.11124901221134281,0.0,4017.0,-0.22481464512994456,0.585473408,3654,-0.023394609890244878,0.0,-0.0003770528943964558,-4.76125965345633e-05,4145.310095629999,-0.09065980369733273,-0.10828437747815685,67.08256,-5.735586105164172e-07,0.0,5.848220479991079,0.0,-0.15127180764608028,0.0,-0.5,0.005008132591481424,0.0,-0.003204915673944504,0.040930560000000005,-1.3830185507569038e-07,-0.41709174882964994,0.0,0.0022442518745387,0.28425644236918557,15638,0.007072998400000001,0.2805504,-0.023736848069530487,4306,0.0,3.2744448,-0.0429870148888296,67350528,1.0014145374298096,0.000266333952,0.016013656,14443,7.876785063743592,-0.01563321191351861,-34.07074184417725,3.5662808418273926,0.2,0.9997434020042419,0.156640625
-0.004385356645802779,-0.11091132846529986,0.0,4013.35,-0.2843180217608724,0.585455744,3655,-0.023947020205303135,0.0,-0.0007802490263594908,-4.841056642501573e-05,4145.033204179999,-0.08514066107103845,-0.10762964306420054,67.09408,-5.776920085676762e-07,0.0,5.448513148644895,0.0,-0.16010480734683497,0.0,-0.5,0.004656027818176274,0.0,-0.004572814913315595,0.04094208,-1.5804742767979148e-07,-0.43867680105916684,0.0,0.005534100348784859,0.27047053780057895,15642,0.0070711552,0.2806272,-0.032974857947181295,4306,0.0,3.2753664,-0.04639161267419992,67368960,1.0021876096725464,0.000266324736,0.026925176,14447,4.09745284318924,-0.011465917667374015,-34.07602233886719,1.3835532665252686,0.2,0.999484658241272,0.2234375
-0.004325664073075572,-0.11508731040606403,0.0,4028.59,-0.3040069932751107,0.58543808,3656,-0.023740255784437357,0.0,-0.009832726035271619,-4.559417355231205e-05,4152.216309019999,-0.08501598516478048,-0.10725560501852648,67.10560000000001,-5.7695111595338e-07,0.0,5.25008095330744,0.0,-0.15637299509813082,0.0,-0.5,0.004769960331032053,0.0,-0.004992467996768099,0.04095360000000001,-1.637160228537625e-07,-0.4669994645764591,0.0,0.006086076040959703,0.2635781232927892,15647,0.007069312,0.280704,-0.037772600749237904,4306,0.0,3.276288,-0.04730717553653099,67387392,1.001535177230835,0.00026631551999999997,0.019134503,14451,6.020266819000244,-0.009793771989643573,-34.0733549118042,2.073435068130493,0.2,0.9997209310531616,0.22528076171875
-0.00434951413180637,-0.11348099569921881,0.0,4039.15,-0.2727552685852817,0.585420416,3657,-0.02406653726471642,0.0,-0.004661177177933873,-4.8299327259444864e-05,4155.34921491,-0.08521429329584786,-0.10781487130208434,67.11712,-5.729006977295634e-07,0.0,5.516502170280141,0.0,-0.1580061584183306,0.0,-0.5,0.004894200596027076,0.0,-0.005183596566572261,0.04096512,-1.5333458906246316e-07,-0.4548856043830939,0.0,0.0044081466900628115,0.2766585002763753,15651,0.007067468800000001,0.2807808,-0.03555616643012748,4306,0.0,3.2772096,-0.04487060260113687,67405824,1.0007195472717285,0.000266306304,0.013468969,14455,5.979578018188477,-0.013225286675151438,-34.063231468200684,2.4442975521087646,0.2,0.9997780919075012,0.1628173828125
-0.0043789930062667695,-0.11523008510829204,0.0,4049.54,-0.2750749430470447,0.585402752,3658,-0.02343483778000672,0.0,-0.012523439799386594,-4.4962994733718e-05,4152.12320928,-0.08576778541119995,-0.10765545994087615,67.12863999999999,-5.772694224078195e-07,0.0,5.515758141734837,0.0,-0.1556272569221313,0.0,-0.5,0.004960389743145142,0.0,-0.003637683533202145,0.04097664,-1.3851080550345033e-07,-0.4435358933934824,0.0,0.009160986820978816,0.2782884904103112,15656,0.0070656256,0.2808576,-0.025630178643076824,4306,0.0,3.2781312,-0.04618944408249506,67424256,1.000948429107666,0.000266297088,0.014733292,14459,4.320548033714294,-0.016438594553619623,-34.06326465606689,1.4891352653503418,0.2,0.999799370765686,0.172509765625
-0.004413074154558809,-0.11106973631165042,0.0,4050.36,-0.23556648905257863,0.585385088,3659,-0.023617166348993943,0.0,-0.003777247303918246,-4.88612949214828e-05,4158.90151761,-0.09402068354933886,-0.10806983078084734,67.14016,-5.834789916607015e-07,0.0,5.752380242789731,0.0,-0.15365808908152986,0.0,-0.5,0.005111756550225739,0.0,-0.0044223131125053616,0.04098816,-1.510896441510924e-07,-0.4071597291711175,0.0,2.4198888254614475e-05,0.28816856622629095,15660,0.0070637824,0.2809344,-0.031530098075489676,4306,0.0,3.2790528,-0.043451920021383365,67442688,1.0016530752182007,0.00026628787199999996,0.03175024,14463,2.148196303844452,-0.01883138349512592,-34.06983337402344,0.6115391850471497,0.2,0.9998709559440613,0.26468505859375
-0.004425343294318953,-0.11752940443505172,0.0,4055.59,-0.27167130702320536,0.585367424,3660,-0.023490778935540517,0.0,-0.01842475880213844,-4.884632998399614e-05,4161.39035669,-0.08582534902178682,-0.10770214760354661,67.15168,-5.928886144632864e-07,0.0,5.44085157114429,0.0,-0.15821712598306645,0.0,-0.5,0.004836149536357779,0.0,-0.0059159801833359475,0.040999680000000004,-1.4784859984591877e-07,-0.42301476345950384,0.0,0.0036092681982667985,0.2682589147094674,15664,0.007061939200000001,0.2810112,-0.0462875349366012,4306,0.0,3.2799744,-0.04608410218602267,67461120,1.000131368637085,0.000266278656,0.047652215,14465,175.15748278299967,0.001960551210989555,-34.052178700764976,148.25521850585938,0.2,0.9893832802772522,0.24100748697916666
-0.00455223003739821,-0.1162750675069624,0.0,4070.3,-0.3297966544833415,0.58534976,3661,-0.024016739591248514,0.0,-0.010166890373090801,-4.909291512502678e-05,4158.7370471,-0.08480506339291304,-0.10700065699589247,67.1632,-5.724858522235664e-07,0.0,5.144826369158467,0.0,-0.16209870304290697,0.0,-0.5,0.0043717401244470645,0.0,-0.004377133752577668,0.0410112,-1.6849343183900503e-07,-0.4582175109607418,0.0,0.010718434724563186,0.24194959382847678,15669,0.007060096,0.281088,-0.030198728277520705,4306,0.0,3.280896,-0.04936862038145875,67479552,1.0008548498153687,0.00026626944,0.015922189,14469,4.011334848403931,-0.012742183252703399,-34.061079025268555,1.4918639659881592,0.2,0.9998459219932556,0.21103515625
-0.00445200573479937,-0.11082834111499199,0.0,4053.87,-0.25130850512700165,0.585332096,3662,-0.02370162224646337,0.0,-0.0004840300779614026,-4.95519784557714e-05,4132.453041579999,-0.09274099227688976,-0.10812857552665286,67.17472000000001,-5.83799387920842e-07,0.0,5.707283780061953,0.0,-0.15445540345244202,0.0,-0.5,0.005005420140352928,0.0,-0.0040851311178604095,0.041022720000000006,-1.474098933618602e-07,-0.4240722173678779,0.0,0.0008837077059718735,0.27461058752024664,15673,0.0070582527999999995,0.2811648,-0.028577120493317627,4306,0.0,3.2818176,-0.04454874605353557,67497984,1.000616431236267,0.000266260224,0.016546398,14473,2.9886062145233154,-0.015365042688790709,-34.055952644348146,0.8374046087265015,0.2,0.9999164342880249,0.1749267578125
-0.0044193342366213575,-0.11590853184006256,0.0,4065.54,-0.2816417140168011,0.585314432,3663,-0.02340662932477421,0.0,-0.01939084052229486,-4.808007745392827e-05,4136.976117200001,-0.08695236867425975,-0.10749950264484845,67.18624,-5.869384555801779e-07,0.0,5.452995007927921,0.0,-0.1591106488039399,0.0,-0.5,0.0049050511572406525,0.0,-0.00572813977632818,0.04103424,-1.4295438047869368e-07,-0.4384649144424781,0.0,0.005470508752054036,0.27151805582736277,15677,0.0070564096,0.2812416,-0.032548534326213775,4306,0.0,3.2827392,-0.04591064190966891,67516416,1.0010334253311157,0.000266251008,0.022213576,14477,143.3270502090454,-0.008523347205482423,-34.06060523986817,43.14316940307617,0.2,0.9833720922470093,0.23590087890625
-0.004342665813202303,-0.1158329205718188,0.0,4097.31,-0.27893320305059377,0.585296768,3664,-0.023339315411701877,0.0,-0.016064676362089393,-4.844458646615625e-05,4175.486642890001,-0.08790524964054142,-0.1075313503308057,67.19776,-5.873285319274255e-07,0.0,5.419455928980553,0.0,-0.15995563257880094,0.0,-0.5,0.004793831658187426,0.0,-0.005367778008265833,0.04104576,-1.501717590011229e-07,-0.4391564120132425,0.0,0.0070089976226676304,0.27484586143149686,15682,0.0070545664,0.2813184,-0.03881835533043156,4306,0.0,3.2836608,-0.04637444294831014,67534848,1.0012421607971191,0.000266241792,0.016343065,14481,24.10673518180847,-0.009551998582901433,-34.06796035766602,7.714702606201172,0.2,0.9989558458328247,0.16522216796875
-0.00436423305552794,-0.11379930638141891,0.0,4103.9,-0.22573467708157346,0.585279104,3665,-0.023240094468564086,0.0,-0.00033512655931106674,-4.7703336690190756e-05,4180.2568974099995,-0.09175277214157361,-0.10814949068455895,67.20928,-5.921488703035482e-07,0.0,5.817619115523057,0.0,-0.14837747673897056,0.0,-0.5,0.005314664514217939,0.0,-0.0042862847460329425,0.04105728,-1.5155196061805037e-07,-0.4030445611560918,0.0,0.0011440996835414606,0.2906362073471663,15686,0.0070527231999999995,0.2813952,-0.02737694565191889,4306,0.0,3.2845824,-0.04251362291854214,67553280,1.0009891986846924,0.00026623257599999996,0.015154218,14485,137.05120620727538,-0.00686253058956936,-34.06561851501465,33.97515869140625,0.2,0.9936771988868713,0.14727783203125
-0.004382230093222191,-0.11515708865261298,0.0,4120.96,-0.29739621373709973,0.58526144,3666,-0.02359648097268197,0.0,-0.009540091954781463,-4.694384799208588e-05,4185.9272016,-0.08353103888309085,-0.10726413412375728,67.2208,-5.849547573053555e-07,0.0,5.312674406157716,0.0,-0.1580056521475034,0.0,-0.5,0.004699973253688465,0.0,-0.003763147729561609,0.0410688,-1.4870930754657375e-07,-0.45136930073262654,0.0,0.00810514761705031,0.26852789860936976,15690,0.00705088,0.281472,-0.029752899911497162,4306,0.0,3.285504,-0.04758777649677487,67571712,1.0010720491409302,0.00026622336,0.013887624,14489,14.732403874397278,-0.010823484126012773,-34.065421676635744,3.6005775928497314,0.2,0.9980781674385071,0.099560546875
-0.004361585723949785,-0.1100435252727721,0.0,4126.02,-0.2431759998911533,0.585243776,3667,-0.02334114843043806,0.0,-0.0011674612214200982,-4.813464468510482e-05,4191.32477394,-0.09343968800120271,-0.10782831107666707,67.23232,-5.874457352298814e-07,0.0,5.679925938473338,0.0,-0.15124904024385583,0.0,-0.5,0.005081374909625285,0.0,-0.003902753012243206,0.041080320000000003,-1.544576648839171e-07,-0.423452709609241,0.0,0.0026638922214345193,0.27961902168395003,15695,0.0070490368,0.2815488,-0.026372871583272676,4306,0.0,3.2864256,-0.0440792154950828,67590144,1.0014848709106445,0.000266214144,0.019043304,14493,124.67000761032105,-0.006281178642529995,-34.07149753570557,43.36051559448242,0.2,0.9959177374839783,0.14317626953125
-0.0043991126851821065,-0.11531992206401982,0.0,4132.48,-0.23629217410269293,0.585226112,3668,-0.02365677629028214,0.0,-0.006245826143848863,-4.828354876155824e-05,4195.0054554,-0.09062929779512224,-0.10797456642707395,67.24384,-5.817685251812376e-07,0.0,5.720506417661601,0.0,-0.15190440516796283,0.0,-0.5,0.005215923140187644,0.0,-0.003605648250581588,0.041091840000000004,-1.4038775344481208e-07,-0.4201704005489049,0.0,0.0024766682334492274,0.2895992980372497,15699,0.0070471935999999995,0.2816256,-0.025514877707396497,4306,0.0,3.2873472,-0.044166032156472565,67608576,1.0013713836669922,0.000266204928,0.013453367,14497,33.42462186813354,-0.011524047690909357,-34.070044326782224,6.65916633605957,0.2,0.9962217807769775,0.10084228515625
-0.004325368324756145,-0.11538249351427525,0.0,4134.34,-0.2490276869910392,0.585208448,3669,-0.023386757253915244,0.0,-0.005859931077308981,-4.7750715831466824e-05,4203.163672680001,-0.08916917615440031,-0.10805620521851222,67.25536,-5.855863755892649e-07,0.0,5.635355057858671,0.0,-0.15317655627872115,0.0,-0.5,0.005056960660214018,0.0,-0.004349083550057215,0.041103360000000005,-1.509646421116083e-07,-0.4229505658090285,0.0,0.0014979219071560813,0.2841248818975344,15703,0.0070453504,0.2817024,-0.032817303219640666,4306,0.0,3.2882688,-0.04386210085515943,67627008,1.001012921333313,0.000266195712,0.01180743,14501,5.880938994884491,-0.013950552907772362,-34.06745777130127,1.8214211463928223,0.2,0.9995448589324951,0.1212646484375
-0.004372708587443487,-0.11312357547225521,0.0,4137.57,-0.2447593560695096,0.585190784,3670,-0.023202161702612103,0.0,-0.008871997667530267,-4.882189536176336e-05,4203.678944650001,-0.08996012810838232,-0.10797041591262244,67.26688,-5.902909915385154e-07,0.0,5.648785420625073,0.0,-0.1526577140824144,0.0,-0.5,0.0050726942006602055,0.0,-0.003683853113117414,0.04111488,-1.5151361542092323e-07,-0.40729471121608163,0.0,0.0008028344000756067,0.2831331314562444,15708,0.0070435072,0.2817792,-0.029036044784664553,4306,0.0,3.2891904,-0.04435652559037097,67645440,1.0007960796356201,0.000266186496,0.014849196,14505,5.510728681087494,-0.015814183396287262,-34.06274185180664,1.6833641529083252,0.2,0.9996772408485413,0.16329345703125
-0.004371682514757062,-0.11574058285399194,0.0,4218.4,-0.287082866159484,0.58517312,3671,-0.02378749392665574,0.0,-0.015283416871045449,-4.880571472377743e-05,4292.54314405,-0.08565380726915797,-0.10734429915729354,67.2784,-5.850937505957974e-07,0.0,5.327111175104331,0.0,-0.1587718098847824,0.0,-0.5,0.004729269990800983,0.0,-0.0038985286221234258,0.04112640000000001,-1.558256528783874e-07,-0.4442031413933286,0.0,0.008316514169954166,0.27145479935172845,15712,0.0070416639999999996,0.281856,-0.02839301966536942,4306,0.0,3.290112,-0.04669599295756652,67663872,1.0008443593978882,0.00026617728,0.014755048,14509,3.580678951740265,-0.01503327424870804,-34.064062690734865,1.2008544206619263,0.2,0.9997937679290771,0.13712158203125
-0.004368836984163851,-0.11433858325840977,0.0,4233.57,-0.24754692738592596,0.5851554560000001,3672,-0.023509310269789165,0.0,-0.0048113606703880755,-4.724939028846283e-05,4301.11717069,-0.09053345895905494,-0.10802819949616732,67.28992,-5.858416619095954e-07,0.0,5.644473228451604,0.0,-0.15192968855954067,0.0,-0.5,0.005072151569442617,0.0,-0.006556743786395678,0.04113792,-1.4424763366364772e-07,-0.4118439784810748,0.0,0.0007529382266381185,0.2861701241617836,15717,0.007039820800000001,0.2819328,-0.0369477052627373,4306,0.0,3.2910336,-0.04392065803266158,67682304,1.000741720199585,0.00026616806399999996,0.0149289835,14513,3.830110287666321,-0.0157366803730838,-34.059543418884275,1.2134997844696045,0.2,0.9998406171798706,0.17044677734375
-0.004300344697942515,-0.11354234403295502,0.0,4263.11,-0.2384867156447691,0.585137792,3673,-0.02352724522209486,0.0,-0.006458523660851573,-4.7679609337120104e-05,4336.44602838,-0.09213744088752561,-0.10826432382471894,67.30144000000001,-5.869522945502817e-07,0.0,5.692091185607227,0.0,-0.1560556266602425,0.0,-0.5,0.0050401423715003245,0.0,-0.005485980382136,0.04114944,-1.3768690296041992e-07,-0.4284958021257604,0.0,2.504771162777158e-07,0.2773396295347157,15721,0.0070379776,0.2820096,-0.03568286770842468,4306,0.0,3.2919552,-0.04307354871705651,67700736,1.000685453414917,0.000266158848,0.013694885,14517,10.746461820602416,-0.010020034643821419,-34.06027317047119,3.180610179901123,0.2,0.9990412592887878,0.13680419921875
