reward_terms/coef_rate,reward_terms/angmom,reward_terms/hip_roll,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/torque,reward_terms/vz,time/iterations,reward_terms/stop,reward_terms/energy,reward_terms/residual,reward_terms/clearance,curriculum/eff_scale,time/total_timesteps,reward_terms/stance_time,reward_terms/upright,time/fps,reward_terms/ang_xy,reward_terms/alive,reward_terms/phase_contact,reward_terms/height,reward_terms/air_time,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/stance,time/time_elapsed,reward_terms/motor_vel,reward_terms/fwd_speed,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/overrun,reward_terms/time,reward_terms/action_rate,train/clip_range,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/std,train/n_updates,train/loss,train/value_loss,train/clip_fraction,train/explained_variance
-0.5607988665380549,-0.1777038554864071,-0.04816631628725178,-137.66507215,-5.101415699617425e-09,-0.2335271115617832,-0.3124604225301493,2472,0.0,-0.018163120314689335,-0.41240618748570906,0.12352896881051738,0.7590912,45563904,-0.09368207219166733,-0.32621723241806155,3049,-0.31139298691116246,0.5,-0.7684697090235544,-0.08538043587564773,0.005464411382692763,-0.3984865053835883,0.002,-0.003396799532835879,14943,-0.0050533762162382765,0.5115908945099634,0.475409024,71.11,0.0,0.0,-0.08311525812810067,0.2,0.046548247,-25.697730200631277,0.011805339051144463,0.0003,0.8197935819625854,42000,-0.01932712271809578,0.06260661727615766,0.2967006138392857,0.9994779825210571
-0.5641009283632672,-0.1811124098960954,-0.04769612289990255,-137.71032034,-5.046140453308128e-09,-0.23669486969333647,-0.31393748246615494,2473,0.0,-0.01844269815582157,-0.41289166857366033,0.11996678166283045,0.7593984,45582336,-0.09369617852078388,-0.3308845967987908,3049,-0.3168153967297893,0.5,-0.772974077950899,-0.08605306410560797,0.005347223839231042,-0.40222345087863703,0.002,-0.0036582603471164293,14949,-0.005090100194106118,0.4968425027644843,0.47533836799999996,71.2,0.0,0.0,-0.08351643472117981,0.2,0.026591986,-25.694396209716796,0.01184140263358131,0.0003,0.8197509050369263,42001,0.007647790014743805,0.06908252537250519,0.226171875,0.9994309544563293
-0.5661348403472078,-0.17654072805008736,-0.047881830401655195,-137.74248240999998,-5.078212749172655e-09,-0.23886911862837834,-0.3077952083201242,2474,0.0,-0.018671439458152934,-0.4135947420972313,0.12186307934434036,0.7597056,45600768,-0.09139203569631921,-0.32343363630468797,3049,-0.3156653359407684,0.5,-0.7668614630561856,-0.08395370386654095,0.005308161318276284,-0.399196596902043,0.002,-0.003274302153689025,14955,-0.005155430396481363,0.5032864811519491,0.475267712,70.94,0.0,0.0,-0.08491021857705255,0.2,0.04714316,-25.689353624979656,0.004568245533543329,0.0003,0.8196971416473389,42004,-0.03092363476753235,0.06054604146629572,0.3221028645833333,0.9994932413101196
-0.5623011935062795,-0.18072455924443376,-0.047845635556613184,-137.51280029,-5.123730912195534e-09,-0.23883240837027803,-0.315914312346438,2475,0.0,-0.018729268928551094,-0.41288636323036615,0.12197880397941824,0.7600128,45619200,-0.09390071368640444,-0.3306151073123197,3049,-0.32038909987607056,0.5,-0.7711420929762397,-0.08615987611553237,0.005449220402321468,-0.4026558987103356,0.002,-0.0037934452033837845,14961,-0.005100693567694347,0.505411699321904,0.47519705599999995,71.16,0.0,0.0,-0.08446707613676485,0.2,0.04417833,-25.684648301866318,0.006348980797661675,0.0003,0.8196532726287842,42006,-0.007211240008473396,0.07044037969575988,0.2835286458333333,0.9994152188301086
-0.5648974122572696,-0.17934761394716434,-0.047425590364672594,-137.76573919999998,-5.086984402601623e-09,-0.2378385104482753,-0.3102477408001827,2476,0.0,-0.018580283610257195,-0.41444139155477616,0.12002235914983299,0.76032,45637632,-0.09196929223576768,-0.3261218733367445,3049,-0.3141543858720317,0.5,-0.7692225808347399,-0.0847080206552878,0.0053352880737899495,-0.39835893419696755,0.002,-0.0035754374940799413,14967,-0.005128364366324709,0.49709438692569374,0.4751264,70.9,0.0,0.0,-0.0839984968338234,0.2,0.04319957,-25.680823802947998,0.004704692575614899,0.0003,0.8195556402206421,42008,-0.01500682532787323,0.06598586728796363,0.254364013671875,0.9994528889656067
-0.5628754731672112,-0.17811666790679623,-0.047818128672706954,-137.78471100000002,-5.034250804982456e-09,-0.23564923051403555,-0.3141085919951375,2477,0.0,-0.018388438588901785,-0.4118408899970143,0.1220382489996631,0.7606272,45656064,-0.09361751072639082,-0.3267666027282715,3049,-0.313951624873473,0.5,-0.7685259822118319,-0.08582437734694431,0.005407987760716221,-0.39875949832710034,0.002,-0.004163547700950204,14973,-0.005076745622739361,0.5087730424163648,0.475055744,71.07,0.0,0.0,-0.08356523502183376,0.2,0.040818203,-25.67678141593933,0.005750030628405511,0.0003,0.8194258213043213,42010,-0.013698592782020569,0.0680034514516592,0.27685546875,0.9994223117828369
-0.5660843869276949,-0.18008335142283227,-0.047708173661461295,-137.62414264999998,-5.050328404877539e-09,-0.23540013868385673,-0.3132400237123709,2478,0.0,-0.01846158920338355,-0.4129214216121489,0.1220550836625667,0.7609344,45674496,-0.09420399039421075,-0.33107471893361096,3049,-0.3183428649818872,0.5,-0.7719723660095771,-0.08569788899360536,0.00551540967878989,-0.3991231728331297,0.002,-0.004430349790646847,14978,-0.005100591085334103,0.4976511104425886,0.474985088,71.21,0.0,0.0,-0.08427910509289131,0.2,0.040262524,-25.673366758558487,0.009012725204229355,0.0003,0.8193418383598328,42012,-0.021289024502038956,0.052082333299848765,0.3129611545138889,0.9995697140693665
-0.568706327930567,-0.17719173845104122,-0.047579846421451216,-137.64635589,-5.031840990395808e-09,-0.2356920998742512,-0.3102547263553851,2479,0.0,-0.01839727972227769,-0.4132045607143604,0.12207680496675231,0.7612416,45692928,-0.09242610591981146,-0.3260295283597098,3049,-0.31436307817233894,0.5,-0.7701079434672906,-0.08491556364112579,0.005412328040822306,-0.39850362503764486,0.002,-0.004621870854563613,14984,-0.005113695934950643,0.49950089665831787,0.474914432,71.13,0.0,0.0,-0.08433972807516399,0.2,0.0489985,-25.670079231262207,0.00872437198025485,0.0003,0.8192133903503418,42014,-0.021149177104234695,0.058970753103494644,0.262451171875,0.9995033144950867
-0.56454500870571,-0.17704862496729873,-0.04818588369971911,-138.07347108,-5.103202928872761e-09,-0.2357052501089093,-0.31401269095774276,2480,0.0,-0.01839585276324432,-0.41167260233468195,0.12194303870919126,0.7615488,45711360,-0.09432768808296209,-0.3292143132772702,3049,-0.3155078595792498,0.5,-0.7724811717563601,-0.0857484329208056,0.0054492204217240214,-0.40315062915317695,0.002,-0.0045177147291768196,14990,-0.005060566048361429,0.5035250003260017,0.474843776,71.56,0.0,0.0,-0.08367645624385464,0.2,0.04868606,-25.664197401566938,0.00345692375082184,0.0003,0.8190665245056152,42017,-0.031029116362333298,0.0524356947703795,0.30482066761363635,0.9995490908622742
-0.5648185798604626,-0.17854627805684478,-0.04758901168369787,-137.73115828,-5.032959777273235e-09,-0.23423904342088042,-0.31245355741148617,2481,0.0,-0.018320758655310947,-0.41200843231346007,0.12116032817160345,0.761856,45729792,-0.09360557526653995,-0.3303400268020309,3049,-0.31490847867903876,0.5,-0.7716492411803815,-0.08568183163682486,0.005412328037588547,-0.40569063902670777,0.002,-0.004479406685198344,14996,-0.005091923324783533,0.4987875774161735,0.47477312,71.34,0.0,0.0,-0.08381674137923652,0.2,0.051214885,-25.66036383310954,0.008526912812764445,0.0003,0.8190509080886841,42019,-0.007941372692584991,0.10073385015130043,0.2607014973958333,0.999140202999115
-0.5615116552246217,-0.17803965353315843,-0.047638780128613285,-137.92674277000003,-5.083775733462008e-09,-0.23437578895190692,-0.3133321391531775,2482,0.0,-0.018401147606942756,-0.41252973389398406,0.12158018854995384,0.7621632,45748224,-0.093052732798646,-0.3273235771663605,3049,-0.31390824371229514,0.5,-0.7709995757736645,-0.08553686979139284,0.005428604086369483,-0.3990577118993037,0.002,-0.004648040840618323,15002,-0.005127948988769378,0.5024006780094774,0.474702464,71.05,0.0,0.0,-0.08329080571420744,0.2,0.04484088,-25.657527651105607,0.007319380861840078,0.0003,0.8190414309501648,42021,-0.013936977833509445,0.07006768669400897,0.26095145089285715,0.9994312524795532
-0.5647083054456913,-0.17858607447320873,-0.048332401761302095,-137.88585730000003,-5.13244018397221e-09,-0.2347935215398987,-0.3160304454402862,2483,0.0,-0.018402342119139808,-0.4110020367065596,0.12037646199021637,0.7624704,45766656,-0.09445518361947809,-0.3316099361043349,3049,-0.3174932549250037,0.5,-0.7725836130565749,-0.08621820576962565,0.005457900972234913,-0.40390025048407624,0.002,-0.004358303970694451,15008,-0.005117875274616528,0.5021804780369898,0.474631808,71.18,0.0,0.0,-0.08381022750635692,0.2,0.04197487,-25.65275658501519,0.003270111796963546,0.0003,0.8189898729324341,42023,-0.02287101000547409,0.05073227112491926,0.2814127604166667,0.9995615482330322
-0.5678733385538592,-0.17855476689384314,-0.047759172965561064,-138.14873275,-5.0708465076308556e-09,-0.23646166770564037,-0.3120335858989002,2484,0.0,-0.018622894144008553,-0.4124285552931485,0.1204438092407442,0.7627776,45785088,-0.09434125165474445,-0.3301984670194456,3049,-0.31778002515156906,0.5,-0.7731756586614593,-0.0852583316348619,0.005429689164480401,-0.40722813728841856,0.002,-0.004567111435620411,15014,-0.005152822810638284,0.4924099632483833,0.47456115200000004,71.38,0.0,0.0,-0.0845786400720999,0.2,0.04429002,-25.646603266398113,0.008256602230378322,0.0003,0.8189536929130554,42025,-0.015360947698354721,0.06056728586554527,0.314453125,0.9994999766349792
-0.5654679205984071,-0.17718170085932317,-0.04814222937049266,-137.84368535,-5.114433304947002e-09,-0.23463575013344437,-0.3123977187136135,2485,0.0,-0.01836546721004543,-0.41137845963239744,0.1226292803467673,0.7630848,45803520,-0.09373469819547608,-0.3294699930991386,3049,-0.311528246359299,0.5,-0.7712496778137065,-0.08504478449801244,0.005454645773473506,-0.3955469797418077,0.002,-0.0047640417223631095,15020,-0.005086923810056369,0.5037588569246202,0.474490496,71.35,0.0,0.0,-0.08336863772258056,0.2,0.044037495,-25.64200448989868,0.005180723703233525,0.0003,0.8188573718070984,42027,-0.01617502048611641,0.0753414761275053,0.270538330078125,0.9993788003921509
-0.5638534946425765,-0.17993907047649219,-0.047884416616458474,-137.88976958,-5.171075467770517e-09,-0.2348375818058079,-0.31730708955185194,2486,0.0,-0.01841803586124618,-0.41192842919440353,0.12192968194408277,0.763392,45821952,-0.09428048767020097,-0.33393254369781394,3049,-0.31571527210353956,0.5,-0.772668286215594,-0.08632315042497007,0.005589194427658286,-0.3990750658994125,0.002,-0.003781192718582343,15026,-0.005073292785995993,0.5022740396148272,0.47441984000000004,71.39,0.0,0.0,-0.08339138896252558,0.2,0.03811854,-25.636789798736572,0.006374761636834592,0.0003,0.8187476992607117,42029,-0.01807732880115509,0.060821646358817816,0.2635498046875,0.9994943737983704
-0.5706724170895318,-0.17881108584127614,-0.04840273307500477,-137.68956562999998,-5.134892859228131e-09,-0.2391198544030812,-0.3141939852383231,2487,0.0,-0.018857863542286323,-0.4132258933608851,0.12148363328472264,0.7636992,45840384,-0.09325726836848641,-0.33199845448519466,3049,-0.3200521848917574,0.5,-0.772613753074553,-0.08549186699570678,0.005405817640065733,-0.4066149966698018,0.002,-0.004161691007715952,15032,-0.005157259524047235,0.49501473718102484,0.474349184,71.37,0.0,0.0,-0.08512173256004113,0.2,0.04112411,-25.62918357849121,0.006639810651540757,0.0003,0.8185218572616577,42031,-0.02327686920762062,0.044073513522744176,0.299169921875,0.9996262788772583
-0.5587443488129568,-0.1792973029823914,-0.04779893351001992,-137.76593102000004,-5.086602192488383e-09,-0.23393245608231983,-0.31408343118713833,2488,0.0,-0.018449717757032927,-0.41256823497293865,0.12378430841911357,0.7640064,45858816,-0.09341568804423635,-0.32998291764585713,3049,-0.31105195590837725,0.5,-0.7713986517942187,-0.08549057321917598,0.0054871978581003435,-0.40050236719316007,0.002,-0.003876647341575381,15038,-0.00508992299442167,0.5066235355979376,0.47427852800000003,71.18,0.0,0.0,-0.08313789151674766,0.2,0.046256028,-25.62091064453125,0.010688937540786961,0.0003,0.8184210658073425,42033,-0.012270204722881317,0.08163679142793019,0.2817789713541667,0.9993296265602112
-0.5673435425169384,-0.17906432596596772,-0.047421285311159134,-137.68546117,-5.0402372699234204e-09,-0.2353129507430564,-0.31284433678575413,2489,0.0,-0.018636724320710375,-0.4116053908163098,0.1199168149666161,0.7643136,45877248,-0.09371082691359334,-0.3311674996927642,3049,-0.3130951184069644,0.5,-0.773630590298483,-0.08533409792642804,0.0054817725128183765,-0.40590772757507976,0.002,-0.004306049731754637,15044,-0.005140652814230266,0.49837724900709596,0.474207872,71.21,0.0,0.0,-0.08415194061386162,0.2,0.04669331,-25.61601797739665,0.01136393022413055,0.0003,0.8183559775352478,42035,-0.012914739549160004,0.07056777800122897,0.2626139322916667,0.9994057416915894
-0.5645565250345136,-0.17949669017652325,-0.048012419511286285,-137.99889424,-5.09012612289496e-09,-0.23552604291342163,-0.31142313233038366,2490,0.0,-0.018458392955194716,-0.41195583731640745,0.1215936552572881,0.7646208,45895680,-0.092934460316125,-0.3293224081570205,3049,-0.3113379683225706,0.5,-0.7721995404311947,-0.08541725622551241,0.005364584969356656,-0.3963189467967825,0.002,-0.003993954846394569,15049,-0.005106539021221377,0.5047273709592349,0.47413721600000003,71.16,0.0,0.0,-0.08321708323466373,0.2,0.049226932,-25.610422307794746,0.0020163132893768225,0.0003,0.8182405829429626,42038,-0.035515762865543365,0.06039597364989194,0.31165660511363635,0.9994916915893555
-0.5695490361651288,-0.1785475789531751,-0.04844007935864283,-138.14921121,-5.213626621419942e-09,-0.23566325518933434,-0.31357921238664843,2491,0.0,-0.018630211822364715,-0.41124627380361845,0.12025843694926712,0.764928,45914112,-0.0935361308721541,-0.33010772118787124,3049,-0.3147630955400113,0.5,-0.7727378949500081,-0.08500675718822649,0.005507814186987364,-0.40318646454697254,0.002,-0.00459311983321727,15055,-0.005118204625767778,0.5003036911986,0.47406655999999997,71.23,0.0,0.0,-0.08375246585091257,0.2,0.043973435,-25.604167938232422,0.005348668259102851,0.0003,0.818153977394104,42040,-0.008238498121500015,0.08436783496290445,0.277984619140625,0.9993036389350891
-0.5633292534724048,-0.1779314959628614,-0.047727297542742,-137.80929103999998,-5.1180182621136745e-09,-0.23478103268077768,-0.3131543522201745,2492,0.0,-0.018490725768614644,-0.4116193075933652,0.1213665742294481,0.7652352,45932544,-0.09352907779329042,-0.3294865276520904,3049,-0.3128478805817594,0.5,-0.7726100082367774,-0.08551203930325724,0.00545790098193619,-0.40106219856026504,0.002,-0.004652923880292052,15061,-0.005094702025949752,0.5032399219499455,0.473995904,70.99,0.0,0.0,-0.08317894693904039,0.2,0.04993,-25.601221720377605,0.007076389233892162,0.0003,0.8181440234184265,42042,-0.0035616420209407806,0.11825205758213997,0.2576090494791667,0.9990139603614807
-0.5656351516591246,-0.17987853442914956,-0.04837136658082398,-137.68761821,-5.177268171677777e-09,-0.23783548819226785,-0.31350936518068834,2493,0.0,-0.018755832054022346,-0.410258141850811,0.12239414894471995,0.7655424,45950976,-0.09401084816717128,-0.331134644648156,3049,-0.31898602982178237,0.5,-0.7736307146051176,-0.0852107041315259,0.005480687447642494,-0.40118913751160357,0.002,-0.004329417435803682,15067,-0.005108735568413447,0.5048334197187078,0.473925248,71.32,0.0,0.0,-0.08435486860675279,0.2,0.03902502,-25.597886191474068,0.004553418606519699,0.0003,0.8180438280105591,42044,-0.02327142469584942,0.05411229365401798,0.2731662326388889,0.9995617866516113
-0.5681800211688867,-0.17961886778629316,-0.04787055090163825,-137.78916464999998,-5.082886926108687e-09,-0.24007683442347844,-0.3087505011038521,2494,0.0,-0.018908896256192548,-0.4124035784992862,0.11941545727764542,0.7658496,45969408,-0.092449977445843,-0.33089435695423025,3049,-0.3171007668901923,0.5,-0.7727018285776405,-0.08492878423795008,0.005298395712290787,-0.41042058110671653,0.002,-0.0037167774215009033,15073,-0.005191879143520065,0.4993261364393153,0.473854592,71.25,0.0,0.0,-0.08464555426208326,0.2,0.041702416,-25.591218376159667,0.004515348747372627,0.0003,0.8180207014083862,42046,-0.023260552436113358,0.05674436427652836,0.2854736328125,0.9995298385620117
-0.5636763508748769,-0.1786026242479226,-0.04818205129236072,-137.5324913,-5.173647173039299e-09,-0.23873712555565285,-0.3154349890462608,2495,0.0,-0.01878718639689601,-0.4114888309229931,0.1209604846287916,0.7661568,45987840,-0.09318185591837391,-0.33043646084579603,3049,-0.3168978060790461,0.5,-0.773839616224857,-0.08569115128408657,0.005468751672500123,-0.4107800104409073,0.002,-0.0035000430684909304,15079,-0.005153608537046485,0.5059648103083796,0.473783936,71.05,0.0,0.0,-0.08435655924619768,0.2,0.04597996,-25.58512278965541,0.006773149594664574,0.0003,0.8179237246513367,42048,0.03013758361339569,0.1353097345147814,0.2654506138392857,0.9989062547683716
-0.565417478130231,-0.1809455564160319,-0.047842302076035896,-137.61579036,-5.165080094435333e-09,-0.23980289241399216,-0.31813178545252635,2496,0.0,-0.018935766905933644,-0.41185653263506405,0.12226778202952666,0.766464,46006272,-0.09341785833304231,-0.33256657525726335,3049,-0.31938250749064645,0.5,-0.7742005898039835,-0.08619342228767105,0.005458986037410796,-0.41485292893115844,0.002,-0.0039143962822479825,15085,-0.005152712710846467,0.5035016616512622,0.47371328,70.93,0.0,0.0,-0.08440562831692466,0.2,0.022596652,-25.58119074503581,0.00756802037358284,0.0003,0.8178836703300476,42049,0.01042144000530243,0.0977940782904625,0.16292317708333334,0.9991564154624939
-0.5661283700619739,-0.1802466012663602,-0.04698913749567374,-137.67465525999998,-5.130929035850704e-09,-0.24098229174430352,-0.3163922975162689,2497,0.0,-0.019054133044364898,-0.4127380064585911,0.11969420620081407,0.7667712,46024704,-0.09264962988446415,-0.32833037893613604,3049,-0.31975211965830236,0.5,-0.772213939549638,-0.08557942571380477,0.005345053708879277,-0.41313746046890615,0.002,-0.0033137402793462205,15091,-0.0051858939370352285,0.5039029744127478,0.473642624,71.2,0.0,0.0,-0.0847524521711312,0.2,0.058111012,-25.57747809092204,0.01458836579695344,0.0003,0.8177737593650818,42051,-0.0063172392547130585,0.06707026561101277,0.2781168619791667,0.9994405508041382
-0.5649279182124998,-0.18204032645842078,-0.04662218953911175,-137.94805838,-5.096090657725043e-09,-0.23905765728333103,-0.3179963480212297,2498,0.0,-0.018790110527066202,-0.41249139586463884,0.1198839061118014,0.7670784,46043136,-0.09385242817774674,-0.3315500502116574,3049,-0.316979205530315,0.5,-0.7753329106044164,-0.08698414884897153,0.005449220402321468,-0.409394574686675,0.002,-0.002853885206903743,15097,-0.005120732783017123,0.5060675593155914,0.473571968,71.23,0.0,0.0,-0.08370233148516319,0.2,0.060072728,-25.56917415965687,0.0017633800479498777,0.0003,0.817554235458374,42054,-0.023339644074440002,0.08894623070955276,0.3245294744318182,0.9992423057556152
