reward_terms/motor_vel,reward_terms/angmom,curriculum/stance_ratio,reward_terms/stop,reward_terms/time,reward_terms/upright,reward_terms/alive,reward_terms/ang_xy,reward_terms/stance_time,time/time_elapsed,reward_terms/residual,reward_terms/vz,reward_terms/coef_rate,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/energy,reward_terms/torque,reward_terms/stance,time/fps,curriculum/eff_scale,reward_terms/fwd_speed,reward_terms/lat_vel,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/foot_slip,time/total_timesteps,reward_terms/height,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/clearance,reward_terms/overrun,reward_terms/air_time,time/iterations,train/loss,train/n_updates,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/clip_fraction,train/entropy_loss,train/value_loss
0.0,-0.2335632206144691,0.55710272,0.0,0.0,-0.2928559663450324,0.5,-0.3649828477345389,-0.05918829182014128,12215,-0.47164047644572693,-0.2690805801277679,-0.4876464087501174,-0.10350064642064961,-89.05968370000001,0.0,0.0,-5.5952004954561456e-05,3043,0.6193152,1.4175875606160293,-3.45294240971651e-09,-0.45953251995572825,0.005133952,-0.3955195330225743,37177344,-0.08461267347639473,-0.013121875271261838,62.53,0.07265370750776395,0.0,0.004090712583597956,2017,1.067060112953186,40577,0.9168329238891602,0.2,-0.0060470592114143075,0.9963018298149109,0.030105215,0.0003,0.247705078125,-31.077740287780763,1.380226841568947
0.0,-0.23132355236958504,0.55705664,0.0,0.0,-0.2935467167053406,0.5,-0.3634896725675283,-0.059782366523803726,12221,-0.4708194123678953,-0.26816024247458187,-0.4845344592658242,-0.10267992946511549,-88.88753921000001,0.0,0.0,-1.1365083703866177e-05,3043,0.6196224,1.427480436110692,-3.398974345484576e-09,-0.45751870564752944,0.0051265792,-0.3888418976458851,37195776,-0.08454199997023526,-0.01312416096102681,62.38,0.07319054844899657,0.0,0.0041200094597621095,2018,0.04210808873176575,40579,0.9165452718734741,0.2,-0.0008539896458387375,0.9952369928359985,0.034230825,0.0003,0.1740966796875,-31.07229995727539,1.6543920278549193
0.0,-0.23197648876905688,0.55701056,0.0,0.0,-0.295275462170797,0.5,-0.36638319909857114,-0.06006828216454273,12227,-0.47063117128368503,-0.26752863440713925,-0.48682419076168126,-0.10357767820342129,-88.91016874,0.0,0.0,-8.107145578290438e-05,3043,0.6199296,1.425236892737728,-3.4092869136070613e-09,-0.46152798066599776,0.0051192064,-0.391369974159909,37214208,-0.08417860983502717,-0.012872597201340617,62.63,0.07247517019510093,0.0,0.004162327185945792,2019,-0.07986019551753998,40583,0.9163227081298828,0.2,-0.01499485393287614,0.9992899298667908,0.033177085,0.0003,0.279931640625,-31.068491172790527,0.22720495015382766
0.0,-0.2319495542718118,0.55696448,0.0,0.0,-0.2942988809020318,0.5,-0.36144759059523524,-0.060190352415601306,12233,-0.47156644302945394,-0.27048997927686474,-0.4883750815408795,-0.10259621328475863,-89.40470755000003,0.0,0.0,-6.502373257795719e-06,3043,0.6202368,1.4184757479583385,-3.378604263713269e-09,-0.4606140085060686,0.0051118336,-0.3881143432551761,37232640,-0.0846823893711654,-0.012494266760534637,62.72,0.07238557110831517,0.0,0.00411349904930426,2020,0.7268922924995422,40585,0.9157867431640625,0.2,0.0002460868563503027,0.9964030981063843,0.037778534,0.0003,0.24080403645833334,-31.052444881863064,1.4679164720906153
0.0,-0.23098931860255234,0.5569184,0.0,0.0,-0.29470723460334425,0.5,-0.36018971458065274,-0.05949156831613638,12239,-0.47171058167107904,-0.26828307063963314,-0.48436015218176426,-0.10261869541195798,-89.22774414999999,0.0,0.0,-1.8353998224201017e-05,3043,0.620544,1.4224414956468197,-3.3662356947698727e-09,-0.45865705591314015,0.0051044608,-0.3921205526328781,37251072,-0.08473336072916221,-0.01238616377232426,62.54,0.07284962672636076,0.0,0.004137370580186446,2021,-0.059058427810668945,40589,0.9158897399902344,0.2,-0.014086561277508736,0.9992052912712097,0.03853645,0.0003,0.322412109375,-31.047696113586426,0.2772495120763779
0.0,-0.2325587158261141,0.55687232,0.0,0.0,-0.2949189131088421,0.5,-0.3625286979555502,-0.06026522214718474,12245,-0.4708738634011929,-0.2679541544091222,-0.4854888770407858,-0.1026673822309089,-88.79704417,0.0,0.0,-1.1779487126621987e-05,3043,0.6208512,1.4179020280500352,-3.4749828672785085e-09,-0.46032334033782935,0.0050970880000000005,-0.385536687466033,37269504,-0.0837899737906338,-0.012661591936651125,62.43,0.07228747681299809,0.0,0.0041308601600273205,2022,0.06113983690738678,40593,0.9157475233078003,0.2,-0.0041899911127984526,0.9967467188835144,0.03407692,0.0003,0.32808837890625,-31.036317157745362,0.9361179634928704
0.0,-0.23080338482204654,0.55682624,0.0,0.0,-0.2934017723341587,0.5,-0.3621727648780106,-0.05965161582248078,12251,-0.47095929959164473,-0.26685857721365297,-0.4837161373866636,-0.10281483124075698,-89.00922069000002,0.0,0.0,-7.545496934889161e-05,3043,0.6211584,1.4255921291036782,-3.392630214812812e-09,-0.458615660718324,0.0050897152,-0.39011405909074104,37287936,-0.08395697206033065,-0.012435015249487208,62.76,0.07317258786040383,0.0,0.004140625785415371,2023,-0.0478358119726181,40597,0.9156763553619385,0.2,-0.01414219920989126,0.999057412147522,0.035636686,0.0003,0.28931884765625,-31.034300899505617,0.3027756310999393
0.0,-0.23385444159701196,0.55678016,0.0,0.0,-0.2948427447677721,0.5,-0.36476724509971636,-0.059839875261079416,12257,-0.47096643138922434,-0.2682724804090643,-0.48507721540694365,-0.10314535756773792,-89.32626729000002,0.0,0.0,-5.614632893301868e-06,3043,0.6214656,1.4241891967789397,-3.4402977051809605e-09,-0.45977814703591424,0.0050823424,-0.3914019028380847,37306368,-0.08410470519430077,-0.012922040585964193,62.45,0.07270394255692576,0.0,0.004123264664991034,2024,0.014036774635314941,40601,0.9156904220581055,0.2,-0.00979985409649089,0.999062180519104,0.03543349,0.0003,0.34000244140625,-31.03017692565918,0.3574445962905884
0.0,-0.23208810839860755,0.55673408,0.0,0.0,-0.29475380070685164,0.5,-0.36759855647452044,-0.05907815742021841,12263,-0.47091257653910834,-0.26473436208723594,-0.4883528516748277,-0.10404089696322352,-89.36864862,0.0,0.0,-5.023841348533801e-07,3043,0.6217728,1.4088432592869489,-3.6639408826829668e-09,-0.4620339164783424,0.0050749696000000006,-0.39526250855471784,37324800,-0.08329335904262282,-0.013397410109238256,62.32,0.07257581324131249,0.0,0.004050564997467316,2025,0.17806211113929749,40605,0.9158887267112732,0.2,-0.01143976057646796,0.9981786012649536,0.03943629,0.0003,0.32801513671875,-31.029492092132568,0.68816536962986
0.0,-0.23281939207355096,0.5566880000000001,0.0,0.0,-0.29770772699448833,0.5,-0.3672976042747805,-0.05951001429477603,12269,-0.4709674791925617,-0.27010888794570165,-0.4815798314577162,-0.10357856130876703,-88.79521585999998,0.0,0.0,-3.715840587289347e-05,3043,0.62208,1.43820252037826,-3.5148266409707654e-09,-0.45674867770539074,0.0050675968,-0.3926104150165349,37343232,-0.08493692267734251,-0.013480149472838635,62.5,0.0740286177961483,0.0,0.004197049417093189,2026,0.182069793343544,40609,0.9160515666007996,0.2,-0.010315011208876967,0.9974023103713989,0.037250407,0.0003,0.29908447265625,-31.030783557891844,0.9206079512834549
0.0,-0.23582783067895996,0.55664192,0.0,0.0,-0.2977270790935391,0.5,-0.37126923156351455,-0.05924254531176606,12275,-0.47142756666317254,-0.26884409128479114,-0.4866170276106499,-0.10395503948255995,-88.67037642999999,0.0,0.0,-4.366015773108513e-05,3043,0.6223872,1.417050582879227,-3.559740574827237e-09,-0.460009071702318,0.005060224,-0.3863522273956268,37361664,-0.08397459855751288,-0.013265392416818964,62.3,0.07311153490659963,0.0,0.004163412260822952,2027,-0.023672208189964294,40613,0.9158279895782471,0.2,-0.013482872280292213,0.9991374015808105,0.042753585,0.0003,0.33792724609375,-31.029555130004884,0.3094368651509285
0.0,-0.23045763415390536,0.55659584,0.0,0.0,-0.2942976155805606,0.5,-0.36412068798958114,-0.05841897823362766,12281,-0.4699947532260298,-0.2640207786479718,-0.4856451368481484,-0.1039072052536212,-88.76814196000001,0.0,0.0,-7.079569785993826e-06,3043,0.6226944,1.4255692112955536,-3.5010695550115917e-09,-0.45699463195285844,0.005052851200000001,-0.38866386060134683,37380096,-0.08390534031569961,-0.013400171075761667,62.34,0.07401369579283758,0.0,0.004146051140398615,2028,0.7114699482917786,40615,0.9152168035507202,0.2,0.00021444778475496505,0.9961421489715576,0.04065985,0.0003,0.2548014322916667,-31.01513714260525,1.3754598630799189
0.0,-0.23598281970668655,0.55654976,0.0,0.0,-0.298273745424795,0.5,-0.3708446790755128,-0.06017516132204845,12287,-0.4706280263401095,-0.26925823794286774,-0.4843481580123867,-0.10349624567861644,-88.87303149000002,0.0,0.0,-2.409913999837541e-06,3043,0.6230016,1.4257879497445096,-3.5665305035832044e-09,-0.4598351587765046,0.0050454784,-0.3943566551102534,37398528,-0.08427164343609927,-0.013462759833649687,62.38,0.073315445756179,0.0,0.004181858436721895,2029,0.05382300913333893,40619,0.9154680967330933,0.2,-0.004862952895928174,0.9965129494667053,0.035495605,0.0003,0.3098388671875,-31.015581607818604,1.0605644971132278
0.0,-0.2341116239280712,0.5565036800000001,0.0,0.0,-0.2950887599139431,0.5,-0.3660989407741011,-0.05861971611900824,12293,-0.471320412690437,-0.26800112623539546,-0.4898645683764419,-0.10410369762794315,-88.84960756999999,0.0,0.0,-0.0001461656646464283,3043,0.6233088,1.4141840416464548,-3.5820972780091617e-09,-0.46145493643697766,0.0050381055999999995,-0.3969338713516968,37416960,-0.08460822171148678,-0.013451646072089794,62.42,0.07285688181212062,0.0,0.004054905287274677,2030,0.03535500168800354,40623,0.9153121709823608,0.2,-0.014409647707361728,0.9983415603637695,0.030758668,0.0003,0.2623779296875,-31.01154375076294,0.5547023326158523
0.0,-0.2326041555960301,0.5564576,0.0,0.0,-0.29457411827171615,0.5,-0.3652960831739136,-0.06010788696261847,12299,-0.4701249259483978,-0.26591802999942327,-0.482283704162377,-0.1033291224682108,-89.03947671000002,0.0,0.0,-0.00027590689499352934,3043,0.623616,1.430950962617284,-3.4951432490244647e-09,-0.4578507837345191,0.0050307328,-0.38672908379511095,37435392,-0.08369389273883082,-0.013760325328112288,62.41,0.07376662503438852,0.0,0.004217665742746451,2031,-0.05267247557640076,40627,0.9152054786682129,0.2,-0.015763009304646403,0.9992309212684631,0.035749458,0.0003,0.3141357421875,-31.00864553451538,0.27915140241384506
0.0,-0.23473659687403947,0.55641152,0.0,0.0,-0.2971214076790973,0.5,-0.36920711122947997,-0.060080760556350775,12305,-0.4708348448493573,-0.2693683698282692,-0.48509302315958736,-0.10390603650048023,-89.03287766000001,0.0,0.0,-5.6358698040759226e-05,3043,0.6239232,1.413937282250067,-3.5348215790863927e-09,-0.4643432137444859,0.00502336,-0.3965261054581252,37453824,-0.08410707553087526,-0.01385576362780337,62.61,0.07233890359189034,0.0,0.0041286900296755545,2032,0.7277887463569641,40629,0.9147557020187378,0.2,-0.0011330309207551181,0.9953349232673645,0.04344375,0.0003,0.243194580078125,-31.001639366149902,1.904652826488018
0.0,-0.22992289164244234,0.55636544,0.0,0.0,-0.2923484903354641,0.5,-0.36212571408261685,-0.05944328278322549,12311,-0.47068526461183985,-0.26243208870857415,-0.4854748250498264,-0.10333378610878446,-88.96572330999999,0.0,0.0,-6.953302680342116e-06,3043,0.6242304,1.4168714680188406,-3.5413363520515595e-09,-0.4611229905908909,0.0050159872,-0.392450172724007,37472256,-0.08284770962079523,-0.013858754851534733,62.55,0.07348081101097345,0.0,0.004136285524711841,2033,-0.03925800323486328,40633,0.9158703684806824,0.2,-0.015575258864555509,0.9992091059684753,0.036969706,0.0003,0.30482177734375,-31.010802268981934,0.28541756346821784
0.0,-0.23374765765897854,0.55631936,0.0,0.0,-0.2982892556467057,0.5,-0.3674285831553583,-0.059033669389059976,12317,-0.47004682016672283,-0.2672551237579181,-0.4846441181577317,-0.10379643652059921,-89.01496851999998,0.0,0.0,-2.882415297386757e-05,3043,0.6245376,1.4345873165286007,-3.5087941303054383e-09,-0.45833638888121114,0.0050086144,-0.39342487270350524,37490688,-0.08555398942042541,-0.01382439596011451,62.41,0.07368787942449839,0.0,0.004194879277040147,2034,-0.04126535356044769,40637,0.915351390838623,0.2,-0.01391240986995399,0.9992921948432922,0.039427377,0.0003,0.34501953125,-31.003061771392822,0.25686879381537436
0.0,-0.23542778201262238,0.55627328,0.0,0.0,-0.2988869392681107,0.5,-0.3695597084576887,-0.05929245840848631,12323,-0.47047137865059707,-0.27049578904955685,-0.4869910982029659,-0.10348936021866845,-89.0470307,0.0,0.0,-0.00011833780786703614,3043,0.6248448,1.4212512292889958,-3.4703758326227143e-09,-0.4615725710659413,0.0050012416,-0.3964861479121625,37509120,-0.08567047750148182,-0.014030229783545373,62.46,0.07258614721493402,0.0,0.004167752540929036,2035,-0.06838320940732956,40641,0.9152936339378357,0.2,-0.012323699798434973,0.9992351531982422,0.039515574,0.0003,0.354052734375,-30.996135997772218,0.2883263058960438
0.0,-0.23274154162580457,0.5562272,0.0,0.0,-0.2950475133756287,0.5,-0.3642246304280159,-0.05909226315432332,12329,-0.4696554135331988,-0.2683641130819347,-0.48461275863840325,-0.1035135651596842,-88.83482157999998,0.0,0.0,-2.182819013983544e-05,3043,0.625152,1.4299089408751646,-3.461361186452053e-09,-0.4604598212855179,0.0049938688000000005,-0.391768037505508,37527552,-0.08456932064609261,-0.013886119097868459,62.43,0.07373103698002778,0.0,0.004108073704022293,2036,-0.05253437161445618,40645,0.9150726199150085,0.2,-0.012128296261653303,0.999205470085144,0.04023791,0.0003,0.34986572265625,-30.985982799530028,0.29883452579379083
0.0,-0.23355681704446393,0.55618112,0.0,0.0,-0.2958476134970111,0.5,-0.3649194360093073,-0.0599879870666579,12335,-0.4707305667471531,-0.2693459280399402,-0.48329645193548604,-0.102756860404496,-89.13239348999997,0.0,0.0,-0.00014861275496173292,3043,0.6254592,1.4305284326442902,-3.4387120041531434e-09,-0.4616494676891386,0.004986496,-0.39671257081728073,37545984,-0.08490784638984354,-0.013398898364963517,62.3,0.07250651986185266,0.0,0.004151476466278028,2037,-0.08917644619941711,40649,0.9150938391685486,0.2,-0.01498155037406832,0.9993656277656555,0.035708226,0.0003,0.31907958984375,-30.980950260162352,0.22537865564227105
0.0,-0.23361395697421072,0.55613504,0.0,0.0,-0.2934855959937013,0.5,-0.3645781506729499,-0.05867179931212579,12341,-0.46958759245087517,-0.26649935598766844,-0.4903127785789769,-0.10360123484697543,-88.97298561,0.0,0.0,-7.256561465800899e-06,3043,0.6257664,1.4164794319651923,-3.4245599724758327e-09,-0.46230394979738954,0.0049791232,-0.4050842670853436,37564416,-0.08422869421129801,-0.013337878189976678,62.45,0.07315076807762176,0.0,0.004086372303491872,2038,0.12013229727745056,40652,0.914608359336853,0.2,-0.0067988673457875844,0.998530924320221,0.042491138,0.0003,0.3256022135416667,-30.97369867960612,0.5133589883645375
0.0,-0.2337328738588915,0.55608896,0.0,0.0,-0.29548145595462877,0.5,-0.3613273954979391,-0.05967982749926806,12347,-0.4700028639270111,-0.27100974117927223,-0.4836483716273609,-0.10263276838551472,-89.00046698,0.0,0.0,-1.1116021750083424e-05,3043,0.6260736,1.438824078126866,-3.385575240020988e-09,-0.46010799229326316,0.004971750400000001,-0.40554786229586925,37582848,-0.08553360393506984,-0.0132845298825106,62.32,0.07399968421452505,0.0,0.004144966065521455,2039,0.45020490884780884,40656,0.9147593379020691,0.2,-0.007386005588341504,0.9968327879905701,0.03134778,0.0003,0.3251708984375,-30.971407985687257,0.9916651681065559
0.0,-0.23414091596844408,0.55604288,0.0,0.0,-0.29527132583428173,0.5,-0.36637816197186646,-0.05927509729291261,12353,-0.47006715034652324,-0.26852519206184744,-0.4907004280666766,-0.1041649066695527,-89.03475719000002,0.0,0.0,-2.728222456347826e-05,3043,0.6263808,1.4204955743017555,-3.479960545729072e-09,-0.4634859287425868,0.0049643776,-0.4025859662557478,37601280,-0.08457696276105157,-0.01345952493725955,62.69,0.07284069688814748,0.0,0.00414930634562754,2040,0.5670274496078491,40660,0.914494514465332,0.2,-0.009323013678658754,0.9954990148544312,0.02595448,0.0003,0.244140625,-30.967998218536376,1.5413460314273835
0.0,-0.23415099116435897,0.5559968,0.0,0.0,-0.29396346415536373,0.5,-0.3671373349150086,-0.05964781816389101,12359,-0.46991837445003387,-0.269648745259682,-0.487771723842853,-0.10411214319810562,-88.85001089000001,0.0,0.0,-4.45738632681284e-05,3043,0.626688,1.4192571993018057,-3.474605517105942e-09,-0.4635556608967159,0.0049570048,-0.40658447105876744,37619712,-0.08444888278169009,-0.013559064323753837,62.36,0.07319925652993248,0.0,0.004122179599815152,2041,0.4324777126312256,40664,0.9142677783966064,0.2,-0.00811759780626744,0.9964507818222046,0.031520583,0.0003,0.2543212890625,-30.96229486465454,1.2968659102916718
0.0,-0.23418682909626776,0.55595072,0.0,0.0,-0.29303261288276805,0.5,-0.365687815893823,-0.05955016203936086,12365,-0.4700971058912591,-0.2699105040795794,-0.48938124321744947,-0.10395379374651285,-89.40907191999999,0.0,0.0,-7.38713862621106e-05,3043,0.6269952,1.4224651500952794,-3.415279157973049e-09,-0.46406039481600814,0.004949632000000001,-0.40925233905137637,37638144,-0.0848512823912317,-0.01334900735656481,62.63,0.07297922855291702,0.0,0.004087457368667755,2042,0.08214184641838074,40668,0.9143503904342651,0.2,-0.012719412543810904,0.9973832964897156,0.031394534,0.0003,0.265771484375,-30.959857559204103,0.8991878390312195
0.0,-0.23305852539453728,0.5559046400000001,0.0,0.0,-0.2940454733209957,0.5,-0.3632740768015756,-0.05994675442828642,12371,-0.4703772115064379,-0.2666910136891503,-0.4870698472952154,-0.10284651913885864,-89.03392966999999,0.0,0.0,-5.021429191338457e-05,3043,0.6273024,1.428461296821766,-3.384072572765845e-09,-0.4630724820252587,0.0049422592,-0.4015940340397236,37656576,-0.0849384004618831,-0.013119052387734751,62.64,0.07327644318756552,0.0,0.0041308601600273205,2043,0.07798537611961365,40672,0.9144524931907654,0.2,-0.015785971499281005,0.9985005855560303,0.031824145,0.0003,0.283447265625,-30.961065673828124,0.5011297449469566
0.0,-0.23771922509083884,0.55585856,0.0,0.0,-0.2964455717118472,0.5,-0.36908304980319423,-0.0588106879747809,12377,-0.4704681675464177,-0.27087617095570116,-0.49050425884378623,-0.10435215645294102,-88.94714370000001,0.0,0.0,-0.00013574376677833328,3043,0.6276096,1.4279294643421245,-3.3964518522603024e-09,-0.46111343286999074,0.0049348864,-0.4134613819878579,37675008,-0.08564582186476846,-0.013491674701495461,62.4,0.07359307184527487,0.0,0.004147136205574498,2044,-0.08818770200014114,40676,0.9146775007247925,0.2,-0.015492644184269011,0.9991747736930847,0.038458712,0.0003,0.32130126953125,-30.9552942276001,0.28024839982390404
0.0,-0.23558691838813436,0.5558124799999999,0.0,0.0,-0.29471687513368167,0.5,-0.36317290352825693,-0.058596929449575126,12383,-0.47078112244198533,-0.269899578682569,-0.4876683723090996,-0.10344653216664691,-89.15228239,0.0,0.0,-6.368008862834368e-05,3043,0.6279168,1.4325215778779752,-3.3865425899633107e-09,-0.4597140424982648,0.0049275136,-0.411113271162104,37693440,-0.08611521174836222,-0.013195955203477293,62.17,0.07366864877459588,0.0,0.004151476485680582,2045,0.011831656098365784,40680,0.9143146276473999,0.2,-0.005521720147226006,0.9970718026161194,0.0339443,0.0003,0.32816162109375,-30.947583198547363,0.9160161226987839
0.0,-0.235661096131368,0.5557664,0.0,0.0,-0.29446315391192046,0.5,-0.36325409351666055,-0.05880580510387921,12389,-0.47116881476674194,-0.26906902684809814,-0.48697951502711007,-0.10329502770139037,-88.81868634999996,0.0,0.0,-1.6586340800602013e-07,3043,0.628224,1.4307373596295223,-3.3711148419958065e-09,-0.4606016450607224,0.0049201408,-0.4063509227822817,37711872,-0.08588433571566002,-0.012831146391499909,62.32,0.07335816164082644,0.0,0.004185113651652096,2046,0.032875820994377136,40684,0.9144275188446045,0.2,-0.015465337550267577,0.9986977577209473,0.034150206,0.0003,0.29359130859375,-30.94301881790161,0.46001131236553194
0.0,-0.23544866703981468,0.55572032,0.0,0.0,-0.29443537342074455,0.5,-0.3668013744883759,-0.05959085204974852,12395,-0.4707866899374914,-0.2694264728724325,-0.48579895661716616,-0.10405602835387492,-89.29749208000001,0.0,0.0,-1.495858664825783e-05,3043,0.6285312,1.4293519755796915,-3.421852629254738e-09,-0.4632015856182,0.004912768,-0.4048878310097283,37730304,-0.08525064011384725,-0.013216733274277097,62.26,0.0731264471394701,0.0,0.004160157036191474,2047,0.21101625263690948,40686,0.9135861396789551,0.2,0.0007269220530158944,0.9957849979400635,0.040984627,0.0003,0.2551812065972222,-30.93218019273546,1.488831341266632
0.0,-0.23349403257814766,0.55567424,0.0,0.0,-0.2921201937333962,0.5,-0.36255233801703357,-0.059167132872971706,12401,-0.47083433990751,-0.2676952621327176,-0.48944585024912296,-0.10356740709942008,-88.71649324999998,0.0,0.0,-7.673668643193196e-06,3043,0.6288384,1.431496106587523,-3.348976618268459e-09,-0.46209693206747005,0.0049053952,-0.4066569074804395,37748736,-0.08551995916618552,-0.013208858813036102,62.16,0.07336936286535205,0.0,0.004109158759496899,2048,-0.06355851888656616,40690,0.9140436053276062,0.2,-0.011698616645298898,0.9993155598640442,0.03641684,0.0003,0.326611328125,-30.933588409423827,0.25204202234745027
0.0,-0.23589818367106086,0.55562816,0.0,0.0,-0.295079662651625,0.5,-0.3651595994001311,-0.059424294098991796,12407,-0.4708409131607594,-0.2693519092520273,-0.4873880796474109,-0.10370496745788726,-89.06239214999998,0.0,0.0,-4.671786345863915e-05,3043,0.6291456,1.427785554778331,-3.3966346293614404e-09,-0.46388014124118154,0.0048980224,-0.40312573929911505,37767168,-0.08565095491144877,-0.013221741879408031,62.27,0.07294541902470165,0.0,0.004131945234904479,2049,0.034309059381484985,40694,0.9133033156394958,0.2,-0.0044363523193169385,0.9990473985671997,0.04532052,0.0003,0.3442840576171875,-30.917821645736694,0.3706460427492857
0.0,-0.23494506108792437,0.55558208,0.0,0.0,-0.2964674509472427,0.5,-0.36365854806184866,-0.058997319592486344,12413,-0.47015663478698566,-0.27240611330514647,-0.48661409006903444,-0.10385664808354242,-88.89193722000002,0.0,0.0,-1.0222395038468262e-05,3043,0.6294528,1.4373023467187966,-3.4827640697695597e-09,-0.46113499738162944,0.0048906496,-0.40937364615090727,37785600,-0.08630619059053973,-0.013501530631133333,62.33,0.07383554040754689,0.0,0.004146051130697338,2050,-0.03334164619445801,40698,0.9134313464164734,0.2,-0.011125413553887293,0.9991411566734314,0.042303503,0.0003,0.35370836759868424,-30.914988969501696,0.31186662849627045
0.0,-0.23509428501145463,0.555536,0.0,0.0,-0.2946609129080924,0.5,-0.3660347467163533,-0.05973082594735186,12419,-0.46982475469460255,-0.2713785900090922,-0.4901822057903622,-0.1042557999315197,-88.78773937,0.0,0.0,-1.1646990938606799e-05,3043,0.62976,1.4268525283775206,-3.4281079887981306e-09,-0.4659536595927324,0.0048832768,-0.4044671127296463,37804032,-0.08567723241741244,-0.013717663743748838,62.35,0.07262561083186712,0.0,0.004129775085150161,2051,-0.036132559180259705,40702,0.9135411977767944,0.2,-0.012564182450296358,0.9990976452827454,0.03901432,0.0003,0.33736572265625,-30.912396049499513,0.292698934674263
0.0,-0.23385311705832457,0.55548992,0.0,0.0,-0.29404147483382537,0.5,-0.3680718253174866,-0.059881650411019414,12425,-0.4692442094826015,-0.2702186228464345,-0.487612247546052,-0.10413071753704074,-89.58602706000002,0.0,0.0,-1.6837286669520812e-05,3043,0.6300672,1.4243032209199733,-3.5307058472424967e-09,-0.46527053552212494,0.004875904,-0.40104749643361376,37822464,-0.0848892864115958,-0.014406046024748455,62.38,0.0730271109495258,0.0,0.0041091587691981755,2052,0.07086166739463806,40705,0.9127600193023682,0.2,-0.0014970719885940736,0.9985540509223938,0.04370405,0.0003,0.3156550480769231,-30.89813995361328,0.5798114904990563
0.0,-0.23336619787706084,0.55544384,0.0,0.0,-0.2941609448806371,0.5,-0.3614580476219858,-0.060419844285610855,12431,-0.46971367712161477,-0.2684958185390531,-0.48444913587253285,-0.10312171114045092,-88.84204624000002,0.0,0.0,-6.485325939704423e-05,3043,0.6303744,1.424430385976631,-3.3992277180422685e-09,-0.4651691467196385,0.0048685312,-0.3972493659759759,37840896,-0.08516328137495877,-0.014346099889760341,62.52,0.07285627077091016,0.0,0.004122179599815152,2053,0.862082839012146,40707,0.9126105308532715,0.2,0.0005823094065168075,0.9927483797073364,0.05259564,0.0003,0.218505859375,-30.89286286490304,2.8817313398633684
0.0,-0.2359200791651604,0.55539776,0.0,0.0,-0.29700333288101444,0.5,-0.36568255617570183,-0.05982739694364783,12437,-0.46989883457684084,-0.2718589648701773,-0.48543793796815304,-0.10394130173151675,-89.12817217,0.0,0.0,-4.2153660324519525e-05,3043,0.6306816,1.4291453109348504,-3.4188459741258777e-09,-0.46254804283175616,0.0048611584,-0.4050226311933408,37859328,-0.08597153051693318,-0.014288627389221141,62.43,0.07302394434523993,0.0,0.0041612421110686325,2054,-0.06506247818470001,40711,0.9130005240440369,0.2,-0.010977605462539942,0.9993323683738708,0.03830576,0.0003,0.33626708984375,-30.896232986450194,0.24111320897936822
0.0,-0.23321611242899548,0.55535168,0.0,0.0,-0.29390647192367586,0.5,-0.36537375000022,-0.06011005732903464,12443,-0.47019503175649585,-0.26664771363231543,-0.4868478969736418,-0.10377044650003946,-89.04081344000001,0.0,0.0,-6.040712304439105e-05,3044,0.6309888,1.417139145233326,-3.4563038786554767e-09,-0.46609697570762126,0.0048537856,-0.3988222176820212,37877760,-0.0845562039450903,-0.013900064518361586,62.71,0.0727316717885499,0.0,0.004101563283863167,2055,0.07057856023311615,40714,0.9122957587242126,0.2,-0.005186441909665098,0.9990042448043823,0.043873966,0.0003,0.336181640625,-30.881923528817985,0.36789509195547837
0.0,-0.2324986843115651,0.5553056000000001,0.0,0.0,-0.29435804867614856,0.5,-0.36834939641945785,-0.06031187992711137,12449,-0.4685954404025893,-0.26695452722848445,-0.4844655871889121,-0.10429628462930877,-88.95833892,0.0,0.0,-3.140261809204599e-05,3044,0.631296,1.4232262930501922,-3.524896813567652e-09,-0.466255065063235,0.004846412800000001,-0.39854769696967124,37896192,-0.08419822978007134,-0.014457314525370132,62.42,0.07300585222924086,0.0,0.004154731700610783,2056,-0.07577838748693466,40718,0.9125881195068359,0.2,-0.013067861809395254,0.9994909167289734,0.042410277,0.0003,0.3324462890625,-30.87885093688965,0.18658626452088356
0.0,-0.23271712436556527,0.55525952,0.0,0.0,-0.29851190461565863,0.5,-0.3648582114679113,-0.05910962430870212,12455,-0.4698284956876793,-0.2701897529082258,-0.4867902670780093,-0.10391328247589243,-88.64515662000002,0.0,0.0,-8.476800714863227e-06,3044,0.6316032,1.4290880016272394,-3.3076297421902652e-09,-0.4616521876960381,0.00483904,-0.40631111380588575,37914624,-0.08652646204971816,-0.01351430442838884,62.29,0.07342483462148286,0.0,0.004157986905839708,2057,0.9535175561904907,40720,0.9120550155639648,0.2,0.0011066894845238753,0.9962793588638306,0.04329398,0.0003,0.21470424107142858,-30.868873596191406,1.4487656440053667
