time/time_elapsed,reward_terms/fwd_speed,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/vz,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/phase_contact,reward_terms/torque,time/fps,reward_terms/stance_time,time/iterations,reward_terms/height,reward_terms/foot_slip,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/air_time,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/action_rate,reward_terms/residual,reward_terms/clearance,reward_terms/assist_pen,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/alive,time/total_timesteps,reward_terms/overrun,curriculum/ctrl_jitter_ms,reward_terms/ang_xy,reward_terms/stop,curriculum/sprint_dist_m,reward_terms/lat_vel,reward_terms/stance,reward_terms/energy,reward_terms/foot_ahead,reward_terms/upright,reward_terms/time,train/policy_gradient_loss,train/learning_rate,train/entropy_loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,train/std,train/loss,train/explained_variance,train/value_loss
593,0.4787157510734467,-5.477686717079212e-05,255.11,-0.18733535976586213,-0.15559863256169745,0.01,-0.44148183064107444,-0.004825505369148029,4444,-0.04330379703606013,143,-0.05317591411630489,-0.5678676040847324,-1.0507133426818074,0.0109056,0.000942381244385615,0.647491712,0.0,-0.11895019690270847,-0.10284279029484693,0.07679501386677286,0.0,-0.17618017942662334,-158.61196771999997,0.0,2635776,0.0,0.0,-0.3714847571977528,0.0,26.63584,-1.865497979288366e-08,-0.005886440769001734,-0.0004218670104348397,0.0,-0.6355038328325241,-0.5,-0.01979453074745834,0.00029345664,-34.0732234954834,7768,0.2,0.2473388671875,0.025942897,1.00169038772583,-0.23234736919403076,0.9247077703475952,0.3683428272604942
597,0.2982456641490551,-5.480084651800628e-05,238.73,-0.20273114741676093,-0.15186261831576775,0.01,-0.4511349905155917,-0.005101485788240421,4444,-0.03573192728961456,144,-0.055304385071632746,-0.5901960925564632,-1.1075888417083026,0.0109824,0.0008675115823280066,0.647474048,0.0,-0.12207080291306949,-0.1018549903190367,0.07403860477757554,0.0,-0.2048414787686991,-154.04866905999998,0.0,2654208,0.0,0.0,-0.4124334876083154,0.0,26.64736,-2.114712129116236e-08,-0.004870884348072005,-0.0004347500400253449,0.0,-0.6779950791937338,-0.5,-0.019986937416251748,0.00029341056,-34.06682949066162,7772,0.2,0.2134033203125,0.01947644,1.0012568235397339,-0.21094605326652527,0.9260777235031128,0.40772425532341006
601,0.3393116841797827,-5.518998002012937e-05,253.73,-0.1774168731320307,-0.15703502461084515,0.01,-0.4344966057564817,-0.004916847872299769,4444,-0.045755097241554826,145,-0.05191263943685584,-0.5365144585204524,-1.053285706191829,0.0110592,0.0009705930165687783,0.647456384,0.0,-0.12069192430134507,-0.1025158064820515,0.07885169821670418,0.0,-0.17459340928597034,-157.093927,0.0,2672640,0.0,0.0,-0.3658645683922074,0.0,26.65888,-1.983217121063016e-08,-0.0033044493687415448,-0.0004261565412502191,0.0,-0.6001449775697988,-0.5,-0.02304610984865576,0.00029336448,-34.0731294631958,7776,0.2,0.22318115234375,0.020672107,1.0018911361694336,-0.19760096073150635,0.9296045899391174,0.45967562198638917
605,0.5004696069346501,-5.6674257300109834e-05,275.8,-0.17939618925519468,-0.15778963284828246,0.01,-0.42895413739431887,-0.004899095162027899,4444,-0.058917254044596724,146,-0.05247423157161831,-0.5334758447334467,-1.0409726885929798,0.011136,0.0007747383238489015,0.64743872,0.0,-0.12098165406940647,-0.10237532749364553,0.07218634747800015,0.0,-0.1769287723624331,-161.22797787,0.0,2691072,0.0,0.0,-0.37049508238225687,0.0,26.6704,-1.9033547409323816e-08,-0.0023496641159124233,-0.000434212924383329,0.0,-0.5943579737468283,-0.5,-0.020101883099414408,0.0002933184,-34.074626731872556,7780,0.2,0.2026123046875,0.01969859,1.0017426013946533,-0.18970774114131927,0.9393959045410156,0.41906383335590364
609,0.21989761218753123,-5.869610792653083e-05,269.0,-0.17554889685548242,-0.14820453770609612,0.01,-0.4571100968637602,-0.005025303780985277,4444,-0.04654489375469792,147,-0.048253324963179016,-0.5579114930331529,-1.0999534732420526,0.0112128,0.0007725680997181269,0.647421056,0.0,-0.12434306901854211,-0.10187306054207708,0.07073653578023692,0.0,-0.18062672699954524,-160.46619525000003,0.0,2709504,0.0,0.0,-0.3854078237407293,0.0,26.68192,-1.9471409567839758e-08,-0.009177301338711773,-0.0004453980151644679,0.0,-0.6000223452106607,-0.5,-0.019814285344909876,0.00029327232,-34.0668981552124,7784,0.2,0.20440673828125,0.020455059,1.001232624053955,-0.17477433383464813,0.9396033883094788,0.45136246979236605
613,0.1746630966071926,-5.738454649831186e-05,268.75,-0.18058550087781625,-0.1594738589964487,0.01,-0.4391752196205173,-0.00499077892850897,4443,-0.059648737631505355,148,-0.05150898155196875,-0.5536573652254488,-1.070033036257957,0.0112896,0.0008951808203063491,0.647403392,0.0,-0.12453963659485202,-0.10205891594139117,0.07368050314349525,0.0,-0.17989842636889958,-160.92695274,0.0,2727936,0.0,0.0,-0.3649498009906583,0.0,26.69344,-2.006470240695061e-08,-0.0032098282540194197,-0.0004395064439545669,0.0,-0.5710111285220453,-0.5,-0.025787820061668753,0.00029322623999999996,-34.07140407562256,7788,0.2,0.20185546875,0.022233045,1.001754641532898,-0.21991854906082153,0.9402486681938171,0.4045677050948143
618,0.09597792458366344,-5.796420485119729e-05,271.63,-0.18326930841679143,-0.15242380662265181,0.01,-0.4455668913241093,-0.005112239070641513,4443,-0.04667401903295993,149,-0.05118391716921799,-0.5292123562312884,-1.0916374986532849,0.0113664,0.0010058578595312105,0.647385728,0.0,-0.12496218505871225,-0.10160701975445645,0.07011500029924597,0.0,-0.18275229178939606,-161.80636744,0.0,2746368,0.0,0.0,-0.377915458218011,0.0,26.70496,-2.078573175713978e-08,-0.000943874362163909,-0.00044384839176361715,0.0,-0.5824711708077551,-0.5,-0.02477423142408952,0.00029318016,-34.07271270751953,7792,0.2,0.23189697265625,0.02448101,1.0016450881958008,-0.18859201669692993,0.944888710975647,0.40919648557901384
622,0.12626250004210965,-5.6733784639582014e-05,280.49,-0.20262495687857757,-0.15170627483377966,0.01,-0.45378469691967904,-0.004930147428191669,4444,-0.04401357375900261,150,-0.05646737028239514,-0.5331457404599496,-1.1002927017906725,0.0114432,0.0009532320513648705,0.647368064,0.0,-0.12519210357255764,-0.10147890682182126,0.07199083166974883,0.0,-0.19150519819819267,-162.96491147999998,0.0,2764800,0.0,0.0,-0.371250371939249,0.0,26.71648,-1.960501505438414e-08,-0.005044231760721524,-0.0004389858311808687,0.0,-0.6052806888221064,-0.5,-0.022887856204761192,0.00029313408,-34.07068386077881,7796,0.2,0.21678466796875,0.021538498,1.0014855861663818,-0.20092691481113434,0.9450671672821045,0.43528601974248887
626,0.2800301160563923,-6.12717909387379e-05,264.6,-0.18405316944694813,-0.1512015596920363,0.01,-0.4485540658430928,-0.005038217779112849,4443,-0.046864583794053435,151,-0.051460575777364174,-0.5507894863146442,-1.0797467357996289,0.01152,0.0009212224039300862,0.6473504,0.0,-0.12592118820971526,-0.10150653862488081,0.07666141122716918,0.0,-0.1831328654144727,-159.07644644,0.0,2783232,0.0,0.0,-0.37456287712242964,0.0,26.728,-2.036434471241767e-08,-0.006010923648163656,-0.0004603542992687463,0.0,-0.6001320596528463,-0.5,-0.019869301561266185,0.000293088,-34.067183113098146,7800,0.2,0.21356201171875,0.023115527,1.0015989542007446,-0.18499663472175598,0.9520925283432007,0.41402957737445834
630,0.08292049744764757,-6.170917183018942e-05,281.15,-0.18103511615740717,-0.1482710743384464,0.01,-0.45807260911540293,-0.005217560184054584,4443,-0.0484571972418861,152,-0.04892133076609226,-0.5605721206096779,-1.095127088863107,0.0115968,0.00078341882261965,0.6473327360000001,0.0,-0.12801589988650477,-0.10158936258686456,0.06756310139542644,0.0,-0.18198159013812887,-163.7109696,0.0,2801664,0.0,0.0,-0.3715052429467217,0.0,26.73952,-2.0976035851137103e-08,-0.006415511494196465,-0.0004673578690724914,0.0,-0.5695531254574245,-0.5,-0.021137169608846307,0.00029304191999999997,-34.06698093414307,7804,0.2,0.21568603515625,0.019396063,1.001246690750122,-0.15497183799743652,0.9436681866645813,0.47887912690639495
634,0.47029693120945587,-5.717447494138205e-05,253.49,-0.18750837318970845,-0.16453395376227856,0.01,-0.4329903267717017,-0.005117816501619026,4443,-0.04370962153188884,153,-0.055270524174007615,-0.5268761625768166,-1.0406311441600873,0.0116736,0.0009369559702463448,0.647315072,0.0,-0.12103900335727642,-0.10193052326930192,0.07928492333103127,0.0,-0.1780404550426164,-155.85637968,0.0,2820096,0.0,0.0,-0.3713137630358648,0.0,26.75104,-2.0690887077264933e-08,-0.0036292290720972586,-0.00044213406217203825,0.0,-0.650910507097768,-0.5,-0.024070873949676753,0.00029299584,-34.067080879211424,7808,0.2,0.22725830078125,0.024420934,1.0013881921768188,-0.20667824149131775,0.9501277804374695,0.4391551047563553
638,0.6048762771035802,-5.623308244719665e-05,231.23,-0.1999294549055023,-0.171662589485012,0.01,-0.4226606915680324,-0.005150351493841483,4443,-0.029531299409831666,154,-0.05894738416797581,-0.5169825052673546,-1.025719190612888,0.0117504,0.0010069428535643965,0.647297408,0.0,-0.11874073683308232,-0.10214692731445965,0.08549248476829162,0.0,-0.18804111410577307,-149.64937067,0.0,2838528,0.0,0.0,-0.3733511706587345,0.0,26.76256,-1.87811132080497e-08,-0.0012879238699475325,-0.00044156387200961216,0.0,-0.6845834533963594,-0.5,-0.01904163652798161,0.00029294976,-34.06433925628662,7812,0.2,0.21348876953125,0.019615684,1.0011329650878906,-0.1294642984867096,0.9397845268249512,0.5411400094628334
642,0.29737292229785717,-5.941594960450942e-05,252.18,-0.19252856110536043,-0.16261283643360203,0.01,-0.4344970087712381,-0.005121564068951321,4443,-0.04650678870610944,155,-0.055469978937099665,-0.5171319416816291,-1.0716533674621722,0.0118272,0.0008837876925503628,0.647279744,0.0,-0.12363347894212676,-0.10169726304229756,0.07293293441154586,0.0,-0.18143539131361625,-155.30087449,0.0,2856960,0.0,0.0,-0.35914892932451525,0.0,26.77408,-1.965833253613086e-08,-0.009735904110084508,-0.00045145010509634834,0.0,-0.6387902285392749,-0.5,-0.018991441186517476,0.00029290368,-34.06598014831543,7816,0.2,0.212109375,0.019314196,1.0013368129730225,-0.11135894060134888,0.9384633302688599,0.5714449673891068
647,0.3857848930800513,-5.883265012735322e-05,282.37,-0.1734148019696803,-0.16357877579587765,0.01,-0.4253344840459397,-0.005161068356902921,4443,-0.06446372571614727,156,-0.051972613635382116,-0.5133542714541353,-1.01686869468329,0.011904,0.0009000637057599508,0.6472620800000001,0.0,-0.12270458246815909,-0.10220451906147794,0.07644881278741442,0.0,-0.17243255048600584,-162.57900703999996,0.0,2875392,0.0,0.0,-0.3582014779503227,0.0,26.7856,-1.9736184124532026e-08,-0.0035361740684692255,-0.0004535192773343758,0.0,-0.6142977992685331,-0.5,-0.022634273581206798,0.0002928576,-34.07098922729492,7820,0.2,0.22066650390625,0.02221415,1.0017259120941162,-0.1630823016166687,0.9502415060997009,0.46155253499746324
651,0.6460524133539333,-5.807117918926182e-05,247.7,-0.18511795334812445,-0.1695592309348245,0.01,-0.42434871182718126,-0.00529893062663163,4443,-0.04928130736516323,157,-0.055433588704307105,-0.49625318038334587,-1.015653096747796,0.0119808,0.001259763922361243,0.647244416,0.0,-0.11922656195653342,-0.10221484507181527,0.08403819889113862,0.0,-0.17841815534383726,-153.4274382,0.0,2893824,0.0,0.0,-0.37001479899692646,0.0,26.79712,-1.888131920266029e-08,-0.00331130538928705,-0.00045076029688073037,0.0,-0.6873487628878037,-0.5,-0.020807183627039195,0.00029281151999999995,-34.066948127746585,7824,0.2,0.23450927734375,0.023721661,1.001267433166504,-0.17117148637771606,0.9475575089454651,0.49373010993003846
655,0.5008702080144751,-5.854988943431963e-05,253.81,-0.17553352451509807,-0.17194485268852333,0.01,-0.41560032880021736,-0.00535212410996575,4443,-0.04623145639844653,158,-0.052159416358963,-0.5193788793374545,-1.0180718000950832,0.0120576,0.0011344384628399792,0.647226752,0.0,-0.12084360686525551,-0.10213647587685007,0.08360734075763974,0.0,-0.17412742355452646,-155.55048041999999,0.0,2912256,0.0,0.0,-0.35991480790093927,0.0,26.80864,-1.9840603722693594e-08,-0.0069623042506654015,-0.00045862833131273445,0.0,-0.6414892036427116,-0.5,-0.01919087291462347,0.00029276544,-34.06557922363281,7828,0.2,0.2039794921875,0.020715859,1.0013350248336792,-0.13639117777347565,0.9448429346084595,0.5263820558786392
659,0.48366467262087426,-5.942329655234937e-05,256.25,-0.18987430102511896,-0.1652905409263551,0.01,-0.43194065245983726,-0.005462331334079105,4443,-0.04341814228165378,159,-0.05682245449709779,-0.5300820304505216,-1.047054236486705,0.0121344,0.000923392673333486,0.647209088,0.0,-0.12229759243632284,-0.10170397073467051,0.07873310499449253,0.0,-0.17912201580570355,-155.19178287,0.0,2930688,0.0,0.0,-0.36820421608539183,0.0,26.82016,-1.9420029004569935e-08,-0.0019449124746001192,-0.000463044374044372,0.0,-0.6646163715862001,-0.5,-0.020214338693767785,0.00029271936,-34.07124652862549,7832,0.2,0.21234130859375,0.020157706,1.0017390251159668,-0.1570315659046173,0.9431095719337463,0.5502597913146019
663,0.2240941911838456,-6.192335015637464e-05,269.68,-0.19172450665135354,-0.15568674823845355,0.01,-0.4436960709560317,-0.0053776870819145055,4443,-0.055413705812598996,160,-0.05376057316142169,-0.5271143337351658,-1.0751981512446664,0.0122112,0.0009570297875648572,0.6471914240000001,0.0,-0.127083407887758,-0.10180505745544466,0.0758051513222753,0.0,-0.1760733766484492,-159.89990178000002,0.0,2949120,0.0,0.0,-0.3618793213797872,0.0,26.83168,-1.9964760590190594e-08,-0.005035639127821235,-0.00047219991604083116,0.0,-0.6198191401189592,-0.5,-0.023178785445634276,0.00029267328,-34.07631702423096,7836,0.2,0.2164794921875,0.021732891,1.0019738674163818,-0.16062337160110474,0.9509872794151306,0.5038695439696312
667,0.5139518568280632,-6.022317918550434e-05,269.74,-0.19657345068241797,-0.17169515555949105,0.01,-0.4242393186892197,-0.005377831334715209,4443,-0.04605187204853994,161,-0.058326846750691184,-0.5119594860082723,-1.0287003989010028,0.012288,0.0009814438235480338,0.64717376,0.0,-0.1212676768556648,-0.10210133513288445,0.07917281028169366,0.0,-0.17935607026383815,-159.42250764,0.0,2967552,0.0,0.0,-0.3592976781501122,0.0,26.8432,-1.8565489552045006e-08,-0.002058938192476674,-0.0004654943673062766,0.0,-0.6482782937343131,-0.5,-0.024334508052561432,0.00029262719999999996,-34.071454238891604,7840,0.2,0.2186767578125,0.02357803,1.0018095970153809,-0.18049724400043488,0.9527985453605652,0.47859714180231094
671,0.6640741951104245,-5.735110431117616e-05,251.22,-0.19381909839549577,-0.18335440683549292,0.01,-0.41673634523532144,-0.005325181634800138,4443,-0.034391991431928344,162,-0.05758641388169104,-0.4872274948417382,-1.0065787984346433,0.0123648,0.0011013438828134288,0.647156096,0.0,-0.11946674326564012,-0.10183580311875871,0.0864793897648594,0.0,-0.18034730524486953,-153.25899694999998,0.0,2985984,0.0,0.0,-0.3675180512804728,0.0,26.85472,-1.828896670707732e-08,-0.002387582437753342,-0.0004541624632881872,0.0,-0.6676526837328223,-0.5,-0.022281649964861573,0.00029258112,-34.07240867614746,7844,0.2,0.204150390625,0.020192582,1.0016567707061768,-0.15926501154899597,0.9516967535018921,0.5143300324678421
676,0.6040434569816353,-6.12888926436372e-05,248.56,-0.17439464611898112,-0.18039813480716294,0.01,-0.4174096984997144,-0.005589107540784649,4443,-0.0426937220682804,163,-0.05406688530256923,-0.4876937826315142,-1.0136166759887377,0.0124416,0.001025931673615964,0.647138432,0.0,-0.12036665743057427,-0.10203462820558447,0.07930804356586335,0.0,-0.17174050280236708,-152.96754765,0.0,3004416,0.0,0.0,-0.36154538414913856,0.0,26.86624,-1.9142355683060515e-08,-0.006478050264441669,-0.00047569885410477853,0.0,-0.6207929328383741,-0.5,-0.020337399654090406,0.00029253503999999997,-34.06991062164307,7848,0.2,0.19622802734375,0.01936561,1.0014899969100952,-0.16217443346977234,0.9549315571784973,0.4880013108253479
680,0.5933838168680828,-6.06148694221822e-05,255.68,-0.18569002735686313,-0.1820302270723363,0.01,-0.4227822128504173,-0.00548540250167494,4443,-0.043083805539127856,164,-0.05447138002879736,-0.49890329892905033,-1.0184626699639512,0.0125184,0.0010064003355283705,0.6471207680000001,0.0,-0.12051595751651702,-0.10206554720491047,0.08035319551356325,0.0,-0.1764792418456381,-155.03510897,0.0,3022848,0.0,0.0,-0.35664925307302453,0.0,26.87776,-1.9417477320512954e-08,-0.0036138141323988366,-0.00047403443512339816,0.0,-0.6571355150041479,-0.5,-0.02193646297673695,0.00029248896,-34.06422729492188,7852,0.2,0.2154052734375,0.019129284,1.001075267791748,-0.1453777551651001,0.9499794840812683,0.5463033840060234
684,0.6368155175196589,-5.708561918456066e-05,252.92,-0.21108809842000956,-0.18408552822906735,0.01,-0.41897138379446,-0.005516397620089942,4443,-0.03600279009616417,165,-0.06102144466315434,-0.5234769414442471,-1.0155107656382196,0.0125952,0.0011284705704181558,0.647103104,0.0,-0.1201738686516521,-0.10191391228864924,0.08766192492469481,0.0,-0.18974064418180145,-155.05342846,0.0,3041280,0.0,0.0,-0.36231483534583797,0.0,26.88928,-1.859592574233247e-08,-0.0019669681161373085,-0.0004582113989557861,0.0,-0.7070914555407122,-0.5,-0.022020334866829215,0.00029244287999999997,-34.06156425476074,7856,0.2,0.20599365234375,0.01988164,1.001237392425537,-0.15944862365722656,0.949508547782898,0.5488180547952652
688,0.8123092327584427,-5.926339961160111e-05,227.06,-0.20856175960878903,-0.18557013483957063,0.01,-0.4059440831705372,-0.005695929828455217,4443,-0.035617319312425226,166,-0.06544962577226654,-0.5120817652752797,-1.0140874150973724,0.012672,0.0011414915206842124,0.64708544,0.0,-0.11712993556015,-0.10195696012814119,0.08676811019810848,0.0,-0.18497899063822681,-147.24865501,0.0,3059712,0.0,0.0,-0.3752139055221298,0.0,26.9008,-1.8197615875349684e-08,-0.007690477324772053,-0.00047243148094061594,0.0,-0.7145464841438386,-0.5,-0.020823232445400207,0.0002923968,-34.066508293151855,7860,0.2,0.21148681640625,0.020114832,1.0013569593429565,-0.1442990005016327,0.9510993361473083,0.5435696616768837
692,0.5158510625676173,-6.172637606900589e-05,247.44,-0.1725484042067495,-0.1785651727333731,0.01,-0.41389663026980933,-0.005891831643188002,4443,-0.04693947813292551,167,-0.051647569265335716,-0.5079998801417769,-1.0360513802429034,0.0127488,0.0008279066920901338,0.647067776,0.0,-0.12149497485464655,-0.10191675551665998,0.07631744791144526,0.0,-0.17804048494286334,-152.69919534000002,0.0,3078144,0.0,0.0,-0.3664570888894927,0.0,26.91232,-1.9160033748346956e-08,-0.0036004232066908512,-0.0004908267493272623,0.0,-0.680256655585232,-0.5,-0.021613274700939655,0.00029235072,-34.06476345062256,7864,0.2,0.223193359375,0.022028156,1.0009042024612427,-0.1285778284072876,0.9407844543457031,0.6467031538486481
696,0.6959842110982529,-5.810139096673948e-05,256.86,-0.21493280720123523,-0.1811162716430207,0.01,-0.4124085196547427,-0.0055773408186944725,4443,-0.034643473297668,168,-0.06315106188758651,-0.5201178658746138,-1.005452351849718,0.0128256,0.0010443777460346206,0.6470501120000001,0.0,-0.11807225683843085,-0.10221069821685284,0.09002357783813186,0.0,-0.19492671513898865,-155.36177083999996,0.0,3096576,0.0,0.0,-0.3596672772466909,0.0,26.92384,-1.8304358944384258e-08,-0.004117723144547726,-0.00046791115384182676,0.0,-0.7267100338486638,-0.5,-0.019120404415298255,0.00029230464,-34.066724395751955,7868,0.2,0.2367431640625,0.023682786,1.0015053749084473,-0.0995403528213501,0.9463602900505066,0.638230299949646
701,0.6735638113643262,-6.100383263509384e-05,239.95,-0.1925666229470381,-0.17771634996295582,0.01,-0.40887574853508224,-0.005736824379511055,4443,-0.04562422715631934,169,-0.0572435982496405,-0.4946395915002124,-1.0115446682147526,0.0129024,0.0009261053702276614,0.647032448,0.0,-0.1196871567313971,-0.10173098336618602,0.0822735884116137,0.0,-0.17716423325354963,-150.70218826,0.0,3115008,0.0,0.0,-0.3616847356179782,0.0,26.93536,-1.8735296173336935e-08,-0.0039053116173643826,-0.00047966498433652134,0.0,-0.6870181543542301,-0.5,-0.021930732706096023,0.00029225856,-34.070472717285156,7872,0.2,0.20958251953125,0.021547122,1.0015507936477661,-0.10608676075935364,0.9474334120750427,0.5681932270526886
705,0.7458437299586472,-5.9843125743874476e-05,234.57,-0.19270570916533836,-0.18096401340255058,0.01,-0.4133645106936829,-0.005732595389109863,4443,-0.05293120753776748,170,-0.058286953766991965,-0.5083658053578439,-0.9976240156319681,0.0129792,0.0012603065277087605,0.647014784,0.0,-0.11850081723141012,-0.10208226130961316,0.08531463654645052,0.0,-0.18327479306225458,-149.90690094000004,0.0,3133440,0.0,0.0,-0.3573261245382484,0.0,26.94688,-1.807141970307995e-08,-0.006044793064713176,-0.0004796396183150254,0.0,-0.6924566978725673,-0.5,-0.021830198855604978,0.00029221248,-34.06959838867188,7876,0.2,0.240576171875,0.022553606,1.0013456344604492,-0.11357975006103516,0.9485343098640442,0.6118549793958664
