reward_terms/time,curriculum/stance_ratio,reward_terms/clearance,reward_terms/motor_vel,time/iterations,reward_terms/alive,reward_terms/overrun,reward_terms/upright,reward_terms/fwd_speed,reward_terms/ang_xy,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/air_time,reward_terms/residual,reward_terms/stance_time,curriculum/ctrl_drop_prob,rollout/ep_rew_mean,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/energy,reward_terms/stance,time/total_timesteps,reward_terms/action_rate,reward_terms/phase_contact,reward_terms/stop,reward_terms/assist_pen,reward_terms/torque,rollout/ep_len_mean,reward_terms/foot_slip,time/fps,time/time_elapsed,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/height,curriculum/ent_coef,reward_terms/angmom,reward_terms/vz,train/clip_fraction,train/n_updates,train/explained_variance,train/approx_kl,train/std,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range
-0.5,0.646679168,0.05867406030428443,-7.040783244239608e-05,189,0.0,0.0,-0.28577875792519825,1.0668281329627256,-0.2942271346371063,0.0,-1.1174441392602064,0.00010959176385464768,-0.09854245826527665,-0.0604445910139475,0.0,-147.50733535999998,-0.23598143526555992,-2.553069264442761e-08,-0.0005750129325323188,-0.015448985896011323,3483648,-0.12739974175860236,-0.5140877425772754,0.0,0.0,-0.006309754889543085,235.0,-0.5655635974333832,4447,783,27.16576,0.0144384,-0.06653279688395444,0.01,-0.20278044641643453,-0.1524574185639082,0.2088623046875,6926,0.9356502890586853,0.019072106,1.000678300857544,0.00029913369599999997,0.903446564078331,-0.025240937538910657,-34.05026378631592,-0.010661870241165161,0.2
-0.5,0.646661504,0.06533823193921362,-7.168491215923687e-05,190,0.0,0.0,-0.29109752699261315,1.119353680891597,-0.2954814125464918,0.0,-1.1343059123007033,0.00019856728613376617,-0.09831837401100291,-0.04884372515597432,0.0,-145.77129299,-0.2368961197066987,-2.4676968792432836e-08,-0.0005885103273542418,-0.01713637141347478,3502080,-0.1279063595574378,-0.5128569525801603,0.0,0.0,-0.006397787146165643,234.51,-0.5627031845405752,4447,787,27.17728,0.0145152,-0.0675777661880912,0.01,-0.1927012924016177,-0.16869739438500242,0.205419921875,6930,0.9282524585723877,0.020175142,1.0009020566940308,0.000299129088,0.952794736623764,-0.02472033111844212,-34.05101776123047,0.05711826682090759,0.2
-0.5,0.64664384,0.06393019012523976,-7.24090899249221e-05,191,0.0,0.0,-0.3133323408002892,1.1198354766994316,-0.3047813874778654,0.0,-1.1106441927770416,0.00018934418524925908,-0.09771200812114905,-0.04742527147108275,0.0,-144.71483994,-0.2303118708317356,-2.433487522207754e-08,-0.0005957304035897187,-0.009559336324046756,3520512,-0.1290252836261504,-0.501560658223751,0.0,0.0,-0.006433471184879285,230.33,-0.5763368218347081,4447,791,27.1888,0.014592,-0.07416767315372211,0.01,-0.20205707357782002,-0.16134445390738053,0.182080078125,6934,0.9402865171432495,0.014587489,1.0000874996185303,0.00029912448,0.9906403005123139,-0.01884663893142715,-34.0448221206665,0.0673571228981018,0.2
-0.5,0.646626176,0.06326325401911562,-7.36413957695277e-05,192,0.0,0.0,-0.2743022804257318,1.14749114653821,-0.29171526335849585,0.0,-1.1193437913725786,0.00017578084953129292,-0.09859141729910742,-0.046961267338095546,0.0,-144.68840647000002,-0.23690851820796638,-2.4221274670640725e-08,-0.0005961220071625029,-0.012417869200787834,3538944,-0.12825363203681694,-0.5133200497434494,0.0,0.0,-0.006465438289641322,234.04,-0.5581657487259665,4446,795,27.20032,0.0146688,-0.07088214258775269,0.01,-0.19037812921496167,-0.16451086575929372,0.19613037109375,6938,0.9467742443084717,0.018028598,0.9995019435882568,0.000299119872,0.8479928821325302,-0.024141209747176616,-34.03423919677734,-0.03820699453353882,0.2
-0.5,0.646608512,0.06350650607121601,-7.151420795165304e-05,193,0.0,0.0,-0.2903239667403553,1.1258711964107126,-0.2981716466025264,0.0,-1.1284410902913056,0.00020562023079643646,-0.09844857043316597,-0.051838785125356585,0.0,-145.40795907,-0.241009401421028,-2.498766040967069e-08,-0.0005906346493088221,-0.012328696392156545,3557376,-0.1270054610169239,-0.515622445022024,0.0,0.0,-0.00645722753965174,237.08,-0.5514320499449958,4446,799,27.21184,0.0147456,-0.07209362865190141,0.01,-0.19526434732278006,-0.1684826839857964,0.1655029296875,6942,0.9359599351882935,0.014687015,0.999667763710022,0.000299115264,1.0123896896839142,-0.021380710578523577,-34.03381690979004,0.022807449102401733,0.2
-0.5,0.646590848,0.06716310227883343,-7.238607701574242e-05,194,0.0,0.0,-0.29826421273883874,1.1675126400711178,-0.2902752399976281,0.0,-1.115422350799969,0.00028971294523216784,-0.09845788067989474,-0.05130167405392664,0.0,-145.91246404999998,-0.23127141650238503,-2.4392942355744663e-08,-0.0005912869153208043,-0.00848647046641549,3575808,-0.1272999691786999,-0.5000224267074607,0.0,0.0,-0.006371018644789141,240.44,-0.569694332328988,4446,804,27.22336,0.0148224,-0.07815054209217868,0.01,-0.19332285167366162,-0.1754172439955585,0.18350830078125,6946,0.944826602935791,0.016313951,0.9999643564224243,0.000299110656,0.8589595794677735,-0.022286271664779634,-34.037196731567384,0.03921118378639221,0.2
-0.5,0.646573184,0.06492003174681271,-7.347540575135349e-05,195,0.0,0.0,-0.28952655704312596,1.1260522194710234,-0.2942680745940287,0.0,-1.1172009532367106,0.00024359759603006145,-0.09851914229189027,-0.051822507543773905,0.0,-143.52237628,-0.2240520278176809,-2.3976687669423783e-08,-0.0005968783401149052,-0.00859816529446895,3594240,-0.12786445306038646,-0.5093575560535194,0.0,0.0,-0.006516015267665184,230.97,-0.5581146350995583,4446,808,27.23488,0.0148992,-0.0721920882559106,0.01,-0.1955812237449454,-0.16710664118350502,0.17684326171875,6950,0.9523804187774658,0.01677034,0.9994832873344421,0.00029910604799999996,0.7576676517724991,-0.02482291095657274,-34.0334171295166,-0.04547390341758728,0.2
-0.5,0.64655552,0.07240045968474768,-7.519434773654611e-05,196,0.0,0.0,-0.30641549796120743,1.179406409766759,-0.3143779266958906,0.0,-1.1199437985667675,0.0002837451077842464,-0.09795276662334318,-0.046317958604453854,0.0,-143.28327978000002,-0.21839306897701927,-2.3295387645491442e-08,-0.0006139769495474473,-0.01662361348817711,3612672,-0.12820288505132424,-0.5060650078163639,0.0,0.0,-0.006597378379927383,229.46,-0.5755006997426152,4446,812,27.2464,0.014976,-0.07934965770075453,0.01,-0.20575458435006488,-0.1699950960218792,0.18055419921875,6954,0.9360973238945007,0.016703647,1.0000050067901611,0.00029910144,1.1030253767967224,-0.021797098818933592,-34.03498439788818,0.14569821953773499,0.2
-0.5,0.646537856,0.06757979219682433,-7.643545436748757e-05,197,0.0,0.0,-0.2972307593217023,1.1638082573457218,-0.3119761123719176,0.0,-1.1195061628973355,0.00028808534261770546,-0.09815955555793801,-0.04184382337229585,0.0,-142.12464848000002,-0.22393769077863132,-2.230328498930192e-08,-0.0006220727351578082,-0.014234407812706192,3631104,-0.1281197406843773,-0.5025583217442293,0.0,0.0,-0.0066839297017806006,226.28,-0.566540384820448,4446,816,27.25792,0.0150528,-0.07604745569391227,0.01,-0.20331203243617516,-0.17404003768742263,0.18203125,6958,0.9447723627090454,0.015941463,1.0003911256790161,0.000299096832,0.9530245065689087,-0.021661964629311116,-34.04325904846191,0.014111369848251343,0.2
-0.5,0.646520192,0.07178922526085918,-7.932897417266288e-05,198,0.0,0.0,-0.2909857713654214,1.1907193509492944,-0.30980085916027433,0.0,-1.1158020979211352,0.00026529885750884813,-0.0983394849218221,-0.04285876327452974,0.0,-142.79145621,-0.22518342728800503,-2.2961301246725527e-08,-0.000634818774487743,-0.00890363690096822,3649536,-0.12773189271903423,-0.503399206161883,0.0,0.0,-0.006725962395638276,228.52,-0.5683472045623438,4446,820,27.26944,0.0151296,-0.07823942420389299,0.01,-0.19672931608822603,-0.1733142316117944,0.17305908203125,6962,0.9397180080413818,0.01683994,1.0001991987228394,0.00029909222399999996,1.0686625868082047,-0.02373169278143905,-34.04226989746094,0.05262079834938049,0.2
-0.5,0.6465025280000001,0.06757399167192561,-7.653648732692899e-05,199,0.0,0.0,-0.2621234862343099,1.1273191680020505,-0.2873998233267439,0.0,-1.1206052439088607,0.0002756070753093809,-0.09878743222604858,-0.04951782329913436,0.0,-143.35200034,-0.22838624477083075,-2.334642654296893e-08,-0.000618789972375111,-0.008052098691711732,3667968,-0.127086948927859,-0.4970907194344304,0.0,0.0,-0.00668620732002803,231.78,-0.5250315118038665,4446,824,27.28096,0.0152064,-0.07275348123245264,0.01,-0.19097214840517115,-0.180079472899891,0.17357177734375,6966,0.9482859969139099,0.018092299,0.9998420476913452,0.000299087616,0.9503468096256256,-0.024189069168642163,-34.0381591796875,0.02213186025619507,0.2
-0.5,0.646484864,0.07159520249481806,-7.797046377393198e-05,200,0.0,0.0,-0.2681336767313825,1.1824393529986086,-0.2938648288451707,0.0,-1.138270869627557,0.0002973083464894444,-0.09901977349709933,-0.04561944653687533,0.0,-142.32986364,-0.22341915699694623,-2.287432092343096e-08,-0.0006267140082564921,-0.007983058106149157,3686400,-0.12627481620395264,-0.5203602018052034,0.0,0.0,-0.006704220331630993,229.42,-0.556209526317327,4447,828,27.29248,0.0152832,-0.07556444726293475,0.01,-0.1926433805149982,-0.18866002128918766,0.1827392578125,6970,0.9500399827957153,0.018063843,0.9999119639396667,0.000299083008,0.9454346716403961,-0.022325784270651638,-34.035424613952635,0.006886810064315796,0.2
-0.5,0.6464672,0.07683001091036844,-7.633695329763547e-05,201,0.0,0.0,-0.28042741048489067,1.197586540090332,-0.28675400293680264,0.0,-1.1209324126738394,0.0002750645411045601,-0.09904660775097053,-0.0448169039074047,0.0,-142.34200484000002,-0.2236885520197705,-2.2443781565187874e-08,-0.0006246152126162188,-0.009087179461170743,3704832,-0.12691225469739612,-0.5054104962726469,0.0,0.0,-0.0066774244929489555,231.91,-0.5527361508077001,4447,833,27.304000000000002,0.01536,-0.07458994728179343,0.01,-0.19391440521974856,-0.1925944136702714,0.1968994140625,6974,0.9510902166366577,0.018069012,0.9997771978378296,0.0002990784,0.9538476318120956,-0.02080273684114218,-34.033692359924316,0.049879103899002075,0.2
-0.5,0.646449536,0.07086328578400582,-7.759936113533068e-05,202,0.0,0.0,-0.27038588730915225,1.1581068684071514,-0.2939714185034636,0.0,-1.1321267798894321,0.00037326318367073935,-0.09859591945697904,-0.04461047222947753,0.0,-141.68766098,-0.22864794699896226,-2.3353840871526695e-08,-0.0006312445619130616,-0.007942176574384214,3723264,-0.12579168546206976,-0.5101289011573996,0.0,0.0,-0.00675821394690524,225.16,-0.5372303297681316,4447,837,27.31552,0.0154368,-0.07525425796045944,0.01,-0.19076217548886637,-0.18661901400976674,0.17237548828125,6978,0.9571219682693481,0.015374857,1.0004457235336304,0.000299073792,0.8953965961933136,-0.02268861171323806,-34.04007472991943,0.037419259548187256,0.2
-0.5,0.6464318720000001,0.06829091728522034,-7.857392862398598e-05,203,0.0,0.0,-0.2589458190978563,1.1452225127007645,-0.2907938957670318,0.0,-1.1301824071175393,0.0003819437406491488,-0.09878597407147782,-0.042735474353927806,0.0,-142.89802731,-0.23564101174028826,-2.314202450634204e-08,-0.000635610996816432,-0.005191902566305362,3741696,-0.12664013043095929,-0.5124789456752129,0.0,0.0,-0.006871347131572874,228.73,-0.54001238695805,4447,841,27.32704,0.0155136,-0.07518981882293438,0.01,-0.18543752508167322,-0.17515084329472383,0.191015625,6982,0.9484463930130005,0.017694145,1.0002501010894775,0.000299069184,1.0700253933668136,-0.023766024352516978,-34.04387149810791,0.16720536351203918,0.2
-0.5,0.646414208,0.07546743935936023,-7.634281758644258e-05,204,0.0,0.0,-0.27742615636603607,1.203931378237638,-0.29213143376733225,0.0,-1.1163058513114552,0.00034179619008985657,-0.09908682361540684,-0.044541024588397704,0.0,-141.97081742999998,-0.22781591816444585,-2.203637786744889e-08,-0.0006231330969936173,-0.007377049881176757,3760128,-0.12616763754103447,-0.5032664528015616,0.0,0.0,-0.006712162050328469,232.74,-0.5279565360611744,4446,845,27.33856,0.0155904,-0.08032526969032334,0.01,-0.18939301326756264,-0.18430917095568777,0.20919189453125,6986,0.9449484348297119,0.02081934,1.000006079673767,0.000299064576,1.07595154941082,-0.024853178509511055,-34.03803405761719,0.11317184567451477,0.2
-0.5,0.646396544,0.0763429014365623,-8.075167253699838e-05,205,0.0,0.0,-0.274158860487886,1.1670407762609374,-0.2995156769741912,0.0,-1.1193248817954566,0.0003445088805165142,-0.09913620537640233,-0.04741225117888664,0.0,-142.33174085000002,-0.22678910150364429,-2.3278228455700276e-08,-0.0006450797572683951,-0.006164758799245153,3778560,-0.12633165060175952,-0.5044896216149704,0.0,0.0,-0.006868319963119545,229.8,-0.5436268517700527,4446,849,27.35008,0.0156672,-0.07860300675853912,0.01,-0.1951370214086971,-0.19496908017014125,0.18538818359375,6990,0.9594681262969971,0.017401954,0.9998641014099121,0.000299059968,0.8140324741601944,-0.02200363768497482,-34.036475563049315,-0.04006287455558777,0.2
-0.5,0.64637888,0.07627708512956805,-7.859223160545984e-05,206,0.0,0.0,-0.2933363097517384,1.2177442191738521,-0.29592683188541624,0.0,-1.1246756116487822,0.00037217817346875864,-0.09866274965027713,-0.044220116615178995,0.0,-142.55590065,-0.219625276678011,-2.2244087947404282e-08,-0.0006413253600454375,-0.0080971438364794,3796992,-0.13028009222872833,-0.48998884186635094,0.0,0.0,-0.006999969643698512,231.62,-0.539178829827789,4447,853,27.3616,0.015744,-0.08164897302308982,0.01,-0.1948277272148061,-0.189239119213516,0.183740234375,6994,0.9408635497093201,0.01707738,1.0003819465637207,0.00029905536,1.1380896002054215,-0.021958764793816955,-34.04139251708985,0.11620986461639404,0.2
-0.5,0.6463612160000001,0.07763596426440994,-7.81465838446043e-05,207,0.0,0.0,-0.30486831658429075,1.1808279717704468,-0.29189094765471457,0.0,-1.1153293983216368,0.0004448776534344587,-0.09847514981502767,-0.040382775646220476,0.0,-141.31801652000001,-0.22582547727175598,-2.2839693551307854e-08,-0.0006387900689686841,-0.008710867466490371,3815424,-0.12755835516572453,-0.488464028719878,0.0,0.0,-0.006947674708261197,231.44,-0.528620558525883,4447,857,27.37312,0.0158208,-0.08107442252645379,0.01,-0.1888316793111615,-0.17624184532102263,0.199169921875,6998,0.9528118371963501,0.019520711,1.0001338720321655,0.000299050752,0.9686250358819961,-0.025192935904487967,-34.040628051757814,0.03754091262817383,0.2
-0.5,0.646343552,0.07613726497009249,-7.745126410061396e-05,208,0.0,0.0,-0.26729355244661185,1.1823381508845514,-0.27894387057794473,0.0,-1.1108353860972693,0.00039496453569477633,-0.09887630326715421,-0.04792887750631457,0.0,-140.78551631,-0.23035089881525148,-2.2898272518842513e-08,-0.0006333448967881192,-0.003604495121583877,3833856,-0.1276677117187347,-0.5000771882130969,0.0,0.0,-0.006850017645847563,224.74,-0.5356490388970393,4447,862,27.38464,0.0158976,-0.07662587703824254,0.01,-0.18273470177251597,-0.18723505829570558,0.1845703125,7002,0.9529623985290527,0.016874824,0.9994981288909912,0.000299046144,0.9813798069953918,-0.019648976367898287,-34.03208885192871,0.08828762173652649,0.2
-0.5,0.646325888,0.07738397274049015,-7.923024307459127e-05,209,0.0,0.0,-0.27981884559990283,1.2425813148270994,-0.2782948136324175,0.0,-1.1240471238495104,0.0004318568486875544,-0.09895668144426424,-0.04336318292997829,0.0,-140.84476786,-0.2343800283471999,-2.2514510510602372e-08,-0.0006444063217455495,-0.003342783262922165,3852288,-0.12574820954895866,-0.49857950126539063,0.0,0.0,-0.006841265316929388,230.63,-0.56618417954514,4447,866,27.396160000000002,0.0159744,-0.08111583990293375,0.01,-0.17738045885617384,-0.19402189765381672,0.18997802734375,7006,0.95072340965271,0.020051988,0.9996340274810791,0.00029904153599999997,1.0928897380828857,-0.022428235877305268,-34.029737854003905,0.07094109058380127,0.2
-0.5,0.646308224,0.07845095186328736,-7.843683259678242e-05,210,0.0,0.0,-0.2753911959920457,1.2226128376085066,-0.2778359434939675,0.0,-1.117262851725152,0.0003607848290509234,-0.0989507666473258,-0.048487552507948645,0.0,-143.22461891999998,-0.22735954684145065,-2.2846500487919345e-08,-0.0006429376106374869,-0.008763512209174575,3870720,-0.12745826538072563,-0.48588309579613675,0.0,0.0,-0.0070083676760034925,243.9,-0.54933468925569,4447,870,27.40768,0.0160512,-0.08212628059770669,0.01,-0.1822564860611465,-0.20749302773196968,0.1796630859375,7010,0.9573208093643188,0.01683546,0.999642014503479,0.00029903692799999995,1.0272869437932968,-0.02317801065510139,-34.030045700073245,0.08306092023849487,0.2
-0.5,0.6462905600000001,0.07867431580136451,-8.105037069793111e-05,211,0.0,0.0,-0.2743570949183962,1.214386309604978,-0.28917548883222277,0.0,-1.1165269960645456,0.0004909930317403956,-0.09885155344603808,-0.052488741280588634,0.0,-143.12358806000003,-0.2278569530389652,-2.2900668590959218e-08,-0.0006536381409351433,-0.008400177497748754,3889152,-0.12735225023292018,-0.48985783371441843,0.0,0.0,-0.0070175499530316,243.82,-0.5252876533838875,4447,874,27.4192,0.016128,-0.0816824361907217,0.01,-0.19035448041640365,-0.21711961421371584,0.18177490234375,7014,0.9684252142906189,0.016404105,0.9998944997787476,0.00029903232,0.7405227243900299,-0.021598368929699064,-34.03376083374023,-0.06452319025993347,0.2
-0.5,0.646272896,0.07664719678670866,-8.09622478124129e-05,212,0.0,0.0,-0.2776757606624649,1.1931040198798444,-0.28196437242668626,0.0,-1.1237238566402477,0.0002701817817675571,-0.0988597935683376,-0.04625367078470946,0.0,-142.00830714,-0.2318535295977788,-2.33399698304663e-08,-0.0006540628557615399,-0.007507922919832006,3907584,-0.1266809145076352,-0.493713570058182,0.0,0.0,-0.007061193163903317,232.06,-0.5410837548698911,4447,878,27.43072,0.0162048,-0.0812648320894937,0.01,-0.18427677837807585,-0.20254698889024747,0.1637451171875,7018,0.9626917839050293,0.015622603,0.9996795654296875,0.00029902771199999997,0.9135489016771317,-0.020588846679311247,-34.03126411437988,-0.021354496479034424,0.2
-0.5,0.646255232,0.07522748317011504,-8.164452383659469e-05,213,0.0,0.0,-0.26478645967513115,1.182189140893727,-0.27023753116445576,0.0,-1.115062945834297,0.00039170934340088733,-0.09895986188337277,-0.048696969323726885,0.0,-142.77365168,-0.2351424647660606,-2.255693859467164e-08,-0.0006549669651893014,-0.01268030604612273,3926016,-0.1283917482186587,-0.49367840961180953,0.0,0.0,-0.006969157999640723,233.79,-0.5249895349800213,4447,882,27.442239999999998,0.0162816,-0.07884966045510619,0.01,-0.17253602155014303,-0.20271384448898822,0.215234375,7022,0.9501275420188904,0.020164639,1.0003197193145752,0.000299023104,1.1598110258579255,-0.02513157924404368,-34.03750133514404,0.14344370365142822,0.2
-0.5,0.646237568,0.08411776538569507,-8.043153108152669e-05,214,0.0,0.0,-0.2974426788954253,1.2364075863944788,-0.28968213384929703,0.0,-1.118461525018912,0.0005164921328994549,-0.09874782381468888,-0.04740072332141507,0.0,-143.04190368999997,-0.2247227566755233,-2.350472729375509e-08,-0.0006618268819224001,-0.01604034898141427,3944448,-0.12850257515840952,-0.48316421811595256,0.0,0.0,-0.00712119016041247,238.43,-0.5235878822343855,4447,886,27.45376,0.0163584,-0.0872021317462507,0.01,-0.19428718777395956,-0.21207288628922066,0.21290283203125,7026,0.9579588174819946,0.022034276,1.0003767013549805,0.000299018496,1.0127949297428132,-0.026598943083081396,-34.04207534790039,0.03430494666099548,0.2
-0.5,0.6462199040000001,0.07879730105017957,-8.224233695272507e-05,215,0.0,0.0,-0.27789398861649617,1.2039513620353293,-0.2799996550917419,0.0,-1.119807273129208,0.0005251726866441055,-0.09866789135173246,-0.04250435558626325,0.0,-140.74602201,-0.22659603902622794,-2.2355081445608142e-08,-0.0006675628937319211,-0.008383774780423866,3962880,-0.12786395786429722,-0.4974422983275454,0.0,0.0,-0.007146929843753823,233.0,-0.5204704598193639,4447,891,27.46528,0.0164352,-0.08219182133186792,0.01,-0.18248978342203392,-0.20756243812908093,0.20206298828125,7030,0.9659845232963562,0.01906415,0.9999550580978394,0.00029901388799999997,0.8567806899547576,-0.023716894758399575,-34.03547840118408,-0.012585341930389404,0.2
-0.5,0.64620224,0.08845253181700857,-7.919382628142974e-05,216,0.0,0.0,-0.29892562954367324,1.2410790234340086,-0.28056741195750634,0.0,-1.108096909945018,0.00044813289746849076,-0.09915340787267327,-0.04489462242054287,0.0,-140.57327626000003,-0.22973117234953883,-2.3308828244565393e-08,-0.0006505603596549448,-0.011164112971028628,3981312,-0.12587021559740108,-0.4866713201290328,0.0,0.0,-0.007089881477875403,227.51,-0.5332227752344268,4447,895,27.4768,0.016512,-0.08831766223044807,0.01,-0.1877767746103266,-0.20923592572428634,0.2108642578125,7034,0.9590720534324646,0.019621424,1.0001311302185059,0.00029900928,1.0716314911842346,-0.023586956853978335,-34.037233924865724,0.0785142183303833,0.2
