time/iterations,reward_terms/time,time/fps,curriculum/eff_scale,reward_terms/height,reward_terms/vz,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/coef_rate,reward_terms/stance,reward_terms/fwd_speed,curriculum/ent_coef,time/time_elapsed,reward_terms/residual_rate,reward_terms/upright,reward_terms/duty_sym,time/total_timesteps,reward_terms/stop,reward_terms/assist_pen,rollout/ep_len_mean,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/overrun,reward_terms/phase_contact,curriculum/ctrl_jitter_ms,reward_terms/stance_time,reward_terms/motor_vel,rollout/ep_rew_mean,curriculum/stance_ratio,reward_terms/alive,reward_terms/action_rate,reward_terms/residual,reward_terms/energy,reward_terms/angmom,reward_terms/foot_slip,reward_terms/ang_xy,reward_terms/lat_vel,reward_terms/air_time,reward_terms/torque,curriculum/sprint_dist_m,train/learning_rate,train/value_loss,train/std,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss,train/approx_kl,train/policy_gradient_loss
7509,-0.5,4314,0.5766144,-0.07934645441441221,-0.3215033213666415,-0.03359709240471048,0.0,-0.00632595486111117,-0.24014743865275484,-3.117116531365601e-05,1.593612743463784,0.0061606144,32082,0.0,-0.25358361062084006,-0.1089811951035553,138405888,0.0,0.0,232.75,0.0,0.06450292041926527,0.0,-0.13537541667032188,0.0,-0.0070031318496654015,-0.0048533733696131546,-97.09791951,0.517378688,0.0,-0.030057870061452583,-0.1136259187761547,-0.027105775902685723,-0.19434977295306524,-0.18901003848957632,-0.40153910388944525,-0.04315432638585199,0.0,-0.1987114594901117,100.0,0.00014623615999999998,0.3833376556634903,1.0007729530334473,0.2,198390,0.9981017708778381,0.12205810546875,-0.10177262127399445,-34.062529754638675,0.016051676,-0.013948075973894447
7510,-0.5,4314,0.5766912,-0.0796514307145893,-0.32096411792486695,-0.0346098830054413,0.0,-0.0063368055555556154,-0.24345011663756258,-0.00010437163939081073,1.586045171097126,0.0061587712,32086,0.0,-0.2584406828598309,-0.10352982026794658,138424320,0.0,0.0,229.33,0.0,0.06531853461518923,0.0,-0.1371863184024057,0.0,-0.006316963783724027,-0.004826720770077539,-97.56141482000001,0.517361024,0.0,-0.03049517702018522,-0.11341186837881231,-0.02725972256935846,-0.19440371637372278,-0.19694792263899266,-0.4069008657638083,-0.04528165556106749,0.0,-0.20422977700531825,100.0,0.00014621568,0.1270755123347044,1.000888705253601,0.2,198394,0.9994187355041504,0.1997802734375,-0.18599510192871094,-34.06451072692871,0.024861017,-0.019180322345346213
7511,-0.5,4314,0.576768,-0.07860318701968674,-0.3190318979869857,-0.034045516869130744,0.0,-0.00622829861111117,-0.2368592918130397,-2.0854524266768118e-05,1.585552456047889,0.006156928000000001,32091,0.0,-0.2498077076017913,-0.11447487953580028,138442752,0.0,0.0,230.28,0.0,0.0631637771661812,0.0,-0.14016103860807502,0.0,-0.0076334195198594695,-0.004818012875209558,-98.19360096,0.51734336,0.0,-0.030332578901345348,-0.11349669042303843,-0.026928454787581706,-0.19386771471693906,-0.1903289718296668,-0.3985371058438074,-0.04989212593525175,0.0,-0.19994567474896616,100.0,0.0001461952,0.5388855114579201,1.0006402730941772,0.2,198398,0.9976151585578918,0.2106689453125,0.08391144871711731,-34.06163024902344,0.025256526,-0.01145482148276642
7512,-0.5,4314,0.5768448,-0.07818913798127981,-0.317305466517557,-0.03415742046944003,0.0,-0.006521267361111174,-0.24463485720792655,-1.2608337770942076e-05,1.5776997492368035,0.0061550848,32095,0.0,-0.2559998074037099,-0.10337710468783246,138461184,0.0,0.0,232.57,0.0,0.0658482745300797,0.0,-0.13651793584565358,0.0,-0.006389120807095121,-0.0048975773764955545,-97.22556686,0.517325696,0.0,-0.03086818275162521,-0.11370200484441471,-0.02735514289489204,-0.19630411697858902,-0.19201450419941513,-0.4109557820688716,-0.0418604997173547,0.0,-0.2021704707006905,100.0,0.00014617472,1.222269406914711,1.0006117820739746,0.2,198402,0.9953149557113647,0.156787109375,0.486705482006073,-34.060133361816405,0.020699155,-0.010599245340563357
7513,-0.5,4314,0.5769216,-0.07985033538624248,-0.3240354515735354,-0.03391408046405378,0.0,-0.006184895833333391,-0.23104471983287445,-2.3028679604168938e-05,1.6089081027782342,0.0061532416,32099,0.0,-0.25297268773184467,-0.10585704336474196,138479616,0.0,0.0,231.66,0.0,0.0642257627474319,0.0,-0.13248089168680396,0.0,-0.0064120422822371535,-0.004744614354519277,-96.99528109000002,0.517308032,0.0,-0.02975699584931044,-0.11346484488463021,-0.02653061012946807,-0.1889750190763152,-0.18689662460970982,-0.39166583862663595,-0.04166643975555452,0.0,-0.19642441999969007,100.0,0.00014615424,0.12628603503108024,1.000678539276123,0.2,198406,0.9993802905082703,0.1775146484375,-0.18961980938911438,-34.06050071716309,0.024082765,-0.01792884889873676
7514,-0.5,4314,0.5769984,-0.08060637698829859,-0.3270322499833319,-0.034748934683313665,0.0,-0.00636935763888895,-0.24429796968207343,-1.2047544993283855e-05,1.5951618912294139,0.006151398400000001,32103,0.0,-0.2598759197757783,-0.1079922728216845,138498048,0.0,0.0,230.89,0.0,0.06519317265063955,0.0,-0.13748821485148943,0.0,-0.006845797253643266,-0.004891713388149351,-97.59467431000003,0.5172903680000001,0.0,-0.030818030111521264,-0.11342359432843699,-0.02743820699973891,-0.19283376748463413,-0.19603946664881172,-0.41033220541082055,-0.04169503239372365,0.0,-0.202959767212889,100.0,0.00014613376,0.1539013907313347,1.0005004405975342,0.2,198410,0.9993048310279846,0.1829291449652778,-0.18656107783317566,-34.05896356370714,0.036904495,-0.015908654313534498
7515,-0.5,4313,0.5770752,-0.07900624268614782,-0.3202645351919727,-0.03449156335578211,0.0,-0.006108940972222279,-0.2379293823868922,-5.158017278241209e-05,1.595712645082096,0.0061495552,32110,0.0,-0.25432652933268257,-0.10803751677869154,138516480,0.0,0.0,231.76,0.0,0.06495812414504326,0.0,-0.13287492433018813,0.0,-0.006709485974473258,-0.004813481296580238,-97.09614329000001,0.517272704,0.0,-0.029852999425829148,-0.113617093705525,-0.026974810647381633,-0.1928651818902298,-0.1821203190307782,-0.39908022894816453,-0.03992208244406462,0.0,-0.19921237708914538,100.0,0.00014611327999999998,0.41697818487882615,1.0007342100143433,0.2,198414,0.9978099465370178,0.1651611328125,-0.10569911450147629,-34.06019344329834,0.02302574,-0.01021351368399337
7516,-0.5,4313,0.577152,-0.07904738552344051,-0.3228499778542274,-0.03337818186175731,0.0,-0.006239149305555614,-0.2351882932673265,-3.54020051040234e-05,1.5929210665074955,0.006147712,32114,0.0,-0.25296844059299384,-0.11087901391932514,138534912,0.0,0.0,232.14,0.0,0.06388993309213495,0.0,-0.13426655977641946,0.0,-0.006801173763556613,-0.004772397859705388,-97.31713312999999,0.51725504,0.0,-0.029852870351842174,-0.11358649741871234,-0.026735447776975,-0.19496306032658983,-0.18321024632338823,-0.4020675311300091,-0.044739012064218764,0.0,-0.198891854430485,100.0,0.0001460928,0.10055953562259674,1.0007414817810059,0.2,198418,0.9995530843734741,0.1831298828125,-0.2049378901720047,-34.0623685836792,0.025092583,-0.01754490187158808
7517,-0.5,4313,0.5772288,-0.07659929714680075,-0.31441888028480686,-0.034486425407447514,0.0,-0.0063693576388889495,-0.249351394715,-0.0006207658036929091,1.567128909403095,0.006145868800000001,32118,0.0,-0.2550944050888371,-0.10063314862206622,138553344,0.0,0.0,230.97,0.0,0.06621496596789976,0.0,-0.13133080436302796,0.0,-0.006049903161409829,-0.004704690069024363,-98.31181209,0.517237376,0.0,-0.029994362075692824,-0.11349479124150427,-0.026603175828622698,-0.190040415259461,-0.18840749071679713,-0.3977636387708041,-0.04452275001238633,0.0,-0.2002702717682785,100.0,0.00014607232000000002,0.1552472122013569,1.0008823871612549,0.2,198422,0.9992782473564148,0.183447265625,-0.1763807237148285,-34.06300926208496,0.027643684,-0.015251328353770077
7518,-0.5,4313,0.5773056,-0.08251689861151844,-0.33595704838947266,-0.032790282626052734,0.0,-0.0062174479166667235,-0.2338180040643385,-1.4759299295756322e-05,1.6265388644720624,0.0061440256,32122,0.0,-0.2580598133485011,-0.11128490987213152,138571776,0.0,0.0,232.23,0.0,0.06241023325408325,0.0,-0.13751831737828812,0.0,-0.007053722439902938,-0.0047632313297491,-98.05165457000001,0.5172197119999999,0.0,-0.029976547548188823,-0.11346166037890969,-0.02670035378197632,-0.1915669810362546,-0.1934817385859095,-0.40098570854165705,-0.04846638794227634,0.0,-0.19723870632226112,100.0,0.00014605184,0.42991201356053355,1.000756025314331,0.2,198426,0.9975457191467285,0.1296875,-0.11561895161867142,-34.06300525665283,0.018380724,-0.013522413745522498
7519,-0.5,4313,0.5773824,-0.07260994804286154,-0.2938199920196368,-0.034599940784772895,0.0,-0.006380208333333394,-0.24338872419664132,-2.496862867233918e-05,1.5099591648532527,0.0061421824,32126,0.0,-0.2526402191030922,-0.11386470107590352,138590208,0.0,0.0,235.82,0.0,0.06490350326778999,0.0,-0.14269830617747944,0.0,-0.008032046619013676,-0.004873907336850777,-98.79814578999999,0.517202048,0.0,-0.030678726470868372,-0.11368169573609996,-0.027419048548375263,-0.19883594743774904,-0.19376010049124642,-0.4107377471919978,-0.04563887176953558,0.0,-0.20541724660847788,100.0,0.00014603136,0.15889509208500385,1.0009994506835938,0.2,198430,0.9992914199829102,0.1614990234375,-0.14605388045310974,-34.0650972366333,0.02427596,-0.014845568500459195
7520,-0.5,4313,0.5774592,-0.07987193785195211,-0.3259622914055968,-0.03374270439305002,0.0,-0.006141493055555613,-0.23198757748482157,-2.401889247921233e-05,1.6143362997866115,0.006140339200000001,32131,0.0,-0.2501288912390636,-0.11324013073571432,138608640,0.0,0.0,234.94,0.0,0.06372185774680267,0.0,-0.13616038595108823,0.0,-0.007236421064590104,-0.004712302140776963,-98.35407545,0.517184384,0.0,-0.02979678559577087,-0.1134025001633875,-0.026378367898652073,-0.18921980275031464,-0.18494176171213433,-0.39322289917606923,-0.04677108999377112,0.0,-0.19453419681636994,100.0,0.00014601088,0.48251293152570723,1.0007004737854004,0.2,198434,0.9972577095031738,0.1346435546875,-0.09724515676498413,-34.06264419555664,0.01972657,-0.015344692551298066
7521,-0.5,4313,0.577536,-0.07726339692989742,-0.3139634736301857,-0.03412822543285731,0.0,-0.006401909722222283,-0.2475381554661292,-6.388809601730766e-06,1.5679248520107625,0.006138496,32135,0.0,-0.25516583305804413,-0.10669195972368901,138627072,0.0,0.0,232.11,0.0,0.064427670688433,0.0,-0.136110941632829,0.0,-0.006748277842739804,-0.004814220018551777,-98.15904075999998,0.51716672,0.0,-0.030551931963338514,-0.11366403971829817,-0.027027927828754197,-0.1960855758955256,-0.19051385274146623,-0.408493009634871,-0.047520626048137705,4.882812370649642e-05,-0.19965838222604376,100.0,0.0001459904,0.28355481699109075,1.0010923147201538,0.2,198438,0.9988842010498047,0.170361328125,-0.17186804115772247,-34.06515827178955,0.02620175,-0.016507089778315276
7522,-0.5,4313,0.5776128,-0.07889865043114926,-0.321512419814401,-0.03381788345858443,0.0,-0.006271701388888948,-0.2340196291811051,-1.969398020953258e-05,1.6011020276750887,0.0061366528,32139,0.0,-0.25458092056760256,-0.10365028982039387,138645504,0.0,0.0,231.01,0.0,0.06491256042355394,0.0,-0.13295240038595924,0.0,-0.006295669173899417,-0.004722491472039226,-97.3252532,0.517149056,0.0,-0.02993085418694039,-0.11366909579366452,-0.026595473180454163,-0.18554421281592204,-0.1905345504085237,-0.39531105662445526,-0.040673826788489464,0.0,-0.198199386408876,100.0,0.00014596992,0.2720742665231228,1.0009472370147705,0.2,198442,0.9985537528991699,0.1779296875,-0.14131921529769897,-34.065531730651855,0.02201061,-0.01291664845775813
7523,-0.5,4313,0.5776896,-0.0785931797841294,-0.31767750224432906,-0.034140385959260146,0.0,-0.006369357638888948,-0.2393822968230102,-9.696483958718668e-06,1.5857777598422675,0.006134809600000001,32143,0.0,-0.26095913140499805,-0.10906107821467349,138663936,0.0,0.0,232.46,0.0,0.06409265247661215,0.0,-0.13830385704859038,0.0,-0.007165350225275486,-0.004778189511169264,-98.53929500999999,0.517131392,0.0,-0.030854564526189066,-0.11360586200047575,-0.026760129431913558,-0.19373683952742007,-0.1925659184423779,-0.4028256139071644,-0.04489423109783401,2.4414029515658815e-05,-0.1981939160548805,100.0,0.00014594944,0.1713195726275444,1.0009238719940186,0.2,198446,0.9991979002952576,0.188623046875,-0.17158186435699463,-34.06490249633789,0.026368042,-0.018189415521919727
7524,-0.5,4313,0.5777664,-0.0790975704145479,-0.31981864766472534,-0.033825129008496185,0.0,-0.006445312500000062,-0.24080887133964282,-1.0228531651022652e-05,1.5865233129348368,0.0061329664,32147,0.0,-0.2536635578171473,-0.10496963146897459,138682368,0.0,0.0,231.43,0.0,0.06544621593892862,0.0,-0.1356839670804724,0.0,-0.00659487646448219,-0.004788066566662426,-98.74969752000001,0.517113728,0.0,-0.03029540470263871,-0.11357444349918179,-0.027017443590158025,-0.19280654684990617,-0.1929839468156839,-0.40353124508311955,-0.04524001403011743,3.200951161690884e-05,-0.20127334283524745,100.0,0.00014592896,1.114770594239235,1.0006489753723145,0.2,198450,0.9942116737365723,0.1506103515625,0.21000321209430695,-34.06282768249512,0.018656421,-0.010463164793327451
7525,-0.5,4313,0.5778432,-0.07772915128765714,-0.31589721990396563,-0.03351730749639429,0.0,-0.006380208333333395,-0.23797715726077032,-8.232182020777081e-06,1.5808673126246933,0.0061311232000000005,32151,0.0,-0.2461034238668469,-0.10888538035355588,138700800,0.0,0.0,232.69,0.0,0.06441452210092878,0.0,-0.1354245946072865,0.0,-0.006995536732978912,-0.004777382043568961,-97.40210566000002,0.517096064,0.0,-0.03008935951487426,-0.1136083827787315,-0.026776293654009062,-0.19262211271140017,-0.18730970287931747,-0.40207894786809384,-0.0438677012801712,0.0,-0.1962597533862064,100.0,0.00014590848000000002,0.24175083562731742,1.0007295608520508,0.2,198454,0.9987796545028687,0.15897216796875,-0.14093762636184692,-34.062162208557126,0.020021416,-0.016658649803139268
7526,-0.5,4313,0.57792,-0.07840634155934259,-0.3174455187246291,-0.03321112257599766,0.0,-0.0063368055555556154,-0.23496314392226056,-7.348659697472275e-06,1.590944808449019,0.006129280000000001,32156,0.0,-0.2523103367619909,-0.10531785666866343,138719232,0.0,0.0,230.74,0.0,0.06477558331921854,0.0,-0.1357330786303953,0.0,-0.006581041906934438,-0.004785868004460573,-97.75271686,0.5170783999999999,0.0,-0.0303484879315359,-0.11349927532419286,-0.026842045942840308,-0.19224983904575627,-0.18592258322348879,-0.39702144980291876,-0.043202044427447545,7.0529349613934755e-06,-0.196766387503411,100.0,0.000145888,0.9304037064313888,1.0005486011505127,0.2,198458,0.9953779578208923,0.09814453125,0.36719149351119995,-34.06053771972656,0.014467607,-0.011387727968394757
7527,-0.5,4313,0.5779968,-0.07801976900312534,-0.31964515286580286,-0.034364194687089705,0.0,-0.006347656250000061,-0.239395791700935,-4.5681510008079516e-05,1.5926439302996045,0.0061274368,32160,0.0,-0.2522770161197635,-0.10806943204118945,138737664,0.0,0.0,227.36,0.0,0.06506748439510052,0.0,-0.13426077650660861,0.0,-0.006779066361357561,-0.00476817477677715,-98.04117948,0.517060736,0.0,-0.0299602221136918,-0.11358285504618418,-0.026806477847415668,-0.1916747660203219,-0.18987622040378696,-0.39954759519877325,-0.042232281519197404,0.0,-0.19946869748017754,100.0,0.00014586752,0.23589123412966728,1.0005264282226562,0.2,198462,0.99885094165802,0.134619140625,-0.13500112295150757,-34.05908088684082,0.020661933,-0.01754486821591854
7528,-0.5,4313,0.5780736,-0.07894303643946558,-0.32113524826332207,-0.03575740280168771,0.0,-0.006662326388888954,-0.25049266382742247,-0.00013503737075092447,1.5737897492734345,0.0061255936,32164,0.0,-0.2556337157383615,-0.10575856636044453,138756096,0.0,0.0,230.57,0.0,0.06428917447229068,0.0,-0.1379966933671792,0.0,-0.006575752547683401,-0.004806990226649608,-98.39929435,0.517043072,0.0,-0.03102224137311544,-0.11344910367234864,-0.027114626521806483,-0.19641397483971731,-0.19618477935538917,-0.4085268009602454,-0.05426066305488917,0.0,-0.20044780374978818,100.0,0.00014584704,1.8239752411842347,1.0005122423171997,0.2,198466,0.9919846057891846,0.103564453125,0.5486483573913574,-34.05947494506836,0.015117248,-0.009277376951649785
7529,-0.5,4313,0.5781504,-0.07836684573561775,-0.3170706663046183,-0.0341679469186237,0.0,-0.006271701388888949,-0.2367701927402312,-0.00020013214338047462,1.5905998969207278,0.0061237504,32168,0.0,-0.25200863714954497,-0.09960832898984207,138774528,0.0,0.0,231.21,0.0,0.06644517397274091,0.0,-0.12868450162687836,0.0,-0.005941801898491879,-0.004701607502398389,-97.92570289999999,0.5170254080000001,0.0,-0.030129616888730712,-0.11354350521248373,-0.026525760183113947,-0.18842602447406676,-0.18557817183887,-0.3976057113364078,-0.04296575246441515,4.882812370649642e-05,-0.19813080317144727,100.0,0.00014582656,0.9600022077560425,1.0004023313522339,0.2,198470,0.9950421452522278,0.07484130859375,-0.045240938663482666,-34.05825958251953,0.015128389,-0.012895794538781046
7530,-0.5,4313,0.5782272,-0.07989255470688558,-0.3247795049154952,-0.033349305481088415,0.0,-0.0061631944444445015,-0.23272049970060188,-1.999027475878792e-05,1.6009860192109928,0.0061219072,32172,0.0,-0.2530581746072425,-0.11142652677544336,138792960,0.0,0.0,231.93,0.0,0.06316361468669231,0.0,-0.13699895108564897,0.0,-0.007204411573992629,-0.004789579352312636,-97.20660946,0.517007744,0.0,-0.03016912515046358,-0.11352705386829677,-0.02682559826133578,-0.19145199260143217,-0.18979314788701157,-0.40028310756932917,-0.04456144166185829,0.0,-0.1979367124680475,100.0,0.00014580607999999998,0.2866439826786518,1.0007847547531128,0.2,198474,0.9984559416770935,0.13209228515625,-0.1382000595331192,-34.061617088317874,0.020087857,-0.016935232712421568
7531,-0.5,4313,0.578304,-0.07834005992037732,-0.3184527556163602,-0.03434559955695322,0.0,-0.006477864583333395,-0.23858997730989653,-1.4276014398427504e-05,1.5831652402337746,0.006120064,32176,0.0,-0.2530760049353307,-0.10535915886675708,138811392,0.0,0.0,231.5,0.0,0.06413986689586687,0.0,-0.1376496170416918,0.0,-0.006533298961585388,-0.004821170927936852,-97.56259522,0.51699008,0.0,-0.030377182934051013,-0.11348805927330398,-0.026995143108354165,-0.19342744378628224,-0.19147077593624695,-0.4064501537071938,-0.04375220406288382,0.0,-0.19928293767474103,100.0,0.0001457856,0.15783674344420434,1.0010435581207275,0.2,198478,0.9992263317108154,0.1688720703125,-0.18629556894302368,-34.065921020507815,0.02405778,-0.018611793918535114
7532,-0.5,4314,0.5783808,-0.07985482885548216,-0.32457908856015705,-0.033576652009698074,0.0,-0.006380208333333394,-0.24288452939810842,-1.5544832103048583e-05,1.6131215396517866,0.0061182208,32181,0.0,-0.2538144544259732,-0.10098783698896377,138829824,0.0,0.0,230.18,0.0,0.06575928573768584,0.0,-0.13242801803048507,0.0,-0.0059652670331868446,-0.004786617718203948,-97.4963886,0.516972416,0.0,-0.03048592793195828,-0.11351851302424246,-0.02679389046662388,-0.19011252417070382,-0.1927081911178482,-0.40118313993367827,-0.049118364071732326,0.0,-0.19689123887776822,100.0,0.00014576512,0.9749584943056107,1.0006155967712402,0.2,198482,0.9952092170715332,0.12462158203125,0.1435130536556244,-34.06168003082276,0.015959848,-0.008324470417574049
7533,-0.5,4314,0.5784576,-0.07927382845926673,-0.32158212915771983,-0.03353439619949149,0.0,-0.006358506944444505,-0.23823318849685485,-1.4826565199792538e-05,1.5908994650303094,0.0061163776,32185,0.0,-0.2507572895442924,-0.10560307945582949,138848256,0.0,0.0,231.51,0.0,0.06506079448743511,0.0,-0.13453873746405465,0.0,-0.006555677850782458,-0.004805093283092135,-96.88179841000002,0.516954752,0.0,-0.030304563984503614,-0.1135019425517635,-0.026838120368489527,-0.19090470815068789,-0.1871064787188558,-0.4014977373735641,-0.0452417712067171,0.0,-0.19843482760560152,100.0,0.00014574464,0.20893655195832253,1.000849962234497,0.2,198486,0.998969316482544,0.15244140625,-0.17054685950279236,-34.0626859664917,0.02418841,-0.017762217932613567
