rollout/ep_rew_mean,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/vz,reward_terms/residual,reward_terms/coef_rate,time/time_elapsed,reward_terms/foot_slip,reward_terms/clearance,reward_terms/action_rate,ankle/ankle_defl_peak,reward_terms/torque,ankle/ankle_spring_trq_peak,reward_terms/upright,curriculum/ctrl_drop_prob,reward_terms/phase_contact,reward_terms/stance,reward_terms/energy,time/total_timesteps,reward_terms/time,ankle/ankle_spring_energy_peak,reward_terms/duty_sym,reward_terms/stance_time,reward_terms/assist_pen,reward_terms/step_rate,curriculum/eff_scale,reward_terms/lat_vel,reward_terms/height,curriculum/stance_ratio,time/fps,time/iterations,reward_terms/air_time,reward_terms/stop,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/alive,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/ang_xy,reward_terms/motor_vel,reward_terms/angmom,reward_terms/foot_ahead,reward_terms/residual_rate,train/explained_variance,train/n_updates,train/value_loss,train/entropy_loss,train/std,train/approx_kl,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/loss,train/clip_fraction
-158.63243570000003,32.59168,0.0,-0.15864918043687742,-0.08128007155982912,-1.32810502727126,3043,-0.5884851074921683,0.026217986268892275,-0.16066093095569223,0.5192312636738693,-0.0037020085148134424,0.0,-0.42034408100066606,0.0,-0.6081924333154113,-0.10007911855741082,-0.00017269037897892406,12165120,-0.5,0.0,0.0,-0.025218421357244045,0.0,-0.004351128472222254,0.0506112,-6.125732892476824e-09,-0.03936209130162241,0.638359424,3997,660,0.0002495655757633762,0.0,0.01,0.0,0.0,-0.06071255134835723,235.36,-1.5897656661846766,-0.11098564583065465,-1.630743876211274e-05,-0.3240842936228761,0.0,0.0,0.7661694288253784,2636,0.00032580861006863414,-34.0816930770874,1.0024579763412476,0.019423023,0.2,0.000293926656,-0.02813668518792838,-0.39427071809768677,0.182958984375
-156.40173846000002,32.6032,0.0,-0.1545931365656965,-0.08157645932824802,-1.3319958803648106,3048,-0.6056295842451449,0.02513463079687315,-0.16163375063662214,0.518933806938792,-0.003828385423276004,0.0,-0.40904335669497105,0.0,-0.6278325760872331,-0.09880949327513436,-0.0001754365786000122,12183552,-0.5,0.0,0.0,-0.025291127555343944,0.0,-0.0044596354166667,0.050688,-5.443400352645577e-09,-0.03704946461469931,0.63834176,3997,661,0.0001551646629296657,0.0,0.01,0.0,0.0,-0.05986466503561177,226.42,-1.523334100069287,-0.11228179874908736,-1.689802493220837e-05,-0.30170509127997835,0.0,0.0,0.7990704774856567,2640,0.00028750060882885007,-34.08260726928711,1.0025348663330078,0.018131817,0.2,0.00029391743999999996,-0.028121416340582073,-0.39584988355636597,0.18289794921875
-156.67133816,32.61472,0.0,-0.15876839614899801,-0.08207019628531716,-1.3012476409037699,3052,-0.5773896602801343,0.02920271468997622,-0.15999758001814762,0.5194869963365258,-0.003915113050605471,0.0,-0.44011669975920065,0.0,-0.597641718453424,-0.1500266521042785,-0.00018345994142601925,12201984,-0.5,0.0,-5.710324134209552e-06,-0.02520594601810444,0.0,-0.004166666666666697,0.0507648,-4.411764642679796e-09,-0.03742697121620345,0.6383240960000001,3997,662,0.00023274702834896743,0.0,0.01,0.0,0.0,-0.060846073774350556,227.45,-1.5200686058593085,-0.11915441301711265,-1.680071846221673e-05,-0.3122636899948617,0.0,0.0,0.8148637413978577,2644,0.0002825373347150162,-34.082632827758786,1.00247061252594,0.01916748,0.2,0.000293908224,-0.028237329481635244,-0.39815473556518555,0.17664794921875
-157.65891453999996,32.62624,0.0,-0.16621472401168863,-0.08124822790713002,-1.3274789342955318,3057,-0.5838296155677841,0.02674879665970849,-0.1627967232176713,0.5191151665094756,-0.003655039082072013,0.0,-0.42272499082584997,0.0,-0.5934822568536248,-0.11520146434405427,-0.00017783789205726556,12220416,-0.5,0.0,-5.935024383931688e-05,-0.018892892893442575,0.0,-0.004568142361111146,0.0508416,-6.076474811543018e-09,-0.040054080189579094,0.638306432,3997,663,0.00015624973457306623,0.0,0.01,0.0,0.0,-0.062186464760877476,231.39,-1.5660738284853295,-0.11701483308674351,-1.6703982799562404e-05,-0.3241109612093798,0.0,0.0,0.7759548425674438,2648,0.0002920049664680846,-34.076622772216794,1.0018792152404785,0.018363308,0.2,0.000293899008,-0.027515982289332896,-0.3977086842060089,0.1788330078125
-158.24329144999996,32.63776,0.0,-0.18890362448230227,-0.08087216173503999,-1.3196506448812586,3061,-0.6019087649750067,0.02971947283913821,-0.1623886351746301,0.5193767470197188,-0.0032440298371141673,0.0,-0.4753793544329156,0.0,-0.5725477356458353,-0.08748189130222073,-0.00016673368687546698,12238848,-0.5,0.0,0.0,-0.015244626545204988,0.0,-0.005121527777777821,0.0509184,-6.767009693859784e-09,-0.04632045785299242,0.638288768,3997,664,0.00019910986884497106,0.0,0.01,0.0,0.0,-0.05944577209400708,233.69,-1.6688253980117937,-0.11916056265458624,-1.6725231339590327e-05,-0.3546372920373948,0.0,0.0,0.8070448040962219,2652,0.0002654869022080675,-34.07944927215576,1.0024046897888184,0.01709142,0.2,0.000293889792,-0.027307758876122534,-0.39401552081108093,0.1758544921875
-157.82497838999998,32.64928,0.0,-0.1641075126672286,-0.08095664456176786,-1.3250450037206567,3066,-0.5999666126535915,0.025371763984423524,-0.16199595609184542,0.5193396760520166,-0.0037272283230898404,0.0,-0.4448556472377243,0.0,-0.6155212423137112,-0.07230278067342921,-0.00017551875370501135,12257280,-0.5,0.0,-2.358425590102294e-06,-0.02790546067505299,0.0,-0.004383680555555588,0.0509952,-6.15860384138557e-09,-0.04127800708660041,0.638271104,3997,665,0.00012966556177060638,0.0,0.01,0.0,0.0,-0.05851100574659185,232.08,-1.5772776857887523,-0.11277318348314846,-1.657132892461814e-05,-0.3179699149197834,0.0,0.0,0.7824252843856812,2656,0.00027966878551524135,-34.0815486907959,1.0022666454315186,0.01835993,0.2,0.000293880576,-0.02750926195876673,-0.3942214846611023,0.17076416015625
-159.70355247,32.6608,0.0,-0.16749276420066003,-0.08144810074038428,-1.327792477686363,3070,-0.5905979576800167,0.024151179999648536,-0.15987932657863319,0.5194072482987904,-0.0037468580551988087,0.0,-0.42630513576093637,0.0,-0.6019069011105035,-0.06625162254192203,-0.0001830482516728527,12275712,-0.5,0.0,0.0,-0.03005931811640039,0.0,-0.004720052083333371,0.051072,-5.976776223878963e-09,-0.04191479208216526,0.6382534400000001,3997,666,0.0001524519886718028,0.0,0.01,0.0,0.0,-0.06301858268058042,239.59,-1.6388848314415414,-0.11886935133747019,-1.6441743159856445e-05,-0.33380966635609893,0.0,0.0,0.812527060508728,2660,0.00026476118509890514,-34.08055820465088,1.0024163722991943,0.01850462,0.2,0.00029387136,-0.028477926063351332,-0.39151325821876526,0.18162841796875
-158.18157361,32.67232,0.0,-0.1578951718542864,-0.0815380619871933,-1.3281442926219855,3075,-0.5506921561144229,0.02356939614145146,-0.15979428544095736,0.518430489628567,-0.003896430271371198,0.0,-0.43517272836694226,0.0,-0.6276116153901574,-0.0868752564032235,-0.00017318322597949362,12294144,-0.5,0.0,0.0,-0.02251226789828959,0.0,-0.004687500000000036,0.0511488,-6.148368929219396e-09,-0.03755330240687415,0.638235776,3997,667,0.00017035562389840683,0.0,0.01,0.0,0.0,-0.06110924977859453,233.5,-1.5497302067775263,-0.11871894807616118,-1.65918664321492e-05,-0.31646363923812093,0.0,0.0,0.8052825331687927,2664,0.0002549334312789142,-34.08197021484375,1.002332091331482,0.018333148,0.2,0.00029386214399999995,-0.028120106540154666,-0.3983307182788849,0.1843994140625
-156.12783536,32.683840000000004,0.0,-0.17003954265086338,-0.08144514828019506,-1.3117912729112713,3079,-0.5864514545651273,0.027582163378404734,-0.16016619606826565,0.5190897979371576,-0.0035705134950985407,0.0,-0.4676354434658643,0.0,-0.601041477876356,-0.10177477369627785,-0.0001717855872034749,12312576,-0.5,0.0,-0.0002047158542700412,-0.01859707825092806,0.0,-0.004589843750000035,0.0512256,-5.856330983355455e-09,-0.0416870885565897,0.638218112,3997,668,0.00018988683910316063,0.0,0.01,0.0,0.0,-0.06176088495547253,225.34,-1.6128959188636292,-0.11630282148409903,-1.652620678083121e-05,-0.336882208354857,0.0,0.0,0.8085274696350098,2668,0.0002784319542115554,-34.078149032592776,1.0020883083343506,0.018227344,0.2,0.00029385292799999997,-0.02751839959528297,-0.39464378356933594,0.1743408203125
-157.41840726,32.69536,0.0,-0.1536014002734157,-0.08124180927062745,-1.3359281014698317,3084,-0.5952749808550464,0.021675816806432713,-0.16022544909815067,0.51927199190132,-0.0036818283510511494,0.0,-0.42009304529546204,0.0,-0.6277201567219118,-0.0884097051081354,-0.0001733370943621773,12331008,-0.5,0.0,0.0,-0.020252617077656195,0.0,-0.0046983506944444815,0.0513024,-5.3081368239429985e-09,-0.03800127327042678,0.638200448,3997,669,0.00012532529783331684,0.0,0.01,0.0,0.0,-0.06044739190772213,230.44,-1.5453776075545962,-0.11330965448466751,-1.6608701764088945e-05,-0.30497634347975305,0.0,0.0,0.818313717842102,2672,0.00027699550046236256,-34.0748514175415,1.0017528533935547,0.018720975,0.2,0.000293843712,-0.027909054257906973,-0.39210036396980286,0.183349609375
-158.37170308999998,32.70688,0.0,-0.1621547291878128,-0.0814744229890684,-1.3301963532011543,3089,-0.6411217692312597,0.02628122845432451,-0.15999887168603905,0.5190464494477944,-0.003976032591175074,0.0,-0.44474181084160475,0.0,-0.6137550838311829,-0.1065325329990657,-0.000185983467064381,12349440,-0.5,0.0,0.0,-0.030892781371625863,0.0,-0.004177517361111141,0.0513792,-5.8977503310004355e-09,-0.03877864838213438,0.6381827840000001,3997,670,0.00011447463313945466,0.0,0.01,0.0,0.0,-0.06620836965166096,234.28,-1.5337326021784081,-0.12015072629436083,-1.7552494743300646e-05,-0.30967056529456805,0.0,0.0,0.8038064241409302,2676,0.0002758388276561163,-34.08024101257324,1.0024371147155762,0.017473835,0.2,0.000293834496,-0.027000397257506848,-0.393342524766922,0.16173095703125
-161.36087847,32.7184,0.0,-0.1357793816826368,-0.08189861336397176,-1.3376997721258612,3093,-0.6546611425302044,0.02191539504089346,-0.15709522590962735,0.5191161809902562,-0.0037240101362899345,0.0,-0.3425670650515021,0.0,-0.6161114813323176,-0.08389065503632348,-0.00017776028831858125,12367872,-0.5,0.0,-3.703221158946443e-07,-0.024884900443592213,0.0,-0.004231770833333364,0.051456,-7.07259619832129e-09,-0.032482493913421485,0.63816512,3997,671,0.0001491967608065655,0.0,0.01,0.0,0.0,-0.07606920509189413,246.14,-1.4691245345481674,-0.11068758638115465,-1.674526232832456e-05,-0.27141177924902327,0.0,0.0,0.7394465208053589,2680,0.00037041292671347037,-34.08161659240723,1.0024269819259644,0.018715074,0.2,0.00029382527999999997,-0.024819610989652574,-0.3850012421607971,0.1850830078125
-158.53338232,32.72992,0.0,-0.1628078887301984,-0.08179724379675335,-1.3231642600801519,3098,-0.5851689198223831,0.02457084160153898,-0.15952086942901916,0.5191558088979473,-0.0034708677417481897,0.0,-0.42836262411450515,0.0,-0.6090403938583494,-0.1267678557877918,-0.00017368792558725813,12386304,-0.5,0.0,0.0,-0.030371955825507432,0.0,-0.0043511284722222545,0.0515328,-5.216095073126243e-09,-0.03930514067679727,0.638147456,3997,672,0.00018337643187907006,0.0,0.01,0.0,0.0,-0.06285353013991993,234.94,-1.6013277197646745,-0.11176221176508656,-1.6399426857122016e-05,-0.3275938184500157,0.0,0.0,0.8134294748306274,2684,0.0002694760638405569,-34.07900733947754,1.0021934509277344,0.017912801,0.2,0.000293816064,-0.028596018184907736,-0.3979146480560303,0.1755615234375
-159.40037216999997,32.74144,0.0,-0.15764926943390573,-0.08099394191273744,-1.307758296747624,3102,-0.5966070005709654,0.025721502707862415,-0.15864226707382212,0.5183433300813299,-0.003970343355694645,0.0,-0.42342101258420145,0.0,-0.604995233535867,-0.08134402476800467,-0.00017482056135456733,12404736,-0.5,0.0,0.0,-0.02445304584236712,0.0,-0.004307725694444476,0.0516096,-6.131133049689037e-09,-0.0397245363831503,0.638129792,3997,673,0.00015190944799946414,0.0,0.01,0.0,0.0,-0.062168863547648626,238.32,-1.553817412297881,-0.10670929915089059,-1.617515535410022e-05,-0.3172836309429897,0.0,0.0,0.7946654558181763,2688,0.00025947806861950087,-34.08099136352539,1.0023808479309082,0.017757699,0.2,0.000293806848,-0.02845686856890097,-0.39183059334754944,0.1765869140625
-157.82275832000002,32.75296,0.0,-0.1694774593865377,-0.08147944099934556,-1.346718468411551,3107,-0.5852868300817012,0.024092794703380584,-0.15800808437923483,0.5188782439456815,-0.003797002055648068,0.0,-0.4613274417375808,0.0,-0.6205473738281007,-0.12702578720123586,-0.00016929603367731366,12423168,-0.5,0.0,0.0,-0.027443489800336666,0.0,-0.004220920138888919,0.0516864,-5.605868907141541e-09,-0.04056977003456487,0.6381121280000001,3997,674,0.00019097189781152539,0.0,0.01,0.0,0.0,-0.05915035877690099,232.06,-1.6078013734074963,-0.11641860659705272,-1.6384407461824346e-05,-0.3377697760379136,0.0,0.0,0.8091377019882202,2692,0.00026797909231390804,-34.07937812805176,1.0021700859069824,0.01825531,0.2,0.00029379763199999996,-0.028112778021022678,-0.40029653906822205,0.1777587890625
-157.50603633,32.76448,0.0,-0.1586783154549476,-0.08094752724721542,-1.3273552790269765,3111,-0.5828966759393939,0.025247593218574185,-0.16013026291694546,0.5184072756243991,-0.003906426303227333,0.0,-0.43852275773234356,0.0,-0.6230970308752465,-0.09976552749988321,-0.00017682682777727586,12441600,-0.5,0.0,0.0,-0.026770475651978307,0.0,-0.004286024305555587,0.0517632,-6.22914155157858e-09,-0.03777188270516041,0.638094464,3998,675,0.00015679225260909233,0.0,0.01,0.0,0.0,-0.06140907516753983,230.92,-1.5417182947208552,-0.11507836199336574,-1.6203265772845786e-05,-0.31606486594035504,0.0,0.0,0.8081879615783691,2696,0.0002583744302683044,-34.07523860931396,1.0020231008529663,0.017972857,0.2,0.000293788416,-0.02757770356256515,-0.3959328830242157,0.17806396484375
-157.18171256,32.775999999999996,0.0,-0.16537505496225036,-0.08085756477009608,-1.3209030466437905,3116,-0.5936923148906056,0.02582253887069881,-0.16297681461703553,0.5190418679507851,-0.0035269175703766345,0.0,-0.4446888408301796,0.0,-0.6133623157698722,-0.09307735276844936,-0.00016577755166151192,12460032,-0.5,0.0,-3.0060124863469403e-06,-0.030678079534684204,0.0,-0.004220920138888919,0.05184,-5.699825796374113e-09,-0.041711824609186016,0.6380768,3998,676,0.00017632349045015872,0.0,0.01,0.0,0.0,-0.057751448430774316,229.59,-1.5952519368341884,-0.10924550007452902,-1.6322498399438975e-05,-0.33081112122002315,0.0,0.0,0.8537843823432922,2700,0.00023872659221524373,-34.078459930419925,1.0022647380828857,0.018753152,0.2,0.0002937792,-0.027423088252544404,-0.3930540382862091,0.1707275390625
-157.00888467,32.78752,0.0,-0.14983128316125718,-0.08190611319429876,-1.3327699012231509,3121,-0.5907924466590778,0.02410389822258374,-0.15927253525136872,0.5184116795085656,-0.004058416721388401,0.0,-0.4166084535477165,0.0,-0.6203007423610785,-0.12126838756290167,-0.0001753109194391765,12478464,-0.5,0.0,0.0,-0.0312117946337417,0.0,-0.004394531250000033,0.0519168,-6.173952075434519e-09,-0.03610489594558417,0.638059136,3998,677,8.734790996337931e-05,0.0,0.01,0.0,0.0,-0.06661639095256756,228.87,-1.514142289448786,-0.11102298293451848,-1.6333547818055344e-05,-0.29725221348277686,0.0,0.0,0.8295535445213318,2704,0.0002651030874403659,-34.083284568786624,1.0025293827056885,0.018981814,0.2,0.000293769984,-0.02872755576390773,-0.3993445336818695,0.18048095703125
-157.72277869,32.79904,0.0,-0.16875943233102186,-0.0814596436459562,-1.3347927008706153,3125,-0.6018496540618807,0.026827318926806152,-0.16095509324404406,0.5187080909801841,-0.00361197754410497,0.0,-0.46032249423984184,0.0,-0.6121978093439401,-0.10523213312375436,-0.00017220206079374644,12496896,-0.5,0.0,-0.0007030203921842618,-0.021935420712300886,0.0,-0.00448133680555559,0.0519936,-6.750911066894952e-09,-0.04229794567763109,0.638041472,3998,678,0.00019965242568610443,0.0,0.01,0.0,0.0,-0.06400703634878697,231.64,-1.5905527524157066,-0.11418877875592615,-1.687388654277581e-05,-0.3280769054813459,0.0,0.0,0.8287569284439087,2708,0.00026618711126502603,-34.08004646301269,1.0023480653762817,0.018614307,0.2,0.000293760768,-0.02758573036408052,-0.39423680305480957,0.1842041015625
-155.67718701,32.81056,0.0,-0.15488413809105167,-0.08124256933019708,-1.3210801840915094,3131,-0.5618762497347274,0.025019150798000718,-0.1620815931580242,0.5187172744506805,-0.0038825434682104925,0.0,-0.4640279860476589,0.0,-0.6028991219098481,-0.09744358599525639,-0.00016506558093757525,12515328,-0.5,0.0,-0.0004395126295946592,-0.020673346924013458,0.0,-0.003982204861111138,0.0520704,-6.706212102872691e-09,-0.03928352085670075,0.638023808,3996,679,0.000143771447862188,0.0,0.01,0.0,0.0,-0.06333937753282305,223.51,-1.5582600318044466,-0.10871643884180532,-1.600016763591209e-05,-0.3149685505244466,0.0,0.0,0.8137249946594238,2712,0.0002646545763127506,-34.07875995635986,1.002081036567688,0.017969111,0.2,0.000293751552,-0.027447408204898237,-0.40026676654815674,0.18043212890625
-157.47110944,32.82208,0.0,-0.168521765532849,-0.08156342924917903,-1.3245473479297913,3136,-0.5572468070772693,0.025113452441545732,-0.15805346311832527,0.5193214018391592,-0.004208717079175132,0.0,-0.47231896916200267,0.0,-0.6106410200897969,-0.11044746169630952,-0.00017083896045965794,12533760,-0.5,0.0,-2.694549155961579e-07,-0.022899498382078793,0.0,-0.004090711805555584,0.0521472,-5.358451825391167e-09,-0.04212958285274733,0.638006144,3996,680,0.000263671510361342,0.0,0.01,0.0,0.0,-0.05858036687545013,230.72,-1.5925327470233601,-0.1089823085158361,-1.601488918172917e-05,-0.32296952117897215,0.0,0.0,0.8353754281997681,2716,0.00025520960116409697,-34.07887916564941,1.0023936033248901,0.019112807,0.2,0.000293742336,-0.028095317096449433,-0.3948366343975067,0.19066162109375
-157.55061199,32.8336,0.0,-0.161261815999414,-0.08136051348094801,-1.3382298598556248,3140,-0.5889814818632447,0.026347629459135713,-0.16133071297196194,0.5187842912081174,-0.003555985024724943,0.0,-0.44077556642180077,0.0,-0.6038024310231793,-0.10302215718885457,-0.0001743751065853598,12552192,-0.5,0.0,0.0,-0.01882711062110805,0.0,-0.004524739583333367,0.052224,-6.003779055994927e-09,-0.03956643731815496,0.63798848,3996,681,0.00014485649686927596,0.0,0.01,0.0,0.0,-0.06731039019131249,231.02,-1.5458883907443994,-0.12013141961073755,-1.690010957429945e-05,-0.30819875226515653,0.0,0.0,0.8337404131889343,2720,0.0002530663361540064,-34.084432983398436,1.0026066303253174,0.018402142,0.2,0.00029373311999999997,-0.027093293517827986,-0.3866260051727295,0.180078125
-157.30779758999998,32.84512,0.0,-0.16144915963505851,-0.08157469932038518,-1.3372428641456309,3145,-0.597544805834481,0.02798737235127639,-0.16156325891049764,0.5192729259976814,-0.0038918914237154826,0.0,-0.44992581007964577,0.0,-0.6209840891911305,-0.12704527964995632,-0.00017560274740732225,12570624,-0.5,0.0,0.0,-0.029812734536891285,0.0,-0.004210069444444475,0.0523008,-5.29432697798965e-09,-0.03887323389334935,0.637970816,3996,682,0.00024468278085502487,0.0,0.01,0.0,0.0,-0.06265572968842942,230.09,-1.5680909809011536,-0.11104023106450919,-1.624900408203097e-05,-0.3181734244535168,0.0,0.0,0.8269965648651123,2724,0.0002718025498325005,-34.07918148040771,1.0021586418151855,0.018864254,0.2,0.000293723904,-0.028627197979949413,-0.39734798669815063,0.18466796875
-158.03423091000005,32.85664,0.0,-0.16555014911076327,-0.08191299659347272,-1.3298607737527723,3150,-0.5974680862760082,0.026488700250962102,-0.15897985618469604,0.5194259469293142,-0.0039101731830314575,0.0,-0.45388972604464395,0.0,-0.604548374535705,-0.16064267476764973,-0.00017984329008126368,12589056,-0.5,0.0,0.0,-0.024501192865298234,0.0,-0.004383680555555588,0.0523776,-6.009965451714785e-09,-0.04054625375445666,0.637953152,3996,683,0.00016927054578748843,0.0,0.01,0.0,0.0,-0.06606946056486394,232.9,-1.5577531901065724,-0.11645900216563845,-1.6734890028357735e-05,-0.3215606185770221,0.0,0.0,0.8410333395004272,2728,0.00025314682570751754,-34.0788875579834,1.002199411392212,0.017893393,0.2,0.000293714688,-0.02884119285736233,-0.3964180052280426,0.17332763671875
-157.18154067,32.86816,0.0,-0.16043639153838243,-0.08164139710454506,-1.3067983970904693,3154,-0.5751896042863243,0.02531419154447047,-0.1579355690894214,0.5181426991714799,-0.0035826500294041763,0.0,-0.4406892156771116,0.0,-0.5921498069486733,-0.12103652533228354,-0.0001689210350539561,12607488,-0.5,0.0,-0.0001298401492983248,-0.020764090397278778,0.0,-0.004253472222222253,0.0524544,-5.027285767791045e-09,-0.040323690065926336,0.637935488,3996,684,7.486961355122428e-05,0.0,0.01,0.0,0.0,-0.06447204513043076,229.42,-1.5628061591397837,-0.11100942429788344,-1.6469995312179196e-05,-0.31243215414335135,0.0,0.0,0.8191914558410645,2732,0.00023720101817161776,-34.07895164489746,1.0021483898162842,0.018649686,0.2,0.00029370547199999996,-0.02722281970200129,-0.39262261986732483,0.17618408203125
