reward_terms/energy,reward_terms/ang_xy,reward_terms/stance_time,reward_terms/action_rate,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,reward_terms/foot_slip,rollout/ep_len_mean,reward_terms/hip_roll,reward_terms/alive,rollout/ep_rew_mean,reward_terms/stop,time/fps,reward_terms/lat_vel,reward_terms/angmom,reward_terms/clearance,reward_terms/height,time/time_elapsed,curriculum/stance_ratio,reward_terms/air_time,reward_terms/residual_rate,time/total_timesteps,curriculum/sprint_dist_m,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,reward_terms/vz,curriculum/ent_coef,reward_terms/torque,time/iterations,reward_terms/residual,reward_terms/upright,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/stance,reward_terms/coef_rate,reward_terms/overrun,reward_terms/motor_vel,reward_terms/phase_contact,train/entropy_loss,train/std,train/loss,train/value_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/learning_rate
-0.014012778505003369,-2.3167766988363087e-05,0.0,-0.0302705881649827,0.03151872,4.893450848552,-0.28365655722777555,4111.17,-0.17478787557476283,0.0,4462.650351910001,0.02838164505032666,4227,-5.9583430486961646e-08,0.0,0.28754255602965,-0.02177412737320668,12261,0.600346496,3.4721956277887024e-05,0.0,51830784,57.38272,-0.5,0.0,2.5214976,0.0,-0.05807324337510803,0.01,-0.10053893021543776,2812,-0.10535289208297524,-3.5904302537045704e-07,0.2158848,0.0,-0.12072421768065394,-0.10084852769656133,0.0,-0.0034509375686574946,-0.012991860777047818,-19.873593044281005,1.0011529922485352,3.727648973464966,11.028446149826049,0.2,0.008590734,0.085888671875,0.9995424747467041,-0.004152934974990785,11216,0.000274093824
-0.014837766106933267,-2.3538754568348804e-05,0.0,-0.02956535469191165,0.03153024,5.510366898349705,-0.2571267534874737,4111.98,-0.14713657347945225,0.0,4462.30711349,0.014790655746388224,4227,-5.758758351436643e-08,0.0,0.32072924746792963,-0.008069353572642575,12265,0.600328832,3.743458849688371e-05,0.0,51849216,57.39424,-0.5,0.0,2.5224192,0.0,-0.04493458615592981,0.01,-0.08323812847084439,2813,-0.10606816056576035,-3.3616093054751786e-07,0.2159616,0.0,-0.0755168531800235,-0.07658295187111888,0.0,-0.0037407566735835193,-0.010277212083361173,-19.870632362365722,1.0008082389831543,66.44813537597656,148.6322406768799,0.2,0.020795092,0.15010986328125,0.9946250319480896,-0.004442759184166789,11220,0.000274084608
-0.014786912824526151,-2.3371520248733444e-05,0.0,-0.029029581684371402,0.03154176,5.397332052324391,-0.2647823434532759,4104.77,-0.15941288382305224,0.0,4463.76545934,0.015387270089262411,4227,-5.511487612744797e-08,0.0,0.32396141506569065,-0.009070233805320467,12270,0.6003111680000001,5.154038080945611e-05,0.0,51867648,57.40576,-0.5,0.0,2.5233408,0.0,-0.048709441525294245,0.01,-0.08781267434135379,2814,-0.10592725342226404,-3.307969259265862e-07,0.2160384,0.0,-0.07637232232147993,-0.07540870167309753,0.0,-0.0037027738999062115,-0.012713066200240097,-19.87602529525757,1.0018846988677979,2.2392735481262207,6.95945634841919,0.2,0.0122333,0.13316650390625,0.9992906451225281,-0.00807066133711487,11224,0.000274075392
-0.014203722095896367,-2.19094252484192e-05,0.0,-0.029655577098278492,0.03155328,5.0214644354033915,-0.27422866031458976,4069.29,-0.1867025073404359,0.0,4419.4807059,0.031823873807806984,4227,-5.8919796705956574e-08,0.0,0.2988330884590729,-0.01744679298441598,12274,0.600293504,5.7508315270145736e-05,0.0,51886080,57.41728,-0.5,0.0,2.5242624,0.0,-0.05007182775843139,0.01,-0.09556105736396248,2815,-0.10540717086157712,-3.502404464948193e-07,0.2161152,0.0,-0.16642074395604675,-0.10001673117520975,0.0,-0.0035054475927067943,-0.013034214656717547,-19.87630739212036,1.0016616582870483,2.4466946125030518,8.267182207107544,0.2,0.00833712,0.09527587890625,0.9994790554046631,-0.0038246745127253233,11228,0.000274066176
-0.013615336206266142,-2.1490326013245557e-05,-0.0025965656257337993,-0.030550338623851758,0.0315648,4.720301097804748,-0.312463033678345,4051.97,-0.190350347337525,0.0,4381.8829935799995,0.03258430191123937,4227,-6.280986957124417e-08,0.0,0.27168188627712025,-0.02328434615944198,12279,0.60027584,3.0381711743151147e-05,0.0,51904512,57.4288,-0.5,0.0,2.525184,0.0,-0.054310131587387685,0.01,-0.10199822238152574,2816,-0.10502735724051102,-3.723911083852284e-07,0.216192,0.0,-0.148021815181982,-0.11755119139718621,0.0,-0.003304907508467861,-0.03242553571145693,-19.87191686630249,1.0010488033294678,5.351325035095215,58.05342020988464,0.2,0.010063812,0.1147216796875,0.9966446757316589,-0.0015163084026426077,11232,0.00027405695999999997
-0.014606366948429483,-2.348971757958705e-05,0.0,-0.02986143741115626,0.031576320000000005,5.340486862559127,-0.26201016946411376,4013.11,-0.1610791177019735,0.0,4338.8051751,0.022644023735171024,4226,-5.7799832712062854e-08,0.0,0.3054283595112138,-0.01354786189429772,12283,0.600258176,2.712648711167276e-05,0.0,51922944,57.44032,-0.5,0.0,2.5261056,0.0,-0.046120853527646305,0.01,-0.08710831020864918,2817,-0.10545724415441819,-3.381263191986513e-07,0.2162688,0.0,-0.11267447556838908,-0.08769106293165858,0.0,-0.0036420084431102004,-0.010016194553430176,-19.868946838378907,1.0006532669067383,19.90892791748047,76.749027633667,0.2,0.008520907,0.0626953125,0.996665358543396,-0.005914782383479178,11236,0.000274047744
-0.014621658589403931,-2.425118623906147e-05,0.0,-0.0298889112883963,0.03158784,5.391969592675481,-0.25341969532168906,4013.21,-0.1674415277442861,0.0,4339.66145056,0.02165921553157175,4226,-5.349787818674523e-08,0.0,0.3210445380830406,-0.00917950928229179,12288,0.6002405120000001,3.3636868465691805e-05,0.0,51941376,57.45184,-0.5,0.0,2.5270272,0.0,-0.047020413476754015,0.01,-0.08695798806182924,2818,-0.10551444642039594,-3.2569212432814133e-07,0.2163456,0.0,-0.12283332453691477,-0.08266789429587515,0.0,-0.003704140543701951,-0.01030666675493949,-19.87019681930542,1.0008436441421509,12.771331787109375,72.39019355773925,0.2,0.01018928,0.07598876953125,0.9918330311775208,-0.004493508336599917,11240,0.000274038528
-0.015030209669275136,-2.4434346720832495e-05,0.0,-0.029268690631313012,0.03159936,5.39222612604258,-0.25621218254841094,4011.29,-0.17423599615375623,0.0,4340.01024239,0.01946472194315936,4226,-6.202188508004082e-08,0.0,0.3265092263844209,-0.013147333535116408,12292,0.600222848,4.448749435444673e-05,0.0,51959808,57.46336,-0.5,0.0,2.5279488,0.0,-0.04766739370126173,0.01,-0.0905932722883554,2819,-0.10581688856948226,-3.3555908407902307e-07,0.2164224,0.0,-0.07669491857910431,-0.08770667753690975,0.0,-0.003732267328647461,-0.011397824459088343,-19.872479248046876,1.001117467880249,2.736222982406616,10.019685053825379,0.2,0.0071805045,0.081787109375,0.9994997978210449,-0.005720037105493248,11244,0.000274029312
-0.012993699527659072,-2.3141834345100795e-05,0.0,-0.02931857636431512,0.03161088,4.507868961853494,-0.29060903691566403,3982.6,-0.2135270416348488,0.0,4296.241318709999,0.049134715111691186,4226,-5.758624737125708e-08,0.0,0.26624241037075247,-0.03249887896889221,12297,0.600205184,2.6583952906851966e-05,0.0,51978240,57.47488,-0.5,0.0,2.5288704,0.0,-0.05187814505688889,0.01,-0.10437186246774155,2820,-0.10514730496780131,-3.7125217285550734e-07,0.2164992,0.0,-0.2192670088521624,-0.13346166941378562,0.0,-0.003173803425444614,-0.01392652320580661,-19.869626140594484,1.0006392002105713,2.874703884124756,9.948464584350585,0.2,0.0087153865,0.0658203125,0.9994696378707886,-0.00576468474464491,11248,0.000274020096
-0.014221851989948396,-2.4843183913213105e-05,0.0,-0.02922685080419943,0.0316224,5.113904603824577,-0.2617317865167582,3984.82,-0.16559709954726498,0.0,4299.70301,0.02837381576595997,4226,-5.945378870132209e-08,0.0,0.29284034074311005,-0.0162709362132167,12301,0.60018752,4.014723041715721e-05,0.0,51996672,57.486399999999996,-0.5,0.0,2.529792,0.0,-0.049654410071129355,0.01,-0.09096985842163302,2821,-0.10565506999770861,-3.4605380966353237e-07,0.216576,0.0,-0.1427769521964436,-0.09685569505480264,0.0,-0.0035100300530010206,-0.011638145427211043,-19.86859130859375,1.000605583190918,25.36399269104004,90.66033954620362,0.2,0.01082031,0.0845458984375,0.9962170124053955,-0.003828571893973276,11252,0.00027401088
-0.015171290462277894,-2.3827213758605882e-05,0.0,-0.029050192020456802,0.03163392,5.6636842053965735,-0.2579122064655982,3984.82,-0.15278872743639382,0.0,4299.70301,0.009069472387963422,4226,-5.521960508774372e-08,0.0,0.3422184625325459,-0.007961746175454507,12306,0.6001698560000001,4.7200165378550686e-05,0.0,52015104,57.49792,-0.5,0.0,2.5307136,0.0,-0.04996028737386533,0.01,-0.08545764692235476,2822,-0.10616192068114133,-3.1535142269212814e-07,0.2166528,0.0,-0.04459849502916059,-0.06659282266809047,0.0,-0.003862454061500336,-0.007263101518201118,-19.87317638397217,1.0014256238937378,14.065561294555664,41.36271200180054,0.2,0.01113298,0.08189697265625,0.996978759765625,-0.006467080628499389,11256,0.00027400166399999996
-0.015291420241208338,-2.6070888816487023e-05,0.0,-0.02878837067477806,0.031645440000000004,5.508563842521198,-0.260532683595631,3962.12,-0.16838108498377002,0.0,4279.456070010001,0.011285704180085373,4226,-6.339935723755274e-08,0.0,0.3348305870037253,-0.012696368340720429,12310,0.600152192,4.611511637146274e-05,0.0,52033536,57.50944,-0.5,0.0,2.5316352,0.0,-0.04808271983505008,0.01,-0.08906157654529384,2823,-0.10606968515528387,-3.317745736695655e-07,0.2167296,0.0,-0.04548680382638389,-0.07406025013892074,0.0,-0.0038404611803500685,-0.013941172956735557,-19.87404775619507,1.0010850429534912,1.0364115238189697,4.0563283324241635,0.2,0.010966519,0.1078857421875,0.9997204542160034,-0.007713262108154595,11260,0.000273992448
-0.013739625717984497,-2.0214719389827937e-05,0.0,-0.029132113824448136,0.031656960000000005,4.718572428693504,-0.28635562082558014,3961.8,-0.19187912028569312,0.0,4283.980343020001,0.0372015071490594,4226,-6.610085976860524e-08,0.0,0.2817050055054771,-0.020814098153800083,12315,0.600134528,4.394496985090276e-05,0.0,52051968,57.52096,-0.5,0.0,2.5325568,0.0,-0.05552959415420765,0.01,-0.09884689672961848,2824,-0.1054546548469564,-3.682619472137148e-07,0.2168064,0.0,-0.19765252932743585,-0.11505398292671165,0.0,-0.0033760171306547126,-0.015176471387178314,-19.87186117172241,1.0012781620025635,76.43632507324219,197.84533729553223,0.2,0.02796719,0.25789794921875,0.9885783791542053,-0.003911139105912298,11264,0.000273983232
-0.015045666347220642,-2.4338004360571792e-05,0.0,-0.029180380317459412,0.03166848,5.3993445296384355,-0.2656047456210138,3945.96,-0.15255634775727772,0.0,4295.757954559999,0.01565434676840332,4226,-6.276178819815387e-08,0.0,0.31515385348093344,-0.0073473718751355015,12319,0.600116864,3.200926585122943e-05,0.0,52070400,57.53248,-0.5,0.0,2.5334784,0.0,-0.04656658302706196,0.01,-0.08389275555765284,2825,-0.10595055543398374,-3.387716469454095e-07,0.2168832,0.0,-0.09016472951941855,-0.07376931880146932,0.0,-0.003748906214239754,-0.010698696539666343,-19.872363758087157,1.0010335445404053,14.347088813781738,32.30837917327881,0.2,0.0076265275,0.0909423828125,0.9991006851196289,-0.006007760041393339,11268,0.000273974016
-0.015576937485815857,-2.522739322553108e-05,0.0,-0.029190398134294256,0.03168000000000001,5.790611292459801,-0.2546854477950421,3945.96,-0.14902781386883146,0.0,4295.757954559999,0.004220970645210212,4226,-5.883315669391144e-08,0.0,0.35299090335795047,-0.004937710367540578,12324,0.6000992,3.9062181410069265e-05,0.0,52088832,57.544,-0.5,0.0,2.5344,0.0,-0.04916956921298306,0.01,-0.08235988368081001,2826,-0.10648098440975155,-3.1562771121975553e-07,0.21696,0.0,-0.02866425170817351,-0.06373792767884731,0.0,-0.003966463691175121,-0.007696164630001413,-19.871934700012208,1.0011162757873535,51.749725341796875,157.0759080886841,0.2,0.02023089,0.16231689453125,0.989264190196991,-0.00465630340622738,11272,0.0002739648
-0.014880548114568716,-2.3998141784467515e-05,0.0,-0.029432555770438365,0.03169152,5.273606958517407,-0.26271686819050655,3946.11,-0.17540953142509633,0.0,4301.881934860001,0.020876203052675,4226,-6.54725108716145e-08,0.0,0.3234531787458748,-0.009744758738089944,12328,0.600081536,4.8285185281808175e-05,0.0,52107264,57.55552,-0.5,0.0,2.5353216,0.0,-0.048805382775789274,0.01,-0.08742584433022309,2827,-0.10608228050665876,-3.411450262972135e-07,0.2170368,0.0,-0.12211651835972424,-0.08016064588570328,0.0,-0.00372333741380876,-0.0123315476471813,-19.872607898712157,1.0009620189666748,1.8599570989608765,5.851237964630127,0.2,0.009795581,0.0995849609375,0.9994640350341797,-0.009059355570934713,11276,0.000273955584
-0.01374840101953224,-2.1597568526255628e-05,0.0,-0.029400480940668175,0.03170304,4.712324004103347,-0.28252959183919146,3954.51,-0.19121025616453616,0.0,4306.9613672000005,0.03488236059992778,4226,-6.334026567474638e-08,0.0,0.2797551811605463,-0.022209958307917395,12333,0.600063872,3.851963750397166e-05,0.0,52125696,57.56704,-0.5,0.0,2.5362432,0.0,-0.05523253589604088,0.01,-0.10061787158495858,2828,-0.10567304905210678,-3.6640259472858284e-07,0.2171136,0.0,-0.17322767394944372,-0.11083864477094628,0.0,-0.003408595134866173,-0.01029246160754994,-19.871716022491455,1.001033067703247,3.3592026233673096,10.20777702331543,0.2,0.009335688,0.09508056640625,0.9994499683380127,-0.0059253933606669305,11280,0.000273946368
-0.014340911771181923,-2.2689703507183734e-05,0.0,-0.029104499368214173,0.03171456,5.102626370688846,-0.26572384775855556,3957.14,-0.168392834378447,0.0,4307.371715509999,0.0320191924918928,4226,-5.696183947917545e-08,0.0,0.2942468892125402,-0.016451441298205083,12337,0.600046208,4.394495044834912e-05,0.0,52144128,57.57856,-0.5,0.0,2.5371648,0.0,-0.04583730858879365,0.01,-0.08956408029653663,2829,-0.10612812295740134,-3.465365725950408e-07,0.2171904,0.0,-0.17205507344847246,-0.10399816570182838,0.0,-0.0035217935608437665,-0.01095015171704295,-19.87036552429199,1.0007166862487793,5.4305853843688965,13.359298515319825,0.2,0.009659593,0.088671875,0.9995704293251038,-0.005350754992105067,11284,0.00027393715199999997
-0.01563861220557974,-2.5943629233492787e-05,0.0,-0.02917277289839,0.031726080000000004,5.7829825040996115,-0.2587799630723211,3957.14,-0.14787672976154603,0.0,4307.371715509999,0.004620091890202822,4226,-6.1289908229029e-08,0.0,0.3505072687740815,-0.005028586767548636,12342,0.600028544,4.882772918790579e-05,0.0,52162560,57.59008,-0.5,0.0,2.5380864,0.0,-0.04779189387137918,0.01,-0.08211635770068754,2830,-0.10635606839823425,-3.143442271976076e-07,0.2172672,0.0,-0.034446121201654356,-0.06621046809689758,0.0,-0.003951743555792277,-0.005838330250521745,-19.870496559143067,1.001025676727295,5.4004902839660645,12.674155569076538,0.2,0.0093637565,0.08740234375,0.9994359016418457,-0.0036864427151158453,11288,0.000273927936
-0.014955667192671674,-2.602857551101298e-05,-0.0006315086308556298,-0.028789628133068703,0.0317376,5.2530157697785365,-0.29076458913522757,3917.83,-0.18348138091943597,0.0,4266.77018165,0.0207558258203321,4226,-7.47560908033295e-08,0.0,0.32190606343805156,-0.013233581710039643,12346,0.60001088,5.8050742760921516e-05,0.0,52180992,57.601600000000005,-0.5,0.0,2.539008,0.0,-0.05105828027988394,0.01,-0.09075551600719381,2831,-0.10612524549395892,-3.5195431114778744e-07,0.217344,0.0,-0.10746300070702845,-0.08529768333311984,0.0,-0.003700579482876152,-0.018343763129948346,-19.8708984375,1.000959038734436,0.9879441857337952,2.757269859313965,0.2,0.009717993,0.094091796875,0.9997962713241577,-0.005536356451921165,11292,0.00027391872
-0.013371279871183674,-2.228285448781832e-05,-0.01288505698095024,-0.03010991253776071,0.03174912,4.479812228635554,-0.35689127731187537,3918.39,-0.20503012998445733,0.0,4266.526286299999,0.04463355388158463,4226,-7.560856054265272e-08,0.0,0.2675395474575002,-0.022175720796270757,12351,0.599993216,5.2082944118107356e-05,0.0,52199424,57.61312,-0.5,0.0,2.5399296,0.0,-0.05329326641611179,0.01,-0.10096975076571447,2832,-0.10552118235250556,-3.8385175272712833e-07,0.2174208,0.0,-0.2547175456264249,-0.1361393140558308,0.0,-0.0032125722666508263,-0.03917402046559484,-19.867899799346922,1.0007264614105225,38.96406936645508,225.41124572753907,0.2,0.01894344,0.173681640625,0.9906163811683655,-0.00408135614125058,11296,0.000273909504
-0.014140383196914888,-2.305535336894901e-05,0.0,-0.02924689152751329,0.03176064,5.000977953743159,-0.27071183767415297,3933.9,-0.16884853628321628,0.0,4285.039385339999,0.03415902388941848,4226,-6.507376712151776e-08,0.0,0.2876334530384224,-0.01613012512092423,12355,0.599975552,3.6892073694616556e-05,0.0,52217856,57.62464,-0.5,0.0,2.5408512,0.0,-0.04892735570727183,0.01,-0.09124879803966322,2833,-0.10584974596591726,-3.6380692285873336e-07,0.2174976,0.0,-0.18503221285391777,-0.10332157923210604,0.0,-0.0034799119465302075,-0.013200027440240007,-19.868926429748534,1.0006375312805176,8.680779457092285,32.635498046875,0.2,0.00807683,0.0537109375,0.9987080097198486,-0.006041890208143741,11300,0.000273900288
-0.015949326173951558,-2.6992165083890333e-05,0.0,-0.029615720236154646,0.03177216,5.834715154192599,-0.2533261468091403,3934.13,-0.13776199389557106,0.0,4283.94393028,0.0034932595426513343,4226,-5.7611151214442925e-08,0.0,0.3527633631036475,-0.005021803944737834,12360,0.599957888,7.052901977052291e-05,0.0,52236288,57.63616,-0.5,0.0,2.5417728,0.0,-0.050945594144550285,0.01,-0.0808294092567147,2834,-0.10624927829418834,-3.213001738603222e-07,0.2175744,0.0,-0.023268852756254173,-0.06509002598578198,0.0,-0.004032970076681753,-0.005505155755626326,-19.873549270629884,1.001462697982788,63.78731918334961,203.74736824035645,0.2,0.014702767,0.1796142578125,0.9930680394172668,-0.00559753708075732,11304,0.000273891072
-0.015315254755064527,-2.544157909533301e-05,0.0,-0.029758226417414227,0.03178368,5.535239831501006,-0.2669242786415918,3931.43,-0.16612856442930196,0.0,4281.2453559099995,0.011745984286722284,4226,-6.21191462225962e-08,0.0,0.3459831972108225,-0.009301696183796343,12364,0.599940224,8.788992029925187e-05,0.0,52254720,57.64768,-0.5,0.0,2.5426944,0.0,-0.050999814988340525,0.01,-0.08450863826797422,2835,-0.10586806648797459,-3.2982160577478037e-07,0.2176512,0.0,-0.06320766411631205,-0.07238975736380829,0.0,-0.003883348757936259,-0.007587689185561553,-19.87908229827881,1.0020807981491089,1.3919216394424438,3.933911406993866,0.2,0.012347375,0.1160400390625,0.9992847442626953,-0.008165690884925424,11308,0.00027388185599999996
-0.013627988276116285,-2.4117297621750876e-05,0.0,-0.03050954518675118,0.0317952,4.679873953166959,-0.3064245223627242,3955.25,-0.20748290492831836,0.0,4304.96347997,0.037732026452633766,4226,-6.450825224146485e-08,0.0,0.2901780614357456,-0.025469779177886738,12369,0.59992256,5.5338129944478474e-05,0.0,52273152,57.6592,-0.5,0.0,2.543616,0.0,-0.06262691070764512,0.01,-0.10037078671787039,2836,-0.10508342184954816,-3.731375002019269e-07,0.217728,0.0,-0.19983563191372586,-0.11909447543737091,0.0,-0.003395744638238136,-0.011925721957645135,-19.87923355102539,1.002151370048523,1.9719793796539307,7.039048981666565,0.2,0.013472347,0.16820068359375,0.9995226860046387,-0.0053607258130796255,11312,0.00027387264
-0.015081469749266548,-2.5440143066777596e-05,0.0,-0.030212549059493016,0.031806720000000004,5.342674604153229,-0.28267311134230194,3975.76,-0.15551770794244185,0.0,4338.9691815,0.01564518604725425,4226,-6.657052967446974e-08,0.0,0.31121026138960567,-0.014332248574923502,12373,0.599904896,5.642317895156642e-05,0.0,52291584,57.670719999999996,-0.5,0.0,2.5445376,0.0,-0.051832777101288294,0.01,-0.08946860450163967,2837,-0.10574071323628514,-3.4879340908873974e-07,0.2178048,0.0,-0.09281971551829461,-0.08628947573193795,0.0,-0.0037035706287577744,-0.010777158762905008,-19.874495029449463,1.0012245178222656,19.309722900390625,55.152624893188474,0.2,0.009969962,0.12686767578125,0.9983957409858704,-0.002889819990377873,11316,0.000273863424
-0.01577106280408594,-2.73324159991178e-05,0.0,-0.03045559194762602,0.03181824,5.8007720217503795,-0.2555850978321437,3979.52,-0.1488531169348616,0.0,4338.11211954,0.008507796594691627,4226,-5.4849289396762786e-08,0.0,0.3539517971439681,-0.0068894441527785726,12378,0.599887232,6.564618282330532e-05,0.0,52310016,57.68224,-0.5,0.0,2.5454592,0.0,-0.04757206144534524,0.01,-0.08190560106586896,2838,-0.10594616834337009,-3.149702010857351e-07,0.2178816,0.0,-0.03172335918976004,-0.0630312041195626,0.0,-0.0039904355706097665,-0.0055205371376650415,-19.870188808441164,1.0008254051208496,8.398487091064453,34.369683027267456,0.2,0.007859896,0.06614990234375,0.9978786110877991,-0.005422523268498481,11320,0.000273854208
